"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2008-08-10,0.891105302695324,"08-10","2008-01-01","2008-2009","Region 6","H1",0.107377681468854
2008-08-17,0.899327214501172,"08-17","2008-01-01","2008-2009","Region 6","H1",0.108368417158882
2008-08-24,0.907366870973312,"08-24","2008-01-01","2008-2009","Region 6","H1",0.109337191184997
2008-08-31,0.915211964151655,"08-31","2008-01-01","2008-2009","Region 6","H1",0.110282520445018
2008-09-07,0.92285037341025,"09-07","2008-01-01","2008-2009","Region 6","H1",0.11120294441042
2008-09-14,0.930270171582557,"09-14","2008-01-01","2008-2009","Region 6","H1",0.11209702586443
2008-09-21,0.937459631260659,"09-21","2008-01-01","2008-2009","Region 6","H1",0.11296335166107
2008-09-28,0.944407231317782,"09-28","2008-01-01","2008-2009","Region 6","H1",0.113800533511128
2008-10-04,0.951101663704704,"10-04","2008-01-01","2008-2009","Region 6","H1",0.114607208801112
2008-10-11,0.957531840571763,"10-11","2008-01-01","2008-2009","Region 6","H1",0.115382041451452
2008-10-18,0.963686901769077,"10-18","2008-01-01","2008-2009","Region 6","H1",0.116123722820273
2008-10-25,0.969556222778318,"10-25","2008-01-01","2008-2009","Region 6","H1",0.116830972659166
2008-11-01,0.975129423129699,"11-01","2008-01-01","2008-2009","Region 6","H1",0.117502540127436
2008-11-08,0.98039637535805,"11-08","2008-01-01","2008-2009","Region 6","H1",0.118137204871296
2008-11-15,0.985347214551516,"11-15","2008-01-01","2008-2009","Region 6","H1",0.118733778174487
2008-11-22,0.989972348545768,"11-22","2008-01-01","2008-2009","Region 6","H1",0.119291104186669
2008-11-29,0.994262468815425,"11-29","2008-01-01","2008-2009","Region 6","H1",0.119808061235836
2008-12-06,0.998208562112686,"12-06","2008-01-01","2008-2009","Region 6","H1",0.12028356323076
2008-12-13,1.00180192290084,"12-13","2008-01-01","2008-2009","Region 6","H1",0.120716561159227
2008-12-20,1.00503416662732,"12-20","2008-01-01","2008-2009","Region 6","H1",0.121106044687428
2008-12-27,1.00789724387716,"12-27","2008-01-01","2008-2009","Region 6","H1",0.121451043865442
2009-01-04,1.01038345544312,"01-04","2009-01-01","2008-2009","Region 6","H1",0.121750630943183
2009-01-11,1.01248546834315,"01-11","2009-01-01","2008-2009","Region 6","H1",0.122003922300489
2009-01-18,1.01419633280946,"01-18","2009-01-01","2008-2009","Region 6","H1",0.122210080494302
2009-01-24,1.01550950026562,"01-24","2009-01-01","2008-2009","Region 6","H1",0.122368316424888
2009-01-31,1.01641884229948,"01-31","2009-01-01","2008-2009","Region 6","H1",0.122477891622076
2009-02-08,1.01691867062978,"02-08","2009-01-01","2008-2009","Region 6","H1",0.122538120651212
2009-02-15,1.01700375805278,"02-15","2009-01-01","2008-2009","Region 6","H1",0.122548373637225
2009-02-21,1.01666936034295,"02-21","2009-01-01","2008-2009","Region 6","H1",0.122508078903638
2009-02-28,1.01591123906753,"02-28","2009-01-01","2008-2009","Region 6","H1",0.122416725721718
2009-03-08,1.0147256852596,"03-08","2009-01-01","2008-2009","Region 6","H1",0.122273867163064
2009-03-15,1.01310954387764,"03-15","2009-01-01","2008-2009","Region 6","H1",0.122079123046969
2009-03-21,1.01106023896129,"03-21","2009-01-01","2008-2009","Region 6","H1",0.121832182971678
2009-03-28,1.00857579937422,"03-28","2009-01-01","2008-2009","Region 6","H1",0.121532809416384
2009-04-04,1.00565488500402,"04-04","2009-01-01","2008-2009","Region 6","H1",0.121180840898306
2009-04-12,1.00229681326823,"04-12","2009-01-01","2008-2009","Region 6","H1",0.120776195166646
2009-04-19,0.998501585752956,"04-19","2009-01-01","2008-2009","Region 6","H1",0.120318872412529
2009-04-25,0.994269914787977,"04-25","2009-01-01","2008-2009","Region 6","H1",0.119808958471287
2009-05-02,0.989603249739191,"05-02","2009-01-01","2008-2009","Region 6","H1",0.119246627990687
2009-05-10,0.98450380277619,"05-10","2009-01-01","2008-2009","Region 6","H1",0.118632147535903
2009-05-17,0.97897457385033,"05-17","2009-01-01","2008-2009","Region 6","H1",0.117965878599366
2009-05-23,0.973019374597066,"05-23","2009-01-01","2008-2009","Region 6","H1",0.117248280480977
2009-05-30,0.9666428508561,"05-30","2009-01-01","2008-2009","Region 6","H1",0.116479913001775
2009-06-07,0.959850503484814,"06-07","2009-01-01","2008-2009","Region 6","H1",0.11566143901194
2009-06-14,0.952648707124637,"06-14","2009-01-01","2008-2009","Region 6","H1",0.114793626652135
2009-06-21,0.945044726567627,"06-21","2009-01-01","2008-2009","Region 6","H1",0.113877351325666
2009-06-27,0.937046730361757,"06-27","2009-01-01","2008-2009","Region 6","H1",0.11291359733791
2009-07-04,0.928663801289083,"07-04","2009-01-01","2009-2010","Region 6","H1",0.111903459158932
2009-07-12,0.919905943351646,"07-12","2009-01-01","2009-2010","Region 6","H1",0.110848142265282
2009-07-19,0.91078408490622,"07-19","2009-01-01","2009-2010","Region 6","H1",0.109748963517727
2009-07-25,0.901310077601372,"07-25","2009-01-01","2009-2010","Region 6","H1",0.108607351033168
2009-08-01,0.891496690789144,"08-01","2009-01-01","2009-2010","Region 6","H1",0.107424843511254
2009-08-09,0.881357601109401,"08-09","2009-01-01","2009-2010","Region 6","H1",0.106203088979301
2009-08-16,0.870907376977592,"08-16","2009-01-01","2009-2010","Region 6","H1",0.104943842923073
2009-08-22,0.860161457746526,"08-22","2009-01-01","2009-2010","Region 6","H1",0.103648965775789
2009-08-29,0.849136127359554,"08-29","2009-01-01","2009-2010","Region 6","H1",0.10232041974335
2009-09-05,0.837848482365974,"09-05","2009-01-01","2009-2010","Region 6","H1",0.100960264950209
2009-09-13,0.826316394229101,"09-13","2009-01-01","2009-2010","Region 6","H1",0.0995706548975181
2009-09-20,0.814558465922498,"09-20","2009-01-01","2009-2010","Region 6","H1",0.0981538312329957
2009-09-26,0.802593982879517,"09-26","2009-01-01","2009-2010","Region 6","H1",0.0967121178403778
2009-10-03,0.790442858434354,"10-03","2009-01-01","2009-2010","Region 6","H1",0.0952479142650937
2009-10-11,0.778125573968192,"10-11","2009-01-01","2009-2010","Region 6","H1",0.0937636885019113
2009-10-18,0.765663114050174,"10-18","2009-01-01","2009-2010","Region 6","H1",0.0922619691794612
2009-10-24,0.753076896938368,"10-24","2009-01-01","2009-2010","Region 6","H1",0.0907453371856425
2009-10-31,0.740388700879115,"10-31","2009-01-01","2009-2010","Region 6","H1",0.0892164167867357
2009-11-08,0.727620586712448,"11-08","2009-01-01","2009-2010","Region 6","H1",0.0876778663014009
2009-11-15,0.714794817355076,"11-15","2009-01-01","2009-2010","Region 6","H1",0.0861323683984221
2009-11-22,0.70193377478924,"11-22","2009-01-01","2009-2010","Region 6","H1",0.0845826200939124
2009-11-28,0.689059875234137,"11-28","2009-01-01","2009-2010","Region 6","H1",0.0830313225295184
2009-12-05,0.676195483215319,"12-05","2009-01-01","2009-2010","Region 6","H1",0.0814811706178318
2009-12-13,0.663362825275536,"12-13","2009-01-01","2009-2010","Region 6","H1",0.0799348426445958
2009-12-20,0.650583904087064,"12-20","2009-01-01","2009-2010","Region 6","H1",0.0783949899192883
2009-12-26,0.637880413730168,"12-26","2009-01-01","2009-2010","Region 6","H1",0.0768642265662261
2010-01-02,0.625273656894801,"01-02","2010-01-01","2009-2010","Region 6","H1",0.075345119547416
2010-01-10,0.612784464742983,"01-10","2010-01-01","2009-2010","Region 6","H1",0.0738401790060177
2010-01-17,0.600433120138051,"01-17","2010-01-01","2009-2010","Region 6","H1",0.0723518490155116
2010-01-23,0.588239284904539,"01-23","2010-01-01","2009-2010","Region 6","H1",0.0708824988145563
2010-01-30,0.57622193173024,"01-30","2010-01-01","2009-2010","Region 6","H1",0.0694344146012253
2010-02-06,0.564399281260618,"02-06","2010-01-01","2009-2010","Region 6","H1",0.0680097919529201
2010-02-14,0.552788744867108,"02-14","2010-01-01","2009-2010","Region 6","H1",0.0666107289299822
2010-02-21,0.541406873496031,"02-21","2010-01-01","2009-2010","Region 6","H1",0.0652392199120173
2010-02-27,0.53026931292575,"02-27","2010-01-01","2009-2010","Region 6","H1",0.0638971502064074
2010-03-06,0.5193907656778,"03-06","2010-01-01","2009-2010","Region 6","H1",0.0625862914586242
2010-03-14,0.50878495974478,"03-14","2010-01-01","2009-2010","Region 6","H1",0.0613082978839572
2010-03-21,0.498464624215284,"03-21","2010-01-01","2009-2010","Region 6","H1",0.0600647033303326
2010-03-27,0.488441471795766,"03-27","2010-01-01","2009-2010","Region 6","H1",0.0588569191722073
2010-04-03,0.478726188152072,"04-03","2010-01-01","2009-2010","Region 6","H1",0.0576862330262302
2010-04-11,0.469328427920999,"04-11","2010-01-01","2009-2010","Region 6","H1",0.0565538082706368
2010-04-18,0.460256817175344,"04-18","2010-01-01","2009-2010","Region 6","H1",0.0554606843422862
2010-04-25,0.451518962065653,"04-25","2010-01-01","2009-2010","Region 6","H1",0.0544077777779874
2010-05-01,0.443121463308654,"05-01","2010-01-01","2009-2010","Region 6","H1",0.0533958839603467
2010-05-08,0.435069936146814,"05-08","2010-01-01","2009-2010","Region 6","H1",0.0524256795228836
2010-05-16,0.427369035365665,"05-16","2010-01-01","2009-2010","Region 6","H1",0.0514977253646036
2010-05-23,0.42002248492573,"05-23","2010-01-01","2009-2010","Region 6","H1",0.050612470220629
2010-05-29,0.41303311174386,"05-29","2010-01-01","2009-2010","Region 6","H1",0.0497702547328299
2010-06-05,0.406402883144271,"06-05","2010-01-01","2009-2010","Region 6","H1",0.0489713159626544
2010-06-13,0.400132947492324,"06-13","2010-01-01","2009-2010","Region 6","H1",0.0482157922874741
2010-06-20,0.394223677523427,"06-20","2010-01-01","2009-2010","Region 6","H1",0.0475037286216936
2010-06-26,0.388674715885027,"06-26","2010-01-01","2009-2010","Region 6","H1",0.0468350819045337
2010-07-03,0.3834850224206,"07-03","2010-01-01","2010-2011","Region 6","co-circ",0.0462097267977257
2010-07-10,0.378652922740475,"07-10","2010-01-01","2010-2011","Region 6","co-circ",0.0456274615382678
2010-07-18,0.374176157644271,"07-18","2010-01-01","2010-2011","Region 6","co-circ",0.0450880138938007
2010-07-25,0.370051932983164,"07-25","2010-01-01","2010-2011","Region 6","co-circ",0.0445910471709826
2010-07-31,0.366276969576473,"07-31","2010-01-01","2010-2011","Region 6","co-circ",0.0441361662304089
2010-08-07,0.36284755282532,"08-07","2010-01-01","2010-2011","Region 6","co-circ",0.0437229234650305
2010-08-15,0.359759581696032,"08-15","2010-01-01","2010-2011","Region 6","co-circ",0.0433508247026251
2010-08-22,0.357008616776672,"08-22","2010-01-01","2010-2011","Region 6","co-circ",0.043019334996583
2010-08-28,0.354589927141341,"08-28","2010-01-01","2010-2011","Region 6","co-circ",0.0427278842730276
2010-09-04,0.352498535787991,"09-04","2010-01-01","2010-2011","Region 6","co-circ",0.0424758728060467
2010-09-12,0.350729263446194,"09-12","2010-01-01","2010-2011","Region 6","co-circ",0.0422626764965035
2010-09-19,0.349276770581192,"09-19","2010-01-01","2010-2011","Region 6","co-circ",0.0420876519335004
2010-09-26,0.348135597449307,"09-26","2010-01-01","2010-2011","Region 6","co-circ",0.0419501412210338
2010-10-02,0.347300202087223,"10-02","2010-01-01","2010-2011","Region 6","co-circ",0.0418494765556804
2010-10-09,0.346764996143532,"10-09","2010-01-01","2010-2011","Region 6","co-circ",0.0417849845442783
2010-10-17,0.346524378485144,"10-17","2010-01-01","2010-2011","Region 6","co-circ",0.0417559902534802
2010-10-24,0.346572766533596,"10-24","2010-01-01","2010-2011","Region 6","co-circ",0.0417618209857605
2010-10-30,0.346904625306884,"10-30","2010-01-01","2010-2011","Region 6","co-circ",0.0418018097789401
2010-11-06,0.347514494161223,"11-06","2010-01-01","2010-2011","Region 6","co-circ",0.0418752986285529
2010-11-14,0.348397011243992,"11-14","2010-01-01","2010-2011","Region 6","co-circ",0.0419816414344118
2010-11-21,0.349546935684223,"11-21","2010-01-01","2010-2011","Region 6","co-circ",0.04212020667455
2010-11-27,0.350959167560355,"11-27","2010-01-01","2010-2011","Region 6","co-circ",0.0422903798113238
2010-12-04,0.352628765696547,"12-04","2010-01-01","2010-2011","Region 6","co-circ",0.0424915654358587
2010-12-11,0.354550963348951,"12-11","2010-01-01","2010-2011","Region 6","co-circ",0.0427231891582355
2010-12-19,0.356721181851845,"12-19","2010-01-01","2010-2011","Region 6","co-circ",0.0429846992518425
2010-12-26,0.359135042300701,"12-26","2010-01-01","2010-2011","Region 6","co-circ",0.043275568061178
2011-01-01,0.361788375355092,"01-01","2011-01-01","2010-2011","Region 6","co-circ",0.043595293183095
2011-01-08,0.36467722924905,"01-08","2011-01-01","2010-2011","Region 6","co-circ",0.0439433984320451
2011-01-16,0.36779787610007,"01-16","2011-01-01","2010-2011","Region 6","co-circ",0.0443194346003094
2011-01-23,0.371146816610624,"01-23","2011-01-01","2010-2011","Region 6","co-circ",0.0447229800245289
2011-01-29,0.37472078325785,"01-29","2011-01-01","2010-2011","Region 6","co-circ",0.0451536409700596
2011-02-05,0.378516742068091,"02-05","2011-01-01","2010-2011","Region 6","co-circ",0.0456110518448037
2011-02-13,0.382531893073366,"02-13","2011-01-01","2010-2011","Region 6","co-circ",0.046094875254214
2011-02-20,0.38676366954663,"02-20","2011-01-01","2010-2011","Region 6","co-circ",0.0466048019091438
2011-02-27,0.391209736112013,"02-27","2011-01-01","2010-2011","Region 6","co-circ",0.0471405503981304
2011-03-05,0.395867985825032,"03-05","2011-01-01","2010-2011","Region 6","co-circ",0.0477018668355638
2011-03-12,0.400736536316385,"03-12","2011-01-01","2010-2011","Region 6","co-circ",0.0482885243970151
2011-03-20,0.405813725091043,"03-20","2011-01-01","2010-2011","Region 6","co-circ",0.0489003227527801
2011-03-27,0.41109810407236,"03-27","2011-01-01","2010-2011","Region 6","co-circ",0.0495370874104477
2011-04-02,0.416588433478638,"04-02","2011-01-01","2010-2011","Region 6","co-circ",0.0501986689770293
2011-04-09,0.42228367511712,"04-09","2011-01-01","2010-2011","Region 6","co-circ",0.0508849423508892
2011-04-17,0.428182985177798,"04-17","2011-01-01","2010-2011","Region 6","co-circ",0.0515958058534017
2011-04-24,0.434285706606652,"04-24","2011-01-01","2010-2011","Region 6","co-circ",0.0523311803099317
2011-04-30,0.440591361135107,"04-30","2011-01-01","2010-2011","Region 6","co-circ",0.0530910080893884
2011-05-07,0.447099641039513,"05-07","2011-01-01","2010-2011","Region 6","co-circ",0.0538752521112472
2011-05-14,0.453810400701382,"05-14","2011-01-01","2010-2011","Region 6","co-circ",0.0546838948285631
2011-05-22,0.460723648035989,"05-22","2011-01-01","2010-2011","Region 6","co-circ",0.0555169371951224
2011-05-29,0.467839535853651,"05-29","2011-01-01","2010-2011","Region 6","co-circ",0.0563743976244813
2011-06-04,0.475158353214689,"06-04","2011-01-01","2010-2011","Region 6","co-circ",0.0572563109482436
2011-06-11,0.48268051683562,"06-11","2011-01-01","2010-2011","Region 6","co-circ",0.0581627273805124
2011-06-19,0.49040656260062,"06-19","2011-01-01","2010-2011","Region 6","co-circ",0.0590937114950257
2011-06-26,0.498337137228623,"06-26","2011-01-01","2010-2011","Region 6","co-circ",0.0600493412210468
2011-07-02,0.506472990142749,"07-02","2011-01-01","2011-2012","Region 6","H3",0.0610297068636348
2011-07-09,0.5148149655849,"07-09","2011-01-01","2011-2012","Region 6","H3",0.062034910153458
2011-07-17,0.523363995014458,"07-17","2011-01-01","2011-2012","Region 6","H3",0.0630650633308417
2011-07-24,0.532121089826037,"07-24","2011-01-01","2011-2012","Region 6","H3",0.0641202882682605
2011-07-31,0.54108733441713,"07-31","2011-01-01","2011-2012","Region 6","H3",0.0652007156349949
2011-08-06,0.550263879632401,"08-06","2011-01-01","2011-2012","Region 6","H3",0.0663064841071716
2011-08-13,0.559651936607149,"08-13","2011-01-01","2011-2012","Region 6","H3",0.0674377396259041
2011-08-21,0.56925277102824,"08-21","2011-01-01","2011-2012","Region 6","H3",0.0685946347057392
2011-08-28,0.579067697826616,"08-28","2011-01-01","2011-2012","Region 6","H3",0.0697773277951063
2011-09-03,0.589098076311195,"09-03","2011-01-01","2011-2012","Region 6","H3",0.070985982689956
2011-09-10,0.599345305749868,"09-10","2011-01-01","2011-2012","Region 6","H3",0.0722207680012721
2011-09-18,0.609810821399104,"09-18","2011-01-01","2011-2012","Region 6","H3",0.0734818566766417
2011-09-25,0.620496090979708,"09-25","2011-01-01","2011-2012","Region 6","H3",0.0747694255755861
2011-10-01,0.631402611592329,"10-01","2011-01-01","2011-2012","Region 6","H3",0.0760836550978808
2011-10-08,0.642531907062597,"10-08","2011-01-01","2011-2012","Region 6","H3",0.0774247288636463
2011-10-15,0.653885525702185,"10-15","2011-01-01","2011-2012","Region 6","H3",0.0787928334435573
2011-10-23,0.665465038468756,"10-23","2011-01-01","2011-2012","Region 6","H3",0.0801881581371177
2011-10-30,0.677272037504642,"10-30","2011-01-01","2011-2012","Region 6","H3",0.0816108947965717
2011-11-05,0.689308135031257,"11-05","2011-01-01","2011-2012","Region 6","H3",0.0830612376936813
2011-11-12,0.701574962573683,"11-12","2011-01-01","2011-2012","Region 6","H3",0.08453938342629
2011-11-20,0.714074170487642,"11-20","2011-01-01","2011-2012","Region 6","H3",0.0860455308613221
2011-11-27,0.726807427759107,"11-27","2011-01-01","2011-2012","Region 6","H3",0.0875798811106369
2011-12-03,0.739776422045227,"12-03","2011-01-01","2011-2012","Region 6","H3",0.0891426375359598
2011-12-10,0.752982859923974,"12-10","2011-01-01","2011-2012","Region 6","H3",0.0907340057789643
2011-12-18,0.766428467318972,"12-18","2011-01-01","2011-2012","Region 6","H3",0.0923541938124643
2011-12-25,0.780114990065412,"12-25","2011-01-01","2011-2012","Region 6","H3",0.094003412008606
2012-01-01,0.794044194582653,"01-01","2012-01-01","2011-2012","Region 6","H3",0.0956818732199161
2012-01-08,0.808217868619173,"01-08","2012-01-01","2011-2012","Region 6","H3",0.097389792869068
2012-01-15,0.822637822035854,"01-15","2012-01-01","2011-2012","Region 6","H3",0.0991273890432673
2012-01-22,0.837305887594232,"01-22","2012-01-01","2011-2012","Region 6","H3",0.100894882589235
2012-01-29,0.852223921717167,"01-29","2012-01-01","2011-2012","Region 6","H3",0.102692497204869
2012-02-05,0.867393805190513,"02-05","2012-01-01","2011-2012","Region 6","H3",0.104520459523793
2012-02-12,0.882817443775639,"02-12","2012-01-01","2011-2012","Region 6","H3",0.106378999189167
2012-02-19,0.898496768704122,"02-19","2012-01-01","2011-2012","Region 6","H3",0.108268348913296
2012-02-26,0.914433737027522,"02-26","2012-01-01","2011-2012","Region 6","H3",0.110188744519779
2012-03-04,0.930630331796839,"03-04","2012-01-01","2011-2012","Region 6","H3",0.112140424965131
2012-03-11,0.947088562048073,"03-11","2012-01-01","2011-2012","Region 6","H3",0.114123632337046
2012-03-18,0.963810462572074,"03-18","2012-01-01","2011-2012","Region 6","H3",0.116138611826663
2012-03-25,0.980798093448777,"03-25","2012-01-01","2011-2012","Region 6","H3",0.118185611672441
2012-04-01,0.998053539327715,"04-01","2012-01-01","2011-2012","Region 6","H3",0.120264883073461
2012-04-08,1.01557890843853,"04-08","2012-01-01","2011-2012","Region 6","H3",0.122376680070194
2012-04-15,1.03337633131699,"04-15","2012-01-01","2011-2012","Region 6","H3",0.124521259390987
2012-04-22,1.05144795923359,"04-22","2012-01-01","2011-2012","Region 6","H3",0.12669888026271
2012-04-29,1.06979596231367,"04-29","2012-01-01","2011-2012","Region 6","H3",0.128909804184231
2012-05-06,1.08842252733918,"05-06","2012-01-01","2011-2012","Region 6","H3",0.131154294661526
2012-05-13,1.10732985522379,"05-13","2012-01-01","2011-2012","Region 6","H3",0.133432616903444
2012-05-20,1.1265201581545,"05-20","2012-01-01","2011-2012","Region 6","H3",0.135745037477254
2012-05-27,1.14599565639359,"05-27","2012-01-01","2011-2012","Region 6","H3",0.138091823923299
2012-06-03,1.16575857473637,"06-03","2012-01-01","2011-2012","Region 6","H3",0.140473244328146
2012-06-10,1.18581113862074,"06-10","2012-01-01","2011-2012","Region 6","H3",0.142889566855795
2012-06-17,1.20615556988555,"06-17","2012-01-01","2011-2012","Region 6","H3",0.145341059236561
2012-06-24,1.22679408217545,"06-24","2012-01-01","2011-2012","Region 6","H3",0.147827988213364
2012-07-01,1.24772887599063,"07-01","2012-01-01","2012-2013","Region 6","H3",0.150350618945225
2012-07-08,1.26896213338024,"07-08","2012-01-01","2012-2013","Region 6","H3",0.152909214367821
2012-07-15,1.29049601227892,"07-15","2012-01-01","2012-2013","Region 6","H3",0.155504034511049
2012-07-22,1.31233264048625,"07-22","2012-01-01","2012-2013","Region 6","H3",0.158135335773547
2012-07-29,1.33447410928927,"07-29","2012-01-01","2012-2013","Region 6","H3",0.16080337015421
2012-08-05,1.35692246672862,"08-05","2012-01-01","2012-2013","Region 6","H3",0.163508384440772
2012-08-12,1.37967971050927,"08-12","2012-01-01","2012-2013","Region 6","H3",0.166250619355542
2012-08-19,1.40274778055696,"08-19","2012-01-01","2012-2013","Region 6","H3",0.169030308658467
2012-08-26,1.42612855122215,"08-26","2012-01-01","2012-2013","Region 6","H3",0.171847678207711
2012-09-02,1.44982382313343,"09-02","2012-01-01","2012-2013","Region 6","H3",0.174702944977992
2012-09-09,1.47383531470301,"09-09","2012-01-01","2012-2013","Region 6","H3",0.177596316037003
2012-09-16,1.49816465328737,"09-16","2012-01-01","2012-2013","Region 6","H3",0.180527987480274
2012-09-23,1.5228133660069,"09-23","2012-01-01","2012-2013","Region 6","H3",0.183498143324942
2012-09-30,1.5477828702289,"09-30","2012-01-01","2012-2013","Region 6","H3",0.186506954362959
2012-10-07,1.57307446371957,"10-07","2012-01-01","2012-2013","Region 6","H3",0.189554576974413
2012-10-14,1.59868931447118,"10-14","2012-01-01","2012-2013","Region 6","H3",0.192641151901708
2012-10-21,1.62462845021218,"10-21","2012-01-01","2012-2013","Region 6","H3",0.195766802985536
2012-10-28,1.65089274760904,"10-28","2012-01-01","2012-2013","Region 6","H3",0.198931635863707
2012-11-04,1.67748292117031,"11-04","2012-01-01","2012-2013","Region 6","H3",0.202135736634096
2012-11-11,1.70439951186495,"11-11","2012-01-01","2012-2013","Region 6","H3",0.205379170483154
2012-11-18,1.73164287546885,"11-18","2012-01-01","2012-2013","Region 6","H3",0.208661980281672
2012-11-25,1.75921317065559,"11-25","2012-01-01","2012-2013","Region 6","H3",0.211984185149726
2012-12-02,1.7871103468497,"12-02","2012-01-01","2012-2013","Region 6","H3",0.215345778993003
2012-12-09,1.81533413186312,"12-09","2012-01-01","2012-2013","Region 6","H3",0.218746729012995
2012-12-16,1.84388401933821,"12-16","2012-01-01","2012-2013","Region 6","H3",0.222186974193894
2012-12-23,1.87275925602348,"12-23","2012-01-01","2012-2013","Region 6","H3",0.225666423769327
2012-12-30,1.90195882891141,"12-30","2012-01-01","2012-2013","Region 6","H3",0.229184955672463
2013-01-06,1.93148145227057,"01-06","2013-01-01","2012-2013","Region 6","H3",0.232742414973396
2013-01-12,1.96132555460793,"01-12","2013-01-01","2012-2013","Region 6","H3",0.236338612308113
2013-01-19,1.99148926560062,"01-19","2013-01-01","2012-2013","Region 6","H3",0.239973322303773
2013-01-27,2.02197040304001,"01-27","2013-01-01","2012-2013","Region 6","H3",0.243646282005477
2013-02-03,2.05276645983456,"02-03","2013-01-01","2012-2013","Region 6","H3",0.247357189310125
2013-02-10,2.08387459112202,"02-10","2013-01-01","2012-2013","Region 6","H3",0.251105701413433
2013-02-16,2.11529160154475,"02-16","2013-01-01","2012-2013","Region 6","H3",0.254891433276628
2013-02-23,2.14701393274639,"02-23","2013-01-01","2012-2013","Region 6","H3",0.258713956119794
2013-03-03,2.17903765115106,"03-03","2013-01-01","2012-2013","Region 6","H3",0.262572795949277
2013-03-10,2.21135843609052,"03-10","2013-01-01","2012-2013","Region 6","H3",0.266467432127017
2013-03-16,2.24397156834766,"03-16","2013-01-01","2012-2013","Region 6","H3",0.270397295990038
2013-03-23,2.27687191918802,"03-23","2013-01-01","2012-2013","Region 6","H3",0.27436176952876
2013-03-31,2.31005393995402,"03-31","2013-01-01","2012-2013","Region 6","H3",0.278360184133102
2013-04-07,2.34351165229877,"04-07","2013-01-01","2012-2013","Region 6","H3",0.282391819415672
2013-04-13,2.3772386391389,"04-13","2013-01-01","2012-2013","Region 6","H3",0.286455902121576
2013-04-20,2.41122803640685,"04-20","2013-01-01","2012-2013","Region 6","H3",0.290551605134583
2013-04-28,2.44547252568455,"04-28","2013-01-01","2012-2013","Region 6","H3",0.294678046589485
2013-05-05,2.47996432780045,"05-05","2013-01-01","2012-2013","Region 6","H3",0.298834289100538
2013-05-12,2.51469519747155,"05-12","2013-01-01","2012-2013","Region 6","H3",0.30301933911584
2013-05-18,2.54965641907119,"05-18","2013-01-01","2012-2013","Region 6","H3",0.307232146407338
2013-05-25,2.58483880360071,"05-25","2013-01-01","2012-2013","Region 6","H3",0.31147160370593
2013-06-02,2.62023268694104,"06-02","2013-01-01","2012-2013","Region 6","H3",0.315736546490771
2013-06-09,2.65582792945561,"06-09","2013-01-01","2012-2013","Region 6","H3",0.320025752941429
2013-06-15,2.69161391701163,"06-15","2013-01-01","2012-2013","Region 6","H3",0.324337944060948
2013-06-22,2.72757956348066,"06-22","2013-01-01","2012-2013","Region 6","H3",0.328671783977164
2013-06-30,2.76371331477265,"06-30","2013-01-01","2012-2013","Region 6","H3",0.333025880428807
2013-07-07,2.80000315444954,"07-07","2013-01-01","2013-2014","Region 6","H1",0.337398785441935
2013-07-14,2.83643661095577,"07-14","2013-01-01","2013-2014","Region 6","H1",0.341788996201204
2013-07-20,2.87300076649289,"07-20","2013-01-01","2013-2014","Region 6","H1",0.34619495611926
2013-07-27,2.90968226755502,"07-27","2013-01-01","2013-2014","Region 6","H1",0.350615056106248
2013-08-04,2.94646733712984,"08-04","2013-01-01","2013-2014","Region 6","H1",0.355047636040031
2013-08-11,2.98334178855781,"08-11","2013-01-01","2013-2014","Region 6","H1",0.359490986436213
2013-08-17,3.020291041029,"08-17","2013-01-01","2013-2014","Region 6","H1",0.363943350315502
2013-08-24,3.05730013668363,"08-24","2013-01-01","2013-2014","Region 6","H1",0.368402925264313
2013-09-01,3.09435375926848,"09-01","2013-01-01","2013-2014","Region 6","H1",0.372867865682858
2013-09-08,3.13143625428738,"09-08","2013-01-01","2013-2014","Region 6","H1",0.377336285213261
2013-09-14,3.16853165056984,"09-14","2013-01-01","2013-2014","Region 6","H1",0.381806259338576
2013-09-21,3.20562368316847,"09-21","2013-01-01","2013-2014","Region 6","H1",0.386275828141905
2013-09-29,3.24269581748182,"09-29","2013-01-01","2013-2014","Region 6","H1",0.39074299921319
2013-10-06,3.27973127448715,"10-06","2013-01-01","2013-2014","Region 6","H1",0.395205750689748
2013-10-13,3.31671305695497,"10-13","2013-01-01","2013-2014","Region 6","H1",0.399662034415104
2013-10-19,3.35362397650668,"10-19","2013-01-01","2013-2014","Region 6","H1",0.404109779199427
2013-10-26,3.39044668136645,"10-26","2013-01-01","2013-2014","Region 6","H1",0.408546894163612
2013-11-03,3.4271636846501,"11-03","2013-01-01","2013-2014","Region 6","H1",0.412971272148075
2013-11-10,3.46375739302671,"11-10","2013-01-01","2013-2014","Region 6","H1",0.417380793166458
2013-11-16,3.50021013558328,"11-16","2013-01-01","2013-2014","Region 6","H1",0.421773327883809
2013-11-23,3.5365041927192,"11-23","2013-01-01","2013-2014","Region 6","H1",0.426146741098348
2013-12-01,3.57262182489544,"12-01","2013-01-01","2013-2014","Region 6","H1",0.430498895205723
2013-12-08,3.60854530106334,"12-08","2013-01-01","2013-2014","Region 6","H1",0.43482765362467
2013-12-14,3.64425692660013,"12-14","2013-01-01","2013-2014","Region 6","H1",0.439130884163223
