"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2008-07-06,-1.98335309769734,"07-06","2008-01-01","2008-2009","Region 2","H1",-0.238992918705171
2008-07-13,-1.96845774896436,"07-13","2008-01-01","2008-2009","Region 2","H1",-0.237198037666107
2008-07-20,-1.95338089183908,"07-20","2008-01-01","2008-2009","Region 2","H1",-0.235381284969143
2008-07-27,-1.93812691233307,"07-27","2008-01-01","2008-2009","Region 2","H1",-0.233543189126178
2008-08-03,-1.92270011592172,"08-03","2008-01-01","2008-2009","Region 2","H1",-0.231684268944542
2008-08-10,-1.9071047157478,"08-10","2008-01-01","2008-2009","Region 2","H1",-0.229805032105541
2008-08-17,-1.89134482010162,"08-17","2008-01-01","2008-2009","Region 2","H1",-0.227905973655816
2008-08-24,-1.87542441916983,"08-24","2008-01-01","2008-2009","Region 2","H1",-0.225987574410588
2008-08-31,-1.85934737104915,"08-31","2008-01-01","2008-2009","Region 2","H1",-0.224050299268312
2008-09-07,-1.8431173870255,"09-07","2008-01-01","2008-2009","Region 2","H1",-0.222094595436829
2008-09-14,-1.82673801612382,"09-14","2008-01-01","2008-2009","Region 2","H1",-0.220120890571622
2008-09-21,-1.81021262893903,"09-21","2008-01-01","2008-2009","Region 2","H1",-0.218129590827461
2008-09-28,-1.79354440076444,"09-28","2008-01-01","2008-2009","Region 2","H1",-0.216121078825381
2008-10-04,-1.77673629403987,"10-04","2008-01-01","2008-2009","Region 2","H1",-0.214095711537692
2008-10-11,-1.75979104014866,"10-11","2008-01-01","2008-2009","Region 2","H1",-0.212053818094531
2008-10-18,-1.74271112059971,"10-18","2008-01-01","2008-2009","Region 2","H1",-0.209995697516308
2008-10-25,-1.72549874763848,"10-25","2008-01-01","2008-2009","Region 2","H1",-0.20792161637734
2008-11-01,-1.70815584433894,"11-01","2008-01-01","2008-2009","Region 2","H1",-0.205831806406948
2008-11-08,-1.69068402423706,"11-08","2008-01-01","2008-2009","Region 2","H1",-0.203726462035293
2008-11-15,-1.67308457057548,"11-15","2008-01-01","2008-2009","Region 2","H1",-0.201605737892385
2008-11-22,-1.65535841523864,"11-22","2008-01-01","2008-2009","Region 2","H1",-0.199469746269768
2008-11-29,-1.63750611746738,"11-29","2008-01-01","2008-2009","Region 2","H1",-0.197318554555645
2008-12-06,-1.61952784245245,"12-06","2008-01-01","2008-2009","Region 2","H1",-0.195152182655407
2008-12-13,-1.60142333991701,"12-13","2008-01-01","2008-2009","Region 2","H1",-0.192970600410837
2008-12-20,-1.58319192280918,"12-20","2008-01-01","2008-2009","Region 2","H1",-0.190773725032574
2008-12-27,-1.56483244623681,"12-27","2008-01-01","2008-2009","Region 2","H1",-0.188561418561768
2009-01-04,-1.54634328678834,"01-04","2009-01-01","2008-2009","Region 2","H1",-0.186333485378249
2009-01-11,-1.52772232239469,"01-11","2009-01-01","2008-2009","Region 2","H1",-0.184089669773902
2009-01-18,-1.50896691289931,"01-18","2009-01-01","2008-2009","Region 2","H1",-0.181829653611366
2009-01-24,-1.49007388151449,"01-24","2009-01-01","2008-2009","Region 2","H1",-0.179553054089532
2009-01-31,-1.47103949735388,"01-31","2009-01-01","2008-2009","Region 2","H1",-0.177259421638718
2009-02-08,-1.45185945924211,"02-08","2009-01-01","2008-2009","Region 2","H1",-0.174948237969743
2009-02-15,-1.43252888101325,"02-15","2009-01-01","2008-2009","Region 2","H1",-0.172618914302396
2009-02-21,-1.41304227852025,"02-21","2009-01-01","2008-2009","Region 2","H1",-0.170270789800079
2009-02-28,-1.39339355858695,"02-28","2009-01-01","2008-2009","Region 2","H1",-0.167903130238535
2009-03-08,-1.37357601014327,"03-08","2009-01-01","2008-2009","Region 2","H1",-0.165515126937643
2009-03-15,-1.35358229779199,"03-15","2009-01-01","2008-2009","Region 2","H1",-0.163105895986215
2009-03-21,-1.33340445806211,"03-21","2009-01-01","2008-2009","Region 2","H1",-0.16067447779053
2009-03-28,-1.31303389860917,"03-28","2009-01-01","2008-2009","Region 2","H1",-0.158219836977975
2009-04-04,-1.29246140062665,"04-04","2009-01-01","2008-2009","Region 2","H1",-0.155740862687614
2009-04-12,-1.27167712473418,"04-12","2009-01-01","2008-2009","Region 2","H1",-0.153236369279717
2009-04-19,-1.25067062060833,"04-19","2009-01-01","2008-2009","Region 2","H1",-0.150705097496262
2009-04-25,-1.22943084061897,"04-25","2009-01-01","2008-2009","Region 2","H1",-0.148145716104111
2009-05-02,-1.20794615772906,"05-02","2009-01-01","2008-2009","Region 2","H1",-0.145556824051921
2009-05-10,-1.1862043879075,"05-10","2009-01-01","2008-2009","Region 2","H1",-0.142936953170885
2009-05-17,-1.16419281729342,"05-17","2009-01-01","2008-2009","Region 2","H1",-0.140284571448008
2009-05-23,-1.14189823433542,"05-23","2009-01-01","2008-2009","Region 2","H1",-0.137598086898871
2009-05-30,-1.11930696711049,"05-30","2009-01-01","2008-2009","Region 2","H1",-0.134875852064537
2009-06-07,-1.09640492600463,"06-07","2009-01-01","2008-2009","Region 2","H1",-0.132116169154545
2009-06-14,-1.07317765191009,"06-14","2009-01-01","2008-2009","Region 2","H1",-0.129317295854645
2009-06-21,-1.04961037006206,"06-21","2009-01-01","2008-2009","Region 2","H1",-0.126477451814092
2009-06-27,-1.02568804960095,"06-27","2009-01-01","2008-2009","Region 2","H1",-0.123594825822867
2009-07-04,-1.00139546890462,"07-04","2009-01-01","2009-2010","Region 2","H1",-0.120667583684168
2009-07-12,-0.976717286687218,"07-12","2009-01-01","2009-2010","Region 2","H1",-0.11769387678179
2009-07-19,-0.951638118809169,"07-19","2009-01-01","2009-2010","Region 2","H1",-0.114671851335676
2009-07-25,-0.926142620684172,"07-25","2009-01-01","2009-2010","Region 2","H1",-0.111599658331914
2009-08-01,-0.900215575105849,"08-01","2009-01-01","2009-2010","Region 2","H1",-0.108475464105803
2009-08-09,-0.873841985247709,"08-09","2009-01-01","2009-2010","Region 2","H1",-0.105297461548292
2009-08-16,-0.847007172516315,"08-16","2009-01-01","2009-2010","Region 2","H1",-0.102063881897231
2009-08-22,-0.819696878859247,"08-22","2009-01-01","2009-2010","Region 2","H1",-0.0987730070654241
2009-08-29,-0.7918973730471,"08-29","2009-01-01","2009-2010","Region 2","H1",-0.0954231824475485
2009-09-05,-0.763595560363319,"09-05","2009-01-01","2009-2010","Region 2","H1",-0.0920128301377169
2009-09-13,-0.734779095047987,"09-13","2009-01-01","2009-2010","Region 2","H1",-0.0885404624788904
2009-09-20,-0.705436494752968,"09-20","2009-01-01","2009-2010","Region 2","H1",-0.0850046958546582
2009-09-26,-0.675557256177496,"09-26","2009-01-01","2009-2010","Region 2","H1",-0.0814042646232598
2009-10-03,-0.645131970966994,"10-03","2009-01-01","2009-2010","Region 2","H1",-0.0777380350833272
2009-10-11,-0.61415244087551,"10-11","2009-01-01","2009-2010","Region 2","H1",-0.0740050193508918
2009-10-18,-0.582611791115567,"10-18","2009-01-01","2009-2010","Region 2","H1",-0.0702043890179784
2009-10-24,-0.550504580751031,"10-24","2009-01-01","2009-2010","Region 2","H1",-0.0663354884548814
2009-10-31,-0.517826908930678,"10-31","2009-01-01","2009-2010","Region 2","H1",-0.06239784761125
2009-11-08,-0.484576515715523,"11-08","2009-01-01","2009-2010","Region 2","H1",-0.0583911941657236
2009-11-15,-0.450752876223688,"11-15","2009-01-01","2009-2010","Region 2","H1",-0.0543154648703348
2009-11-22,-0.416357286805456,"11-22","2009-01-01","2009-2010","Region 2","H1",-0.0501708159345545
2009-11-28,-0.381392941970137,"11-28","2009-01-01","2009-2010","Region 2","H1",-0.0459576322949351
2009-12-05,-0.34586500081789,"12-05","2009-01-01","2009-2010","Region 2","H1",-0.0416765356201076
2009-12-13,-0.309780641785003,"12-13","2009-01-01","2009-2010","Region 2","H1",-0.0373283909075562
2009-12-20,-0.273149104591886,"12-20","2009-01-01","2009-2010","Region 2","H1",-0.0329143115383284
2009-12-26,-0.235981718389468,"12-26","2009-01-01","2009-2010","Region 2","H1",-0.0284356626686586
2010-01-02,-0.198291915232041,"01-02","2010-01-01","2009-2010","Region 2","H1",-0.0238940628534393
2010-01-10,-0.160095228161708,"01-10","2010-01-01","2009-2010","Region 2","H1",-0.0192913838153974
2010-01-17,-0.121409273369992,"01-17","2010-01-01","2009-2010","Region 2","H1",-0.0146297482955787
2010-01-23,-0.0822537161031418,"01-23","2010-01-01","2009-2010","Region 2","H1",-0.00991152594495616
2010-01-30,-0.0426502201957797,"01-30","2010-01-01","2009-2010","Region 2","H1",-0.00513932724326381
2010-02-06,-0.00262238134861598,"02-06","2010-01-01","2009-2010","Region 2","H1",-0.000315995458998887
2010-02-14,0.0378043554950679,"02-14","2010-01-01","2009-2010","Region 2","H1",0.0045554033066647
2010-02-21,0.0786027940781662,"02-21","2010-01-01","2009-2010","Region 2","H1",0.00947159192023462
2010-02-27,0.119744099229912,"02-27","2010-01-01","2009-2010","Region 2","H1",0.0144290957600559
2010-03-06,0.161197922675722,"03-06","2010-01-01","2009-2010","Region 2","H1",0.019424257876325
2010-03-14,0.20293254098275,"03-14","2010-01-01","2009-2010","Region 2","H1",0.0244532556134516
2010-03-21,0.24491500417681,"03-21","2010-01-01","2009-2010","Region 2","H1",0.0295121185183118
2010-03-27,0.287111293402661,"03-27","2010-01-01","2009-2010","Region 2","H1",0.0345967473382239
2010-04-03,0.32948648586764,"04-03","2010-01-01","2009-2010","Region 2","H1",0.0397029338965611
2010-04-11,0.372004925211391,"04-11","2010-01-01","2009-2010","Region 2","H1",0.0448263816222078
2010-04-18,0.414630395384778,"04-18","2010-01-01","2009-2010","Region 2","H1",0.0499627265018691
2010-04-25,0.457326296099876,"04-25","2010-01-01","2009-2010","Region 2","H1",0.0551075582216945
2010-05-01,0.500055817930318,"05-01","2010-01-01","2009-2010","Region 2","H1",0.060256441266771
2010-05-08,0.542782115195983,"05-08","2010-01-01","2009-2010","Region 2","H1",0.0654049357536283
2010-05-16,0.585468474855378,"05-16","2010-01-01","2009-2010","Region 2","H1",0.0705486177816754
2010-05-23,0.628078479749924,"05-23","2010-01-01","2009-2010","Region 2","H1",0.0756830991040441
2010-05-29,0.670576164692102,"05-29","2010-01-01","2009-2010","Region 2","H1",0.0808040459361215
2010-06-05,0.712926164059288,"06-05","2010-01-01","2009-2010","Region 2","H1",0.0859071967405227
2010-06-13,0.755093849741621,"06-13","2010-01-01","2009-2010","Region 2","H1",0.0909883788497312
2010-06-20,0.79704545848997,"06-20","2010-01-01","2009-2010","Region 2","H1",0.0960435238114557
2010-06-26,0.838748207913299,"06-26","2010-01-01","2009-2010","Region 2","H1",0.101068681366247
2010-07-03,0.880170400578479,"07-03","2010-01-01","2010-2011","Region 2","co-circ",0.106060031991464
2010-07-10,0.921281515864716,"07-10","2010-01-01","2010-2011","Region 2","co-circ",0.111013897969686
2010-07-18,0.962052289415268,"07-18","2010-01-01","2010-2011","Region 2","co-circ",0.11592675296259
2010-07-25,1.00245478020706,"07-25","2010-01-01","2010-2011","Region 2","co-circ",0.120795230092809
2010-07-31,1.04246242542159,"07-31","2010-01-01","2010-2011","Region 2","co-circ",0.125616128555842
2010-08-07,1.08205008344564,"08-07","2010-01-01","2010-2011","Region 2","co-circ",0.130386418801615
2010-08-15,1.12119406545656,"08-15","2010-01-01","2010-2011","Region 2","co-circ",0.135103246340491
2010-08-22,1.1598721561535,"08-22","2010-01-01","2010-2011","Region 2","co-circ",0.139763934241367
2010-08-28,1.19806362428221,"08-28","2010-01-01","2010-2011","Region 2","co-circ",0.144365984399916
2010-09-04,1.2357492236688,"09-04","2010-01-01","2010-2011","Region 2","co-circ",0.148907077663144
2010-09-12,1.27291118552565,"09-12","2010-01-01","2010-2011","Region 2","co-circ",0.153385072902262
2010-09-19,1.30953320282425,"09-19","2010-01-01","2010-2011","Region 2","co-circ",0.157798005129622
2010-09-26,1.34560040754479,"09-26","2010-01-01","2010-2011","Region 2","co-circ",0.162144082757306
2010-10-02,1.38109934161325,"10-02","2010-01-01","2010-2011","Region 2","co-circ",0.166421684095057
2010-10-09,1.41601792232523,"10-09","2010-01-01","2010-2011","Region 2","co-circ",0.170629353183878
2010-10-17,1.45034540303389,"10-17","2010-01-01","2010-2011","Region 2","co-circ",0.174765795058945
2010-10-24,1.48407232984819,"10-24","2010-01-01","2010-2011","Region 2","co-circ",0.178829870531771
2010-10-30,1.51719049504983,"10-30","2010-01-01","2010-2011","Region 2","co-circ",0.182820590576976
2010-11-06,1.54969288789395,"11-06","2010-01-01","2010-2011","Region 2","co-circ",0.186737110403796
2010-11-14,1.58157364341109,"11-14","2010-01-01","2010-2011","Region 2","co-circ",0.190578723286753
2010-11-21,1.61282798977838,"11-21","2010-01-01","2010-2011","Region 2","co-circ",0.19434485422391
2010-11-27,1.64345219477631,"11-27","2010-01-01","2010-2011","Region 2","co-circ",0.198035053484937
2010-12-04,1.67344351179597,"12-04","2010-01-01","2010-2011","Region 2","co-circ",0.201648990105029
2010-12-11,1.70280012581072,"12-11","2010-01-01","2010-2011","Region 2","co-circ",0.205186445374508
2010-12-19,1.73152109967621,"12-19","2010-01-01","2010-2011","Region 2","co-circ",0.208647306368013
2010-12-26,1.75960632107476,"12-26","2010-01-01","2010-2011","Region 2","co-circ",0.212031559551328
2011-01-01,1.78705645037473,"01-01","2011-01-01","2010-2011","Region 2","co-circ",0.215339284498465
2011-01-08,1.81387286963223,"01-08","2011-01-01","2010-2011","Region 2","co-circ",0.218570647746397
2011-01-16,1.84005763292262,"01-16","2011-01-01","2010-2011","Region 2","co-circ",0.221725896810035
2011-01-23,1.86561341815221,"01-23","2011-01-01","2010-2011","Region 2","co-circ",0.224805354375566
2011-01-29,1.89054348046682,"01-29","2011-01-01","2010-2011","Region 2","co-circ",0.227809412686206
2011-02-05,1.91485160734283,"02-05","2011-01-01","2010-2011","Region 2","co-circ",0.230738528130701
2011-02-13,1.93854207541912,"02-13","2011-01-01","2010-2011","Region 2","co-circ",0.233593216041602
2011-02-20,1.9616196091036,"02-20","2011-01-01","2010-2011","Region 2","co-circ",0.23637404570737
2011-02-27,1.98408934096625,"02-27","2011-01-01","2010-2011","Region 2","co-circ",0.239081635599766
2011-03-05,2.0059567739121,"03-05","2011-01-01","2010-2011","Region 2","co-circ",0.241716648815711
2011-03-12,2.02722774511107,"03-12","2011-01-01","2010-2011","Region 2","co-circ",0.244279788730857
2011-03-20,2.04790839164823,"03-20","2011-01-01","2010-2011","Region 2","co-circ",0.246771794860459
2011-03-27,2.06800511784638,"03-27","2011-01-01","2010-2011","Region 2","co-circ",0.249193438921766
2011-04-02,2.08752456420387,"04-02","2011-01-01","2010-2011","Region 2","co-circ",0.251545521091049
2011-04-09,2.10647357788327,"04-09","2011-01-01","2010-2011","Region 2","co-circ",0.253828866447497
2011-04-17,2.12485918468096,"04-17","2011-01-01","2010-2011","Region 2","co-circ",0.256044321595572
2011-04-24,2.14268856240417,"04-24","2011-01-01","2010-2011","Region 2","co-circ",0.258192751456959
2011-04-30,2.15996901557942,"04-30","2011-01-01","2010-2011","Region 2","co-circ",0.260275036222942
2011-05-07,2.17670795141549,"05-07","2011-01-01","2010-2011","Region 2","co-circ",0.262292068457961
2011-05-14,2.19291285694431,"05-14","2011-01-01","2010-2011","Region 2","co-circ",0.2642447503451
2011-05-22,2.2085912772641,"05-22","2011-01-01","2010-2011","Region 2","co-circ",0.266133991064397
2011-05-29,2.22375079481162,"05-29","2011-01-01","2010-2011","Region 2","co-circ",0.267960704295162
2011-06-04,2.23839900959298,"06-04","2011-01-01","2010-2011","Region 2","co-circ",0.269725805833806
2011-06-11,2.2525435203063,"06-11","2011-01-01","2010-2011","Region 2","co-circ",0.271430211319121
2011-06-19,2.26619190629329,"06-19","2011-01-01","2010-2011","Region 2","co-circ",0.273074834057469
2011-06-26,2.27935171026191,"06-26","2011-01-01","2010-2011","Region 2","co-circ",0.274660582940862
2011-07-02,2.2920304217265,"07-02","2011-01-01","2011-2012","Region 2","H3",0.276188360451514
2011-07-09,2.30423546111761,"07-09","2011-01-01","2011-2012","Region 2","H3",0.277659060747079
2011-07-17,2.3159741645185,"07-17","2011-01-01","2011-2012","Region 2","H3",0.279073567821412
2011-07-24,2.32725376899099,"07-24","2011-01-01","2011-2012","Region 2","H3",0.28043275373634
2011-07-31,2.33808139845862,"07-31","2011-01-01","2011-2012","Region 2","H3",0.281737476920594
2011-08-06,2.34846405012051,"08-06","2011-01-01","2011-2012","Region 2","H3",0.282988580532681
2011-08-13,2.35840858137411,"08-13","2011-01-01","2011-2012","Region 2","H3",0.28418689088509
2011-08-21,2.36792169723068,"08-21","2011-01-01","2011-2012","Region 2","H3",0.285333215927858
2011-08-28,2.37700993821138,"08-28","2011-01-01","2011-2012","Region 2","H3",0.28642834379006
2011-09-03,2.38567966871682,"09-03","2011-01-01","2011-2012","Region 2","H3",0.287473041378345
2011-09-10,2.3939370658668,"09-10","2011-01-01","2011-2012","Region 2","H3",0.288468053032132
2011-09-18,2.40178810881079,"09-18","2011-01-01","2011-2012","Region 2","H3",0.289414099235524
2011-09-25,2.40923856851306,"09-25","2011-01-01","2011-2012","Region 2","H3",0.290311875386431
2011-10-01,2.41629399801937,"10-01","2011-01-01","2011-2012","Region 2","H3",0.291162050623705
2011-10-08,2.42295972321467,"10-08","2011-01-01","2011-2012","Region 2","H3",0.291965266713448
2011-10-15,2.42924083408322,"10-15","2011-01-01","2011-2012","Region 2","H3",0.292722136995864
2011-10-23,2.43514217648445,"10-23","2011-01-01","2011-2012","Region 2","H3",0.293433245394255
2011-10-30,2.44066834445892,"10-30","2011-01-01","2011-2012","Region 2","H3",0.294099145487893
2011-11-05,2.44582367307966,"11-05","2011-01-01","2011-2012","Region 2","H3",0.294720359650608
2011-11-12,2.45061223186446,"11-12","2011-01-01","2011-2012","Region 2","H3",0.295297378256978
2011-11-20,2.45503781876497,"11-20","2011-01-01","2011-2012","Region 2","H3",0.295830658958011
2011-11-27,2.45910395474773,"11-27","2011-01-01","2011-2012","Region 2","H3",0.296320626028171
2011-12-03,2.46281387898196,"12-03","2011-01-01","2011-2012","Region 2","H3",0.296767669785505
2011-12-10,2.46617054464782,"12-10","2011-01-01","2011-2012","Region 2","H3",0.297172146086539
2011-12-18,2.46917661537743,"12-18","2011-01-01","2011-2012","Region 2","H3",0.297534375897427
2011-12-25,2.47183446233988,"12-25","2011-01-01","2011-2012","Region 2","H3",0.297854644942694
2012-01-01,2.47414616197935,"01-01","2012-01-01","2011-2012","Region 2","H3",0.298133203432681
2012-01-08,2.47611349441397,"01-08","2012-01-01","2011-2012","Region 2","H3",0.298370265870611
2012-01-15,2.47773794250097,"01-15","2012-01-01","2011-2012","Region 2","H3",0.298566010939932
2012-01-22,2.47902069157159,"01-22","2012-01-01","2011-2012","Region 2","H3",0.298720581472385
2012-01-29,2.47996262983737,"01-29","2012-01-01","2011-2012","Region 2","H3",0.298834084496954
2012-02-05,2.4805643494672,"02-05","2012-01-01","2011-2012","Region 2","H3",0.298906591369655
2012-02-12,2.48082614833254,"02-12","2012-01-01","2011-2012","Region 2","H3",0.298938137983828
2012-02-19,2.4807480324163,"02-19","2012-01-01","2011-2012","Region 2","H3",0.29892872506041
2012-02-26,2.48032971887887,"02-26","2012-01-01","2011-2012","Region 2","H3",0.298878318517389
2012-03-04,2.4795706397732,"03-04","2012-01-01","2011-2012","Region 2","H3",0.29878684991747
2012-03-11,2.47846994639914,"03-11","2012-01-01","2011-2012","Region 2","H3",0.298654216992767
2012-03-18,2.4770265142857,"03-18","2012-01-01","2011-2012","Region 2","H3",0.298480284245167
2012-03-25,2.47523894878881,"03-25","2012-01-01","2011-2012","Region 2","H3",0.298264883620853
2012-04-01,2.47310559129095,"04-01","2012-01-01","2011-2012","Region 2","H3",0.29800781525736
2012-04-08,2.47062452598827,"04-08","2012-01-01","2011-2012","Region 2","H3",0.297708848301413
2012-04-15,2.46779358724996,"04-15","2012-01-01","2011-2012","Region 2","H3",0.297367721795734
2012-04-22,2.46461036753452,"04-22","2012-01-01","2011-2012","Region 2","H3",0.296984145632944
2012-04-29,2.46107222584714,"04-29","2012-01-01","2011-2012","Region 2","H3",0.296557801574672
2012-05-06,2.45717629672245,"05-06","2012-01-01","2011-2012","Region 2","H3",0.296088344333973
2012-05-13,2.45291949971731,"05-13","2012-01-01","2011-2012","Region 2","H3",0.295575402719202
2012-05-20,2.44829854939858,"05-20","2012-01-01","2011-2012","Region 2","H3",0.295018580837537
2012-05-27,2.44330996581168,"05-27","2012-01-01","2011-2012","Region 2","H3",0.294417459356434
2012-06-03,2.43795008541653,"06-03","2012-01-01","2011-2012","Region 2","H3",0.293771596821399
2012-06-10,2.43221507247862,"06-10","2012-01-01","2011-2012","Region 2","H3",0.29308053102861
2012-06-17,2.42610093090432,"06-17","2012-01-01","2011-2012","Region 2","H3",0.292343780451057
2012-06-24,2.41960351651077,"06-24","2012-01-01","2011-2012","Region 2","H3",0.291560845717068
2012-07-01,2.41271854972276,"07-01","2012-01-01","2012-2013","Region 2","H3",0.290731211140268
2012-07-08,2.4054416286905,"07-08","2012-01-01","2012-2013","Region 2","H3",0.289854346300262
2012-07-15,2.39776824282415,"07-15","2012-01-01","2012-2013","Region 2","H3",0.288929707673544
2012-07-22,2.38969378674335,"07-22","2012-01-01","2012-2013","Region 2","H3",0.287956740314406
2012-07-29,2.38121357464204,"07-29","2012-01-01","2012-2013","Region 2","H3",0.286934879585882
2012-08-05,2.372322855071,"08-05","2012-01-01","2012-2013","Region 2","H3",0.285863552941052
2012-08-12,2.3630168261436,"08-12","2012-01-01","2012-2013","Region 2","H3",0.284742181755307
2012-08-19,2.35329065117195,"08-19","2012-01-01","2012-2013","Region 2","H3",0.283570183210514
2012-08-26,2.34313947474405,"08-26","2012-01-01","2012-2013","Region 2","H3",0.282346972232292
2012-09-02,2.33255843925453,"09-02","2012-01-01","2012-2013","Region 2","H3",0.281071963481959
2012-09-09,2.32154270190475,"09-09","2012-01-01","2012-2013","Region 2","H3",0.279744573405038
2012-09-16,2.31008745219037,"09-16","2012-01-01","2012-2013","Region 2","H3",0.278364222338497
2012-09-23,2.29818792989756,"09-23","2012-01-01","2012-2013","Region 2","H3",0.276930336679278
2012-09-30,2.28583944363136,"09-30","2012-01-01","2012-2013","Region 2","H3",0.275442351116961
2012-10-07,2.27303738990267,"10-07","2012-01-01","2012-2013","Region 2","H3",0.273899710933732
2012-10-14,2.25977727280273,"10-14","2012-01-01","2012-2013","Region 2","H3",0.272301874375144
2012-10-21,2.24605472429653,"10-21","2012-01-01","2012-2013","Region 2","H3",0.270648315095469
2012-10-28,2.23186552516898,"10-28","2012-01-01","2012-2013","Region 2","H3",0.26893852468169
2012-11-04,2.21720562665978,"11-04","2012-01-01","2012-2013","Region 2","H3",0.267172015260497
2012-11-11,2.20207117282502,"11-11","2012-01-01","2012-2013","Region 2","H3",0.265348322192844
2012-11-18,2.18645852366535,"11-18","2012-01-01","2012-2013","Region 2","H3",0.263467006860884
2012-11-25,2.17036427906186,"11-25","2012-01-01","2012-2013","Region 2","H3",0.261527659552223
2012-12-02,2.15378530356217,"12-02","2012-01-01","2012-2013","Region 2","H3",0.259529902446636
2012-12-09,2.1367187520597,"12-09","2012-01-01","2012-2013","Region 2","H3",0.257473392710401
2012-12-16,2.11916209640962,"12-16","2012-01-01","2012-2013","Region 2","H3",0.255357825703505
2012-12-23,2.10111315302434,"12-23","2012-01-01","2012-2013","Region 2","H3",0.253182938304886
2012-12-30,2.08257011149075,"12-30","2012-01-01","2012-2013","Region 2","H3",0.250948512360797
2013-01-06,2.06353156424961,"01-06","2013-01-01","2012-2013","Region 2","H3",0.248654378261152
2013-01-12,2.04399653737501,"01-12","2013-01-01","2012-2013","Region 2","H3",0.24630041864843
2013-01-19,2.02396452248826,"01-19","2013-01-01","2012-2013","Region 2","H3",0.243886572263291
2013-01-27,2.00343550983643,"01-27","2013-01-01","2012-2013","Region 2","H3",0.241412837930513
2013-02-03,1.98241002255967,"02-03","2013-01-01","2012-2013","Region 2","H3",0.238879278688185
2013-02-10,1.96088915216466,"02-10","2013-01-01","2012-2013","Region 2","H3",0.236286026062241
2013-02-16,1.93887459521314,"02-16","2013-01-01","2012-2013","Region 2","H3",0.233633284487403
2013-02-23,1.9163686912242,"02-23","2013-01-01","2012-2013","Region 2","H3",0.23092133587439
2013-03-03,1.89337446177745,"03-03","2013-01-01","2012-2013","Region 2","H3",0.228150544321825
2013-03-10,1.86989565079035,"03-10","2013-01-01","2012-2013","Region 2","H3",0.225321360969627
2013-03-16,1.84593676592706,"03-16","2013-01-01","2012-2013","Region 2","H3",0.222434328988763
2013-03-23,1.82150312107863,"03-23","2013-01-01","2012-2013","Region 2","H3",0.219490088700076
2013-03-31,1.79660087983364,"03-31","2013-01-01","2012-2013","Region 2","H3",0.216489382812481
2013-04-07,1.77123709983604,"04-07","2013-01-01","2012-2013","Region 2","H3",0.213433061768054
2013-04-13,1.74541977790151,"04-13","2013-01-01","2012-2013","Region 2","H3",0.21032208917853
2013-04-20,1.71915789573623,"04-20","2013-01-01","2012-2013","Region 2","H3",0.207157547334388
2013-04-28,1.69246146607143,"04-28","2013-01-01","2012-2013","Region 2","H3",0.203940642764038
2013-05-05,1.66534157899456,"05-05","2013-01-01","2012-2013","Region 2","H3",0.200672711816704
2013-05-12,1.63781044822291,"05-12","2013-01-01","2012-2013","Region 2","H3",0.197355226238364
2013-05-18,1.60988145702823,"05-18","2013-01-01","2012-2013","Region 2","H3",0.193989798705637
2013-05-25,1.58156920348198,"05-25","2013-01-01","2012-2013","Region 2","H3",0.190578188277824
2013-06-02,1.55288954465086,"06-02","2013-01-01","2012-2013","Region 2","H3",0.187122305722431
2013-06-09,1.52385963933056,"06-09","2013-01-01","2012-2013","Region 2","H3",0.183624218664565
2013-06-15,1.49449798886483,"06-15","2013-01-01","2012-2013","Region 2","H3",0.180086156505611
2013-06-22,1.46482447555615,"06-22","2013-01-01","2012-2013","Region 2","H3",0.176510515051697
2013-06-30,1.43486039813519,"06-30","2013-01-01","2012-2013","Region 2","H3",0.172899860787734
2013-07-07,1.4046285037198,"07-07","2013-01-01","2013-2014","Region 2","H1",0.169256934728472
2013-07-14,1.37415301566212,"07-14","2013-01-01","2013-2014","Region 2","H1",0.165584655774047
2013-07-20,1.3434596566546,"07-20","2013-01-01","2013-2014","Region 2","H1",0.161886123494247
2013-07-27,1.31257566644562,"07-27","2013-01-01","2013-2014","Region 2","H1",0.158164620263242
2013-08-04,1.28152981350276,"08-04","2013-01-01","2013-2014","Region 2","H1",0.154423612664988
2013-08-11,1.25035239995868,"08-11","2013-01-01","2013-2014","Region 2","H1",0.150666752089214
2013-08-17,1.21907525918342,"08-17","2013-01-01","2013-2014","Region 2","H1",0.14689787443888
2013-08-24,1.18773174534704,"08-24","2013-01-01","2013-2014","Region 2","H1",0.143120998872483
2013-09-01,1.15635671437146,"09-01","2013-01-01","2013-2014","Region 2","H1",0.139340325508761
2013-09-08,1.12498649571896,"09-08","2013-01-01","2013-2014","Region 2","H1",0.135560232027229
2013-09-14,1.09365885452938,"09-14","2013-01-01","2013-2014","Region 2","H1",0.131785269105731
2013-09-21,1.06241294369779,"09-21","2013-01-01","2013-2014","Region 2","H1",0.128020154645823
2013-09-29,1.03128924557932,"09-29","2013-01-01","2013-2014","Region 2","H1",0.124269766748244
2013-10-06,1.00032950311783,"10-06","2013-01-01","2013-2014","Region 2","H1",0.120539135413953
2013-10-13,0.969576640317653,"10-13","2013-01-01","2013-2014","Region 2","H1",0.116833432961028
2013-10-19,0.939074672112338,"10-19","2013-01-01","2013-2014","Region 2","H1",0.113157963163893
2013-10-26,0.908868603827239,"10-26","2013-01-01","2013-2014","Region 2","H1",0.109518149138622
