"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2008-05-18,-3.01623990612895,"05-18","2008-01-01","2007-2008","Region 3","H3",-0.363455190867265
2008-05-25,-3.01410210111461,"05-25","2008-01-01","2007-2008","Region 3","H3",-0.363197586580568
2008-06-01,-3.01226940013127,"06-01","2008-01-01","2007-2008","Region 3","H3",-0.362976747155844
2008-06-08,-3.01075994924813,"06-08","2008-01-01","2007-2008","Region 3","H3",-0.362794859184093
2008-06-15,-3.00959162378623,"06-15","2008-01-01","2007-2008","Region 3","H3",-0.362654076631324
2008-06-22,-3.00878197892922,"06-22","2008-01-01","2007-2008","Region 3","H3",-0.362556514887166
2008-06-29,-3.00834819770308,"06-29","2008-01-01","2007-2008","Region 3","H3",-0.362504244496465
2008-07-06,-3.00830703627244,"07-06","2008-01-01","2008-2009","Region 3","H1",-0.362499284567516
2008-07-13,-3.00867476651037,"07-13","2008-01-01","2008-2009","Region 3","H1",-0.362543595851755
2008-07-20,-3.00946711580965,"07-20","2008-01-01","2008-2009","Region 3","H1",-0.362639073491057
2008-07-27,-3.01069920411682,"07-27","2008-01-01","2008-2009","Region 3","H1",-0.362787539430367
2008-08-03,-3.01238547818527,"08-03","2008-01-01","2008-2009","Region 3","H1",-0.36299073449524
2008-08-10,-3.01453964306137,"08-10","2008-01-01","2008-2009","Region 3","H1",-0.363250310135962
2008-08-17,-3.01717459083762,"08-17","2008-01-01","2008-2009","Region 3","H1",-0.363567819842335
2008-08-24,-3.02030232672931,"08-24","2008-01-01","2008-2009","Region 3","H1",-0.363944710235961
2008-08-31,-3.02393389255681,"08-31","2008-01-01","2008-2009","Region 3","H1",-0.364382311849911
2008-09-07,-3.02807928774432,"09-07","2008-01-01","2008-2009","Region 3","H1",-0.364881829609104
2008-09-14,-3.03274738797695,"09-14","2008-01-01","2008-2009","Region 3","H1",-0.36544433302854
2008-09-21,-3.03794586169354,"09-21","2008-01-01","2008-2009","Region 3","H1",-0.366070746150733
2008-09-28,-3.04368108463015,"09-28","2008-01-01","2008-2009","Region 3","H1",-0.366761837248247
2008-10-04,-3.04995805267089,"10-04","2008-01-01","2008-2009","Region 3","H1",-0.367518208322272
2008-10-11,-3.05678029330736,"10-11","2008-01-01","2008-2009","Region 3","H1",-0.368340284433536
2008-10-18,-3.06414977605566,"10-18","2008-01-01","2008-2009","Region 3","H1",-0.369228302907608
2008-10-25,-3.07206682223078,"10-25","2008-01-01","2008-2009","Region 3","H1",-0.370182302462762
2008-11-01,-3.08053001453174,"11-01","2008-01-01","2008-2009","Region 3","H1",-0.371202112315036
2008-11-08,-3.08953610694634,"11-08","2008-01-01","2008-2009","Region 3","H1",-0.372287341321809
2008-11-15,-3.09907993554232,"11-15","2008-01-01","2008-2009","Region 3","H1",-0.373437367232184
2008-11-22,-3.10915433077032,"11-22","2008-01-01","2008-2009","Region 3","H1",-0.374651326119548
2008-11-29,-3.11975003196368,"11-29","2008-01-01","2008-2009","Region 3","H1",-0.37592810207884
2008-12-06,-3.13085560477905,"12-06","2008-01-01","2008-2009","Region 3","H1",-0.377266317278201
2008-12-13,-3.14245736237989,"12-13","2008-01-01","2008-2009","Region 3","H1",-0.378664322461621
2008-12-20,-3.15453929122019,"12-20","2008-01-01","2008-2009","Region 3","H1",-0.380120188005928
2008-12-27,-3.16708298233816,"12-27","2008-01-01","2008-2009","Region 3","H1",-0.381631695641709
2009-01-04,-3.18006756911655,"01-04","2009-01-01","2008-2009","Region 3","H1",-0.383196330953471
2009-01-11,-3.19346967250755,"01-11","2009-01-01","2008-2009","Region 3","H1",-0.384811276779265
2009-01-18,-3.20726335475346,"01-18","2009-01-01","2008-2009","Region 3","H1",-0.386473407634063
2009-01-24,-3.22142008265877,"01-24","2009-01-01","2008-2009","Region 3","H1",-0.388179285284056
2009-01-31,-3.23590870148292,"01-31","2009-01-01","2008-2009","Region 3","H1",-0.389925155600749
2009-02-08,-3.25069542052465,"02-08","2009-01-01","2008-2009","Region 3","H1",-0.391706946823884
2009-02-15,-3.26574381145725,"02-15","2009-01-01","2008-2009","Region 3","H1",-0.393520269360842
2009-02-21,-3.28101482044751,"02-21","2009-01-01","2008-2009","Region 3","H1",-0.395360417246961
2009-02-28,-3.29646679504905,"02-28","2009-01-01","2008-2009","Region 3","H1",-0.397222371386174
2009-03-08,-3.31205552680199,"03-08","2009-01-01","2008-2009","Region 3","H1",-0.399100804684245
2009-03-15,-3.32773431039504,"03-15","2009-01-01","2008-2009","Region 3","H1",-0.400990089177763
2009-03-21,-3.34345402015237,"03-21","2009-01-01","2008-2009","Region 3","H1",-0.402884305250768
2009-03-28,-3.35916320449681,"03-28","2009-01-01","2008-2009","Region 3","H1",-0.404777253017514
2009-04-04,-3.37480819891263,"04-04","2009-01-01","2008-2009","Region 3","H1",-0.406662465934419
2009-04-12,-3.39033325778652,"04-12","2009-01-01","2008-2009","Region 3","H1",-0.408533226686828
2009-04-19,-3.40568070534554,"04-19","2009-01-01","2008-2009","Region 3","H1",-0.410382585376949
2009-04-25,-3.42079110573672,"04-25","2009-01-01","2008-2009","Region 3","H1",-0.41220338001835
2009-05-02,-3.43560345210759,"05-02","2009-01-01","2008-2009","Region 3","H1",-0.413988259320051
2009-05-10,-3.45005537435039,"05-10","2009-01-01","2008-2009","Region 3","H1",-0.415729707719591
2009-05-17,-3.46408336496982,"05-17","2009-01-01","2008-2009","Region 3","H1",-0.417420072599954
2009-05-23,-3.47762302232509,"05-23","2009-01-01","2008-2009","Region 3","H1",-0.419051593600102
2009-05-30,-3.49060931028608,"05-30","2009-01-01","2008-2009","Region 3","H1",-0.420616433903398
2009-06-07,-3.50297683313267,"06-07","2009-01-01","2008-2009","Region 3","H1",-0.42210671336281
2009-06-14,-3.51466012431806,"06-14","2009-01-01","2008-2009","Region 3","H1",-0.423514543296734
2009-06-21,-3.52559394751466,"06-21","2009-01-01","2008-2009","Region 3","H1",-0.424832062764848
2009-06-27,-3.5357136081667,"06-27","2009-01-01","2008-2009","Region 3","H1",-0.426051476110029
2009-07-04,-3.54495527358953,"07-04","2009-01-01","2009-2010","Region 3","H1",-0.427165091530128
2009-07-12,-3.55325629948381,"07-12","2009-01-01","2009-2010","Region 3","H1",-0.428165360422756
2009-07-19,-3.56055556057578,"07-19","2009-01-01","2009-2010","Region 3","H1",-0.429044917227233
2009-07-25,-3.56679378295297,"07-25","2009-01-01","2009-2010","Region 3","H1",-0.429796619470866
2009-08-01,-3.57191387554175,"08-01","2009-01-01","2009-2010","Region 3","H1",-0.430413587711799
2009-08-09,-3.57586125806816,"08-09","2009-01-01","2009-2010","Region 3","H1",-0.430889245058101
2009-08-16,-3.57858418276001,"08-16","2009-01-01","2009-2010","Region 3","H1",-0.431217355932698
2009-08-22,-3.58003404698667,"08-22","2009-01-01","2009-2010","Region 3","H1",-0.431392063746278
2009-08-29,-3.580165693995,"08-29","2009-01-01","2009-2010","Region 3","H1",-0.431407927135806
2009-09-05,-3.57893769888823,"09-05","2009-01-01","2009-2010","Region 3","H1",-0.431259954424812
2009-09-13,-3.57631263700977,"09-13","2009-01-01","2009-2010","Region 3","H1",-0.430943635963494
2009-09-20,-3.57225733194002,"09-20","2009-01-01","2009-2010","Region 3","H1",-0.430454974012183
2009-09-26,-3.56674308039167,"09-26","2009-01-01","2009-2010","Region 3","H1",-0.429790509841105
2009-10-03,-3.55974585140208,"10-03","2009-01-01","2009-2010","Region 3","H1",-0.428947347732951
2009-10-11,-3.55124645737138,"10-11","2009-01-01","2009-2010","Region 3","H1",-0.427923175592861
2009-10-18,-3.5412306946842,"10-18","2009-01-01","2009-2010","Region 3","H1",-0.426716281893274
2009-10-24,-3.52968945188439,"10-24","2009-01-01","2009-2010","Region 3","H1",-0.425325568708912
2009-10-31,-3.51661878364478,"10-31","2009-01-01","2009-2010","Region 3","H1",-0.4237505606301
2009-11-08,-3.50201994909031,"11-08","2009-01-01","2009-2010","Region 3","H1",-0.421991409380674
2009-11-15,-3.48589941338959,"11-15","2009-01-01","2009-2010","Region 3","H1",-0.42004889400977
2009-11-22,-3.46826881192621,"11-22","2009-01-01","2009-2010","Region 3","H1",-0.417924416574485
2009-11-28,-3.44914487679116,"11-28","2009-01-01","2009-2010","Region 3","H1",-0.415619993282254
2009-12-05,-3.42854932579678,"12-05","2009-01-01","2009-2010","Region 3","H1",-0.413138241117093
2009-12-13,-3.40650871469214,"12-13","2009-01-01","2009-2010","Region 3","H1",-0.410482360031643
2009-12-20,-3.38305425375058,"12-20","2009-01-01","2009-2010","Region 3","H1",-0.407656110846066
2009-12-26,-3.35822159039157,"12-26","2009-01-01","2009-2010","Region 3","H1",-0.404663789054105
2010-01-02,-3.33205055997869,"01-02","2010-01-01","2009-2010","Region 3","H1",-0.401510194794385
2010-01-10,-3.30458490739173,"01-10","2010-01-01","2009-2010","Region 3","H1",-0.398200599300006
2010-01-17,-3.27587198239023,"01-17","2010-01-01","2009-2010","Region 3","H1",-0.394740708190029
2010-01-23,-3.24596241215682,"01-23","2010-01-01","2009-2010","Region 3","H1",-0.391136622011123
2010-01-30,-3.21490975471998,"01-30","2010-01-01","2009-2010","Region 3","H1",-0.387394794475221
2010-02-06,-3.18277013719906,"02-06","2010-01-01","2009-2010","Region 3","H1",-0.383521988868236
2010-02-14,-3.14960188298062,"02-14","2010-01-01","2009-2010","Region 3","H1",-0.379525233125033
2010-02-21,-3.11546513202231,"02-21","2010-01-01","2009-2010","Region 3","H1",-0.375411774076259
2010-02-27,-3.08042145848403,"02-27","2010-01-01","2009-2010","Region 3","H1",-0.371189031373112
2010-03-06,-3.04453348980934,"03-06","2010-01-01","2009-2010","Region 3","H1",-0.366864551586875
2010-03-14,-3.00786453122513,"03-14","2010-01-01","2009-2010","Region 3","H1",-0.362445962961333
2010-03-21,-2.97047819940137,"03-21","2010-01-01","2009-2010","Region 3","H1",-0.357940931268986
2010-03-27,-2.93243806872387,"03-27","2010-01-01","2009-2010","Region 3","H1",-0.353357117187117
2010-04-03,-2.89380733329099,"04-03","2010-01-01","2009-2010","Region 3","H1",-0.34870213556859
2010-04-11,-2.85464848736203,"04-11","2010-01-01","2009-2010","Region 3","H1",-0.343983516936056
2010-04-18,-2.81502302657197,"04-18","2010-01-01","2009-2010","Region 3","H1",-0.339208671478507
2010-04-25,-2.7749911717973,"04-25","2010-01-01","2009-2010","Region 3","H1",-0.334384855777266
2010-05-01,-2.73461161712169,"05-01","2010-01-01","2009-2010","Region 3","H1",-0.329519142435984
2010-05-08,-2.69394130291929,"05-08","2010-01-01","2009-2010","Region 3","H1",-0.324618392737318
2010-05-16,-2.65303521465837,"05-16","2010-01-01","2009-2010","Region 3","H1",-0.31968923239888
2010-05-23,-2.61194620763528,"05-23","2010-01-01","2009-2010","Region 3","H1",-0.314738030453776
2010-05-29,-2.57072485748708,"05-29","2010-01-01","2009-2010","Region 3","H1",-0.30977088123747
2010-06-05,-2.52941933600481,"06-05","2010-01-01","2009-2010","Region 3","H1",-0.304793589423346
2010-06-13,-2.48807531148173,"06-13","2010-01-01","2009-2010","Region 3","H1",-0.299811658014733
2010-06-20,-2.44673587258538,"06-20","2010-01-01","2009-2010","Region 3","H1",-0.294830279171528
2010-06-26,-2.40544147453799,"06-26","2010-01-01","2009-2010","Region 3","H1",-0.289854327724972
2010-07-03,-2.3642299062274,"07-03","2010-01-01","2010-2011","Region 3","co-circ",-0.284888357214527
2010-07-10,-2.32313627674841,"07-10","2010-01-01","2010-2011","Region 3","co-circ",-0.27993659826612
2010-07-18,-2.28219301978946,"07-18","2010-01-01","2010-2011","Region 3","co-circ",-0.275002959120738
2010-07-25,-2.24142991423004,"07-25","2010-01-01","2010-2011","Region 3","co-circ",-0.270091028116399
2010-07-31,-2.2008741192951,"07-31","2010-01-01","2010-2011","Region 3","co-circ",-0.26520407792424
2010-08-07,-2.16055022262209,"08-07","2010-01-01","2010-2011","Region 3","co-circ",-0.260345071340573
2010-08-15,-2.12048029962907,"08-15","2010-01-01","2010-2011","Region 3","co-circ",-0.2555166684407
2010-08-22,-2.08068398262495,"08-22","2010-01-01","2010-2011","Region 3","co-circ",-0.250721234906664
2010-08-28,-2.0411785381726,"08-28","2010-01-01","2010-2011","Region 3","co-circ",-0.245960851349458
2010-09-04,-2.00197895129735,"09-04","2010-01-01","2010-2011","Region 3","co-circ",-0.2412373234561
2010-09-12,-1.96309801522518,"09-12","2010-01-01","2010-2011","Region 3","co-circ",-0.236552192803033
2010-09-19,-1.92454642543326,"09-19","2010-01-01","2010-2011","Region 3","co-circ",-0.231906748189165
2010-09-26,-1.88633287689794,"09-26","2010-01-01","2010-2011","Region 3","co-circ",-0.227302037354195
2010-10-02,-1.84846416352921,"10-02","2010-01-01","2010-2011","Region 3","co-circ",-0.222738878960408
2010-10-09,-1.81094527888452,"10-09","2010-01-01","2010-2011","Region 3","co-circ",-0.218217874728631
2010-10-17,-1.77377951735674,"10-17","2010-01-01","2010-2011","Region 3","co-circ",-0.21373942163133
2010-10-24,-1.73696857512962,"10-24","2010-01-01","2010-2011","Region 3","co-circ",-0.20930372405768
2010-10-30,-1.70051265028824,"10-30","2010-01-01","2010-2011","Region 3","co-circ",-0.204910805876821
2010-11-06,-1.66441054156116,"11-06","2010-01-01","2010-2011","Region 3","co-circ",-0.200560522336228
2010-11-14,-1.62865974525408,"11-14","2010-01-01","2010-2011","Region 3","co-circ",-0.196252571742165
2010-11-21,-1.59325655001205,"11-21","2010-01-01","2010-2011","Region 3","co-circ",-0.191986506878473
2010-11-27,-1.55819612911785,"11-27","2010-01-01","2010-2011","Region 3","co-circ",-0.187761746128475
2010-12-04,-1.52347263009853,"12-04","2010-01-01","2010-2011","Region 3","co-circ",-0.183577584272517
2010-12-11,-1.48907926146984,"12-11","2010-01-01","2010-2011","Region 3","co-circ",-0.179433202940612
2010-12-19,-1.45500837649974,"12-19","2010-01-01","2010-2011","Region 3","co-circ",-0.175327680705903
2010-12-26,-1.42125155391773,"12-26","2010-01-01","2010-2011","Region 3","co-circ",-0.171260002810095
2011-01-01,-1.38779967553645,"01-01","2011-01-01","2010-2011","Region 3","co-circ",-0.167229070516801
2011-01-08,-1.35464300078586,"01-08","2011-01-01","2010-2011","Region 3","co-circ",-0.16323371009288
2011-01-16,-1.32177123818979,"01-16","2011-01-01","2010-2011","Region 3","co-circ",-0.159272681421314
2011-01-23,-1.28917361383864,"01-23","2011-01-01","2010-2011","Region 3","co-circ",-0.155344686252133
2011-01-29,-1.25683893693191,"01-29","2011-01-01","2010-2011","Region 3","co-circ",-0.151448376100249
2011-02-05,-1.22475566248025,"02-05","2011-01-01","2010-2011","Region 3","co-circ",-0.147582359801022
2011-02-13,-1.19291195126876,"02-13","2011-01-01","2010-2011","Region 3","co-circ",-0.143745210735798
2011-02-20,-1.16129572719227,"02-20","2011-01-01","2010-2011","Region 3","co-circ",-0.139935473740782
2011-02-27,-1.12989473207913,"02-27","2011-01-01","2010-2011","Region 3","co-circ",-0.136151671713271
2011-03-05,-1.09869657812345,"03-05","2011-01-01","2010-2011","Region 3","co-circ",-0.132392311929712
2011-03-12,-1.06768879804656,"03-12","2011-01-01","2010-2011","Region 3","co-circ",-0.128655892090124
2011-03-20,-1.03685889310727,"03-20","2011-01-01","2010-2011","Region 3","co-circ",-0.124940906103314
2011-03-27,-1.0061943790778,"03-27","2011-01-01","2010-2011","Region 3","co-circ",-0.121245849626942
2011-04-02,-0.975682830297414,"04-02","2011-01-01","2010-2011","Region 3","co-circ",-0.117569225375967
2011-04-09,-0.94531192191033,"04-09","2011-01-01","2010-2011","Region 3","co-circ",-0.113909548212287
2011-04-17,-0.915069470387307,"04-17","2011-01-01","2010-2011","Region 3","co-circ",-0.110265350027567
2011-04-24,-0.884943472422551,"04-24","2011-01-01","2010-2011","Region 3","co-circ",-0.106635184430296
2011-04-30,-0.854922142289013,"04-30","2011-01-01","2010-2011","Region 3","co-circ",-0.103017631247075
2011-05-07,-0.824993947725944,"05-07","2011-01-01","2010-2011","Region 3","co-circ",-0.0994113008470528
2011-05-14,-0.795147644423051,"05-14","2011-01-01","2010-2011","Region 3","co-circ",-0.0958148382972427
2011-05-22,-0.765372309155697,"05-22","2011-01-01","2010-2011","Region 3","co-circ",-0.0922269273552972
2011-05-29,-0.735657371615652,"05-29","2011-01-01","2010-2011","Region 3","co-circ",-0.0886462943050944
2011-06-04,-0.705992644971862,"06-04","2011-01-01","2010-2011","Region 3","co-circ",-0.085071711639294
2011-06-11,-0.67636835518586,"06-11","2011-01-01","2010-2011","Region 3","co-circ",-0.0815020015918273
2011-06-19,-0.646775169096737,"06-19","2011-01-01","2010-2011","Region 3","co-circ",-0.0779360395221202
2011-06-26,-0.617204221281264,"06-26","2011-01-01","2010-2011","Region 3","co-circ",-0.0743727571517227
2011-07-02,-0.587647139685846,"07-02","2011-01-01","2011-2012","Region 3","H3",-0.0708111456529447
2011-07-09,-0.558096070018568,"07-09","2011-01-01","2011-2012","Region 3","H3",-0.0672502585880837
2011-07-17,-0.52854369888181,"07-17","2011-01-01","2011-2012","Region 3","H3",-0.0636892146968914
2011-07-24,-0.498983275618804,"07-24","2011-01-01","2011-2012","Region 3","H3",-0.0601272005290722
2011-07-31,-0.469408632841152,"07-31","2011-01-01","2011-2012","Region 3","H3",-0.0565634729178366
2011-08-06,-0.439814205598817,"08-06","2011-01-01","2011-2012","Region 3","H3",-0.0529973612898744
2011-08-13,-0.410195049149472,"08-13","2011-01-01","2011-2012","Region 3","H3",-0.0494282698065512
2011-08-21,-0.380546855280436,"08-21","2011-01-01","2011-2012","Region 3","H3",-0.0458556793306929
2011-08-28,-0.350865967133731,"08-28","2011-01-01","2011-2012","Region 3","H3",-0.0422791492129956
2011-09-03,-0.321149392483142,"09-03","2011-01-01","2011-2012","Region 3","H3",-0.0386983188919046
2011-09-10,-0.291394815411571,"09-10","2011-01-01","2011-2012","Region 3","H3",-0.0351129093007286
2011-09-18,-0.261600606337453,"09-18","2011-01-01","2011-2012","Region 3","H3",-0.0315227240758171
2011-09-25,-0.231765830340511,"09-25","2011-01-01","2011-2012","Region 3","H3",-0.027927650559809
2011-10-01,-0.201890253739775,"10-01","2011-01-01","2011-2012","Region 3","H3",-0.0243276605942808
2011-10-08,-0.171974348880414,"10-08","2011-01-01","2011-2012","Region 3","H3",-0.0207228110965562
2011-10-15,-0.142019297090595,"10-15","2011-01-01","2011-2012","Region 3","H3",-0.0171132444160064
2011-10-23,-0.112026989775182,"10-23","2011-01-01","2011-2012","Region 3","H3",-0.0134991884658406
2011-10-30,-0.0820000276196645,"10-30","2011-01-01","2011-2012","Region 3","H3",-0.00988095662717884
2011-11-05,-0.0519417178849822,"11-05","2011-01-01","2011-2012","Region 3","H3",-0.00625894742308099
2011-11-12,-0.0218560697820947,"11-12","2011-01-01","2011-2012","Region 3","H3",-0.00263364396118426
2011-11-20,0.00825221207617715,"11-20","2011-01-01","2011-2012","Region 3","H3",0.000994386855345813
2011-11-27,0.0383777361391562,"11-27","2011-01-01","2011-2012","Region 3","H3",0.00462449534772325
2011-12-03,0.0685144342815785,"12-03","2011-01-01","2011-2012","Region 3","H3",0.00825595031030969
2011-12-10,0.0986555740394905,"12-10","2011-01-01","2011-2012","Region 3","H3",0.011887940485033
2011-12-18,0.12879377268193,"12-18","2011-01-01","2011-2012","Region 3","H3",0.015519576257017
2011-12-25,0.15892101307126,"12-25","2011-01-01","2011-2012","Region 3","H3",0.0191498915657422
2012-01-01,0.189028661254843,"01-01","2012-01-01","2011-2012","Region 3","H3",0.0227778460248332
2012-01-08,0.219107485720776,"01-08","2012-01-01","2011-2012","Region 3","H3",0.0264023272423631
2012-01-15,0.249147678240813,"01-15","2012-01-01","2011-2012","Region 3","H3",0.0300221533324144
2012-01-22,0.279138876214419,"01-22","2012-01-01","2011-2012","Region 3","H3",0.0336360756075243
2012-01-29,0.309070186419408,"01-29","2012-01-01","2011-2012","Region 3","H3",0.0372427814406234
2012-02-05,0.338930210066794,"02-05","2012-01-01","2011-2012","Region 3","H3",0.0408408972841308
2012-02-12,0.368707069050478,"02-12","2012-01-01","2011-2012","Region 3","H3",0.0444289918330264
2012-02-19,0.398388433276307,"02-19","2012-01-01","2011-2012","Region 3","H3",0.0480055793179869
2012-02-26,0.427961548949962,"02-26","2012-01-01","2011-2012","Region 3","H3",0.0515691229140607
2012-03-04,0.457413267699098,"03-04","2012-01-01","2011-2012","Region 3","H3",0.0551180382498684
2012-03-11,0.486730076402203,"03-11","2012-01-01","2011-2012","Region 3","H3",0.0586506970019639
2012-03-18,0.515898127594868,"03-18","2012-01-01","2011-2012","Region 3","H3",0.0621654305587724
2012-03-25,0.544903270323525,"03-25","2012-01-01","2011-2012","Region 3","H3",0.0656605337384481
2012-04-01,0.573731081317201,"04-01","2012-01-01","2011-2012","Region 3","H3",0.0691342685450534
2012-04-08,0.602366896349524,"04-08","2012-01-01","2011-2012","Region 3","H3",0.072584867947662
2012-04-15,0.630795841665943,"04-15","2012-01-01","2011-2012","Region 3","H3",0.0760105396673214
2012-04-22,0.659002865354989,"04-22","2012-01-01","2011-2012","Region 3","H3",0.0794094699572721
2012-04-29,0.686972768547205,"04-29","2012-01-01","2011-2012","Region 3","H3",0.0827798273624006
2012-05-06,0.714690236331162,"05-06","2012-01-01","2011-2012","Region 3","H3",0.0861197664446019
2012-05-13,0.742139868282588,"05-13","2012-01-01","2011-2012","Region 3","H3",0.0894274314615222
2012-05-20,0.769306208510006,"05-20","2012-01-01","2011-2012","Region 3","H3",0.092700959987041
2012-05-27,0.796173775128362,"05-27","2012-01-01","2011-2012","Region 3","H3",0.0959384864628266
2012-06-03,0.82272708908073,"06-03","2012-01-01","2011-2012","Region 3","H3",0.099138145671335
2012-06-10,0.848950702237218,"06-10","2012-01-01","2011-2012","Region 3","H3",0.102298076121713
2012-06-17,0.874829224709704,"06-17","2012-01-01","2011-2012","Region 3","H3",0.105416423341205
2012-06-24,0.90034735133065,"06-24","2012-01-01","2011-2012","Region 3","H3",0.108491343065842
2012-07-01,0.92548988725413,"07-01","2012-01-01","2012-2013","Region 3","H3",0.111521004325341
2012-07-08,0.950241772647003,"07-08","2012-01-01","2012-2013","Region 3","H3",0.114503592418387
2012-07-15,0.974588106448072,"07-15","2012-01-01","2012-2013","Region 3","H3",0.117437311775593
2012-07-22,0.998514169182672,"07-22","2012-01-01","2012-2013","Region 3","H3",0.120320388708643
2012-07-29,1.02200544482965,"07-29","2012-01-01","2012-2013","Region 3","H3",0.123151074045256
2012-08-05,1.04504764174677,"08-05","2012-01-01","2012-2013","Region 3","H3",0.125927645650683
2012-08-12,1.06762671266951,"08-12","2012-01-01","2012-2013","Region 3","H3",0.128648410837549
2012-08-19,1.08972887380633,"08-19","2012-01-01","2012-2013","Region 3","H3",0.131311708666823
2012-08-26,1.11134062306166,"08-26","2012-01-01","2012-2013","Region 3","H3",0.133915912143679
2012-09-02,1.13244875742492,"09-02","2012-01-01","2012-2013","Region 3","H3",0.13645943031286
2012-09-09,1.15304038957092,"09-09","2012-01-01","2012-2013","Region 3","H3",0.138940710259022
2012-09-16,1.17310296372295,"09-16","2012-01-01","2012-2013","Region 3","H3",0.141358239018223
2012-09-23,1.19262427083575,"09-23","2012-01-01","2012-2013","Region 3","H3",0.143710545407461
2012-09-30,1.21159246316011,"09-30","2012-01-01","2012-2013","Region 3","H3",0.145996201779704
2012-10-07,1.22999606825564,"10-07","2012-01-01","2012-2013","Region 3","H3",0.148213825712419
2012-10-14,1.24782400252155,"10-14","2012-01-01","2012-2013","Region 3","H3",0.150362081638024
2012-10-21,1.26506558431859,"10-21","2012-01-01","2012-2013","Region 3","H3",0.152439682425071
2012-10-28,1.28171054675749,"10-28","2012-01-01","2012-2013","Region 3","H3",0.15444539091925
2012-11-04,1.2977490502312,"11-04","2012-01-01","2012-2013","Region 3","H3",0.156378021453519
2012-11-11,1.31317169476926,"11-11","2012-01-01","2012-2013","Region 3","H3",0.158236441336788
2012-11-18,1.3279695322931,"11-18","2012-01-01","2012-2013","Region 3","H3",0.160019572330685
2012-11-25,1.34213407885099,"11-25","2012-01-01","2012-2013","Region 3","H3",0.161726392123861
2012-12-02,1.35565732691066,"12-02","2012-01-01","2012-2013","Region 3","H3",0.163355935813235
2012-12-09,1.368531757786,"12-09","2012-01-01","2012-2013","Region 3","H3",0.164907297401416
2012-12-16,1.38075035427258,"12-16","2012-01-01","2012-2013","Region 3","H3",0.166379631319263
2012-12-23,1.39230661356358,"12-23","2012-01-01","2012-2013","Region 3","H3",0.167772153982261
2012-12-30,1.40319456051487,"12-30","2012-01-01","2012-2013","Region 3","H3",0.169084145388944
2013-01-06,1.41340876132356,"01-06","2013-01-01","2012-2013","Region 3","H3",0.170314950769157
2013-01-12,1.42294433767979,"01-12","2013-01-01","2012-2013","Region 3","H3",0.171463982289343
2013-01-19,1.43179698144621,"01-19","2013-01-01","2012-2013","Region 3","H3",0.172530720821402
2013-01-27,1.43996296991286,"01-27","2013-01-01","2012-2013","Region 3","H3",0.173514717780907
2013-02-03,1.44743918166888,"02-03","2013-01-01","2012-2013","Region 3","H3",0.174415597039624
2013-02-10,1.4542231131238,"02-10","2013-01-01","2012-2013","Region 3","H3",0.17523305691633
2013-02-16,1.4603128957031,"02-16","2013-01-01","2012-2013","Region 3","H3",0.175966872248857
2013-02-23,1.46570731373243,"02-23","2013-01-01","2012-2013","Region 3","H3",0.176616896549141
2013-03-03,1.47040582301476,"03-03","2013-01-01","2012-2013","Region 3","H3",0.177183064241748
2013-03-10,1.4744085700926,"03-10","2013-01-01","2012-2013","Region 3","H3",0.177665392984966
2013-03-16,1.47771641217501,"03-16","2013-01-01","2012-2013","Region 3","H3",0.178063986072
2013-03-23,1.48033093769527,"03-23","2013-01-01","2012-2013","Region 3","H3",0.178379034908156
2013-03-31,1.48225448745021,"03-31","2013-01-01","2012-2013","Region 3","H3",0.178610821558119
2013-04-07,1.48349017625635,"04-07","2013-01-01","2012-2013","Region 3","H3",0.178759721355504
2013-04-13,1.48404191504093,"04-13","2013-01-01","2012-2013","Region 3","H3",0.178826205564818
2013-04-20,1.48391443326826,"04-20","2013-01-01","2012-2013","Region 3","H3",0.178810844083816
2013-04-28,1.48311330158253,"04-28","2013-01-01","2012-2013","Region 3","H3",0.178714308171948
2013-05-05,1.48164495452905,"05-05","2013-01-01","2012-2013","Region 3","H3",0.178537373188263
2013-05-12,1.47951671319526,"05-12","2013-01-01","2012-2013","Region 3","H3",0.178280921319626
2013-05-18,1.47673680759217,"05-18","2013-01-01","2012-2013","Region 3","H3",0.177945944277677
2013-05-25,1.47331439857596,"05-25","2013-01-01","2012-2013","Region 3","H3",0.177533545940368
2013-06-02,1.46925959908847,"06-02","2013-01-01","2012-2013","Region 3","H3",0.177044944911432
2013-06-09,1.46458349447484,"06-09","2013-01-01","2012-2013","Region 3","H3",0.176481476968644
2013-06-15,1.45929816161667,"06-15","2013-01-01","2012-2013","Region 3","H3",0.175844597369358
2013-06-22,1.45341668660064,"06-22","2013-01-01","2012-2013","Region 3","H3",0.175135882979568
2013-06-30,1.44695318062567,"06-30","2013-01-01","2012-2013","Region 3","H3",0.174357034190706
2013-07-07,1.43992279383687,"07-07","2013-01-01","2013-2014","Region 3","H1",0.173509876586631
2013-07-14,1.43234172676292,"07-14","2013-01-01","2013-2014","Region 3","H1",0.17259636232182
2013-07-20,1.4242272390247,"07-20","2013-01-01","2013-2014","Region 3","H1",0.171618571170761
2013-07-27,1.41559765497868,"07-27","2013-01-01","2013-2014","Region 3","H1",0.170578711207972
2013-08-04,1.40647236595821,"08-04","2013-01-01","2013-2014","Region 3","H1",0.169479119078077
2013-08-11,1.39687182878095,"08-11","2013-01-01","2013-2014","Region 3","H1",0.168322259815954
