"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2008-07-27,0.910638199155506,"07-27","2008-01-01","2008-2009","Region 5","H1",0.109731384367851
2008-08-03,0.928312739664404,"08-03","2008-01-01","2008-2009","Region 5","H1",0.111861156433097
2008-08-10,0.9459960306676,"08-10","2008-01-01","2008-2009","Region 5","H1",0.113991982927922
2008-08-17,0.963678279946504,"08-17","2008-01-01","2008-2009","Region 5","H1",0.116122683895563
2008-08-24,0.981349699078416,"08-24","2008-01-01","2008-2009","Region 5","H1",0.118252079836659
2008-08-31,0.999000502610097,"08-31","2008-01-01","2008-2009","Region 5","H1",0.120378991609669
2008-09-07,1.01662090737151,"09-07","2008-01-01","2008-2009","Region 5","H1",0.122502240348175
2008-09-14,1.03420113197276,"09-14","2008-01-01","2008-2009","Region 5","H1",0.124620647400264
2008-09-21,1.05173139652962,"09-21","2008-01-01","2008-2009","Region 5","H1",0.126733034295458
2008-09-28,1.06920192266596,"09-28","2008-01-01","2008-2009","Region 5","H1",0.128838222745002
2008-10-04,1.08660293384362,"10-04","2008-01-01","2008-2009","Region 5","H1",0.130935034681615
2008-10-11,1.10392465607366,"10-11","2008-01-01","2008-2009","Region 5","H1",0.133022292345196
2008-10-18,1.12115731906515,"10-18","2008-01-01","2008-2009","Region 5","H1",0.135098818421254
2008-10-25,1.13829115787109,"10-25","2008-01-01","2008-2009","Region 5","H1",0.137163436239236
2008-11-01,1.15531641509313,"11-01","2008-01-01","2008-2009","Region 5","H1",0.139214970038198
2008-11-08,1.17222334371024,"11-08","2008-01-01","2008-2009","Region 5","H1",0.141252245307656
2008-11-15,1.18900221059825,"11-15","2008-01-01","2008-2009","Region 5","H1",0.143274089211693
2008-11-22,1.20564330081011,"11-22","2008-01-01","2008-2009","Region 5","H1",0.14527933110472
2008-11-29,1.22213692268815,"11-29","2008-01-01","2008-2009","Region 5","H1",0.147266803147509
2008-12-06,1.23847341388174,"12-06","2008-01-01","2008-2009","Region 5","H1",0.149235341032311
2008-12-13,1.25464314834431,"12-13","2008-01-01","2008-2009","Region 5","H1",0.151183784825998
2008-12-20,1.27063654438466,"12-20","2008-01-01","2008-2009","Region 5","H1",0.153110979940236
2008-12-27,1.28644407384676,"12-27","2008-01-01","2008-2009","Region 5","H1",0.15501577823765
2009-01-04,1.30205627249151,"01-04","2009-01-01","2008-2009","Region 5","H1",0.156897039282819
2009-01-11,1.31746375165172,"01-11","2009-01-01","2008-2009","Region 5","H1",0.158753631746694
2009-01-18,1.33265721122805,"01-18","2009-01-01","2008-2009","Region 5","H1",0.160584434972601
2009-01-24,1.34762745408966,"01-24","2009-01-01","2008-2009","Region 5","H1",0.162388340711511
2009-01-31,1.36236540193692,"01-31","2009-01-01","2008-2009","Region 5","H1",0.16416425503349
2009-02-08,1.37686211267624,"02-08","2009-01-01","2008-2009","Region 5","H1",0.165911100421352
2009-02-15,1.39110879934791,"02-15","2009-01-01","2008-2009","Region 5","H1",0.167627818051457
2009-02-21,1.40509685063663,"02-21","2009-01-01","2008-2009","Region 5","H1",0.169313370265215
2009-02-28,1.41881785298156,"02-28","2009-01-01","2008-2009","Region 5","H1",0.170966743233338
2009-03-08,1.43226361428765,"03-08","2009-01-01","2008-2009","Region 5","H1",0.172586949813037
2009-03-15,1.4454261892228,"03-15","2009-01-01","2008-2009","Region 5","H1",0.174173032596319
2009-03-21,1.45829790606627,"03-21","2009-01-01","2008-2009","Region 5","H1",0.175724067145205
2009-03-28,1.47087139505212,"03-28","2009-01-01","2008-2009","Region 5","H1",0.177239165407095
2009-04-04,1.48313961812825,"04-04","2009-01-01","2008-2009","Region 5","H1",0.178717479300719
2009-04-12,1.49509590002585,"04-12","2009-01-01","2008-2009","Region 5","H1",0.18015820445999
2009-04-19,1.50673396050724,"04-19","2009-01-01","2008-2009","Region 5","H1",0.181560584119842
2009-04-25,1.5180479476308,"04-25","2009-01-01","2008-2009","Region 5","H1",0.182923913124642
2009-05-02,1.52903247184213,"05-02","2009-01-01","2008-2009","Region 5","H1",0.184247542036157
2009-05-10,1.53968264066964,"05-10","2009-01-01","2008-2009","Region 5","H1",0.185530881314344
2009-05-17,1.54999409377145,"05-17","2009-01-01","2008-2009","Region 5","H1",0.186773405540491
2009-05-23,1.55996303804977,"05-23","2009-01-01","2008-2009","Region 5","H1",0.187974657648475
2009-05-30,1.56958628251886,"05-30","2009-01-01","2008-2009","Region 5","H1",0.18913425312633
2009-06-07,1.57886127258394,"06-07","2009-01-01","2008-2009","Region 5","H1",0.190251884146842
2009-06-14,1.58778612336267,"06-14","2009-01-01","2008-2009","Region 5","H1",0.191327323582762
2009-06-21,1.59635965165758,"06-21","2009-01-01","2008-2009","Region 5","H1",0.192360428859467
2009-06-27,1.604581406169,"06-27","2009-01-01","2008-2009","Region 5","H1",0.193351145595607
2009-07-04,1.61245169552427,"07-04","2009-01-01","2009-2010","Region 5","H1",0.194299510980598
2009-07-12,1.61997161369039,"07-12","2009-01-01","2009-2010","Region 5","H1",0.19520565683684
2009-07-19,1.62714306233597,"07-19","2009-01-01","2009-2010","Region 5","H1",0.196069812314321
2009-07-25,1.63396876971385,"07-25","2009-01-01","2009-2010","Region 5","H1",0.19689230616595
2009-08-01,1.64045230564924,"08-01","2009-01-01","2009-2010","Region 5","H1",0.197673568553634
2009-08-09,1.64659809224046,"08-09","2009-01-01","2009-2010","Region 5","H1",0.198414132337703
2009-08-16,1.65241140990978,"08-16","2009-01-01","2009-2010","Region 5","H1",0.199114633806032
2009-08-22,1.65789839848161,"08-22","2009-01-01","2009-2010","Region 5","H1",0.199775812803965
2009-08-29,1.66306605301309,"08-29","2009-01-01","2009-2010","Region 5","H1",0.200398512231904
2009-09-05,1.66792221415914,"09-05","2009-01-01","2009-2010","Region 5","H1",0.200983676884303
2009-09-13,1.6724755529174,"09-13","2009-01-01","2009-2010","Region 5","H1",0.201532351611437
2009-09-20,1.67673554966982,"09-20","2009-01-01","2009-2010","Region 5","H1",0.202045678793932
2009-09-26,1.68071246751355,"09-26","2009-01-01","2009-2010","Region 5","H1",0.202524895129152
2009-10-03,1.68441731995441,"10-03","2009-01-01","2009-2010","Region 5","H1",0.202971327738273
2009-10-11,1.68786183311874,"10-11","2009-01-01","2009-2010","Region 5","H1",0.203386389612841
2009-10-18,1.69105840272319,"10-18","2009-01-01","2009-2010","Region 5","H1",0.203771574429654
2009-10-24,1.69402004612409,"10-24","2009-01-01","2009-2010","Region 5","H1",0.204128450772736
2009-10-31,1.69676034984687,"10-31","2009-01-01","2009-2010","Region 5","H1",0.204458655810662
2009-11-08,1.69929341306997,"11-08","2009-01-01","2009-2010","Region 5","H1",0.204763888486405
2009-11-15,1.70163378760417,"11-15","2009-01-01","2009-2010","Region 5","H1",0.205045902284876
2009-11-22,1.70379641496613,"11-22","2009-01-01","2009-2010","Region 5","H1",0.205306497650324
2009-11-28,1.70579656119223,"11-28","2009-01-01","2009-2010","Region 5","H1",0.205547514131437
2009-12-05,1.70764975007459,"12-05","2009-01-01","2009-2010","Region 5","H1",0.205770822336326
2009-12-13,1.7093716955244,"12-13","2009-01-01","2009-2010","Region 5","H1",0.205978315782339
2009-12-20,1.71097823377727,"12-20","2009-01-01","2009-2010","Region 5","H1",0.206171902726847
2009-12-26,1.71248525615216,"12-26","2009-01-01","2009-2010","Region 5","H1",0.206353498064736
2010-01-02,1.71390864305855,"01-02","2010-01-01","2009-2010","Region 5","H1",0.206525015376303
2010-01-10,1.71526419991684,"01-10","2010-01-01","2009-2010","Region 5","H1",0.206688359205704
2010-01-17,1.71656759561603,"01-17","2010-01-01","2009-2010","Region 5","H1",0.206845417645142
2010-01-23,1.7178343040805,"01-23","2010-01-01","2009-2010","Region 5","H1",0.20699805529369
2010-01-30,1.71907954945661,"01-30","2010-01-01","2009-2010","Region 5","H1",0.207148106652313
2010-02-06,1.72031825536157,"02-06","2010-01-01","2009-2010","Region 5","H1",0.207297370008388
2010-02-14,1.72156499856257,"02-14","2010-01-01","2009-2010","Region 5","H1",0.207447601854059
2010-02-21,1.72283396737621,"02-21","2010-01-01","2009-2010","Region 5","H1",0.207600511873393
2010-02-27,1.72413892499862,"02-27","2010-01-01","2009-2010","Region 5","H1",0.20775775852369
2010-03-06,1.72549317789694,"03-06","2010-01-01","2009-2010","Region 5","H1",0.207920945226658
2010-03-14,1.72690954931448,"03-14","2010-01-01","2009-2010","Region 5","H1",0.208091617175814
2010-03-21,1.7284003578678,"03-21","2010-01-01","2009-2010","Region 5","H1",0.208271258757437
2010-03-27,1.7299774011436,"03-27","2010-01-01","2009-2010","Region 5","H1",0.208461291574007
2010-04-03,1.73165194413979,"04-03","2010-01-01","2009-2010","Region 5","H1",0.208663073051355
2010-04-11,1.73343471233779,"04-11","2010-01-01","2009-2010","Region 5","H1",0.208877895603884
2010-04-18,1.73533588914383,"04-18","2010-01-01","2009-2010","Region 5","H1",0.209106986326246
2010-04-25,1.73736511739549,"04-25","2010-01-01","2009-2010","Region 5","H1",0.209351507174878
2010-05-01,1.73953150459635,"05-01","2010-01-01","2009-2010","Region 5","H1",0.209612555598771
2010-05-08,1.74184363151657,"05-08","2010-01-01","2009-2010","Region 5","H1",0.209891165575846
2010-05-16,1.74430956378025,"05-16","2010-01-01","2009-2010","Region 5","H1",0.210188309009211
2010-05-23,1.7469368660503,"05-23","2010-01-01","2009-2010","Region 5","H1",0.210504897436441
2010-05-29,1.74973261841977,"05-29","2010-01-01","2009-2010","Region 5","H1",0.210841784004714
2010-06-05,1.75270343462175,"06-05","2010-01-01","2009-2010","Region 5","H1",0.2111997656651
2010-06-13,1.75585548168005,"06-13","2010-01-01","2009-2010","Region 5","H1",0.211579585540459
2010-06-20,1.7591945006373,"06-20","2010-01-01","2009-2010","Region 5","H1",0.211981935423156
2010-06-26,1.76272582801572,"06-26","2010-01-01","2009-2010","Region 5","H1",0.212407458361079
2010-07-03,1.76645441768817,"07-03","2010-01-01","2010-2011","Region 5","co-circ",0.212856751293088
2010-07-10,1.77038486286184,"07-10","2010-01-01","2010-2011","Region 5","co-circ",0.213330367698033
2010-07-18,1.77452141790365,"07-18","2010-01-01","2010-2011","Region 5","co-circ",0.213828820224703
2010-07-25,1.77886801976448,"07-25","2010-01-01","2010-2011","Region 5","co-circ",0.214352583273438
2010-07-31,1.78342830878806,"07-31","2010-01-01","2010-2011","Region 5","co-circ",0.214902095503585
2010-08-07,1.78820564871916,"08-07","2010-01-01","2010-2011","Region 5","co-circ",0.215477762244472
2010-08-15,1.79320314575409,"08-15","2010-01-01","2010-2011","Region 5","co-circ",0.216079957790986
2010-08-22,1.7984236665044,"08-22","2010-01-01","2010-2011","Region 5","co-circ",0.216709027568187
2010-08-28,1.80386985477107,"08-28","2010-01-01","2010-2011","Region 5","co-circ",0.217365290152585
2010-09-04,1.80954414705196,"09-04","2010-01-01","2010-2011","Region 5","co-circ",0.218049039140786
2010-09-12,1.81544878672898,"09-12","2010-01-01","2010-2011","Region 5","co-circ",0.218760544859033
2010-09-19,1.82158583690333,"09-19","2010-01-01","2010-2011","Region 5","co-circ",0.219500055909844
2010-09-26,1.82795719186747,"09-26","2010-01-01","2010-2011","Region 5","co-circ",0.220267800554383
2010-10-02,1.83456458722102,"10-02","2010-01-01","2010-2011","Region 5","co-circ",0.221063987931414
2010-10-09,1.8414096086539,"10-09","2010-01-01","2010-2011","Region 5","co-circ",0.221888809115672
2010-10-17,1.84849369943515,"10-17","2010-01-01","2010-2011","Region 5","co-circ",0.222742438020252
2010-10-24,1.8558181666582,"10-24","2010-01-01","2010-2011","Region 5","co-circ",0.223625032149169
2010-10-30,1.86338418630502,"10-30","2010-01-01","2010-2011","Region 5","co-circ",0.22453673320758
2010-11-06,1.87119280720035,"11-06","2010-01-01","2010-2011","Region 5","co-circ",0.22547766757827
2010-11-14,1.8792449539357,"11-14","2010-01-01","2010-2011","Region 5","co-circ",0.226447946673989
2010-11-21,1.88754142884863,"11-21","2010-01-01","2010-2011","Region 5","co-circ",0.227447667175954
2010-11-27,1.89608291314801,"11-27","2010-01-01","2010-2011","Region 5","co-circ",0.228476911169449
2010-12-04,1.90486996727974,"12-04","2010-01-01","2010-2011","Region 5","co-circ",0.229535746187882
2010-12-11,1.91390303062949,"12-11","2010-01-01","2010-2011","Region 5","co-circ",0.230624225176981
2010-12-19,1.92318242066094,"12-19","2010-01-01","2010-2011","Region 5","co-circ",0.231742386390935
2010-12-26,1.93270833158783,"12-26","2010-01-01","2010-2011","Region 5","co-circ",0.232890253232388
2011-01-01,1.94248083267795,"01-01","2011-01-01","2010-2011","Region 5","co-circ",0.234067834048073
2011-01-08,1.95249986628581,"01-08","2011-01-01","2010-2011","Region 5","co-circ",0.23527512189174
2011-01-16,1.96276524570838,"01-16","2011-01-01","2010-2011","Region 5","co-circ",0.236512094265779
2011-01-23,1.97327665295561,"01-23","2011-01-01","2010-2011","Region 5","co-circ",0.23777871285257
2011-01-29,1.98403363652415,"01-29","2011-01-01","2010-2011","Region 5","co-circ",0.239074923246218
2011-02-05,1.99503560925841,"02-05","2011-01-01","2010-2011","Region 5","co-circ",0.240400654694807
2011-02-13,2.00628184637879,"02-13","2011-01-01","2010-2011","Region 5","co-circ",0.241755819862811
2011-02-20,2.01777148375202,"02-20","2011-01-01","2010-2011","Region 5","co-circ",0.24314031462266
2011-02-27,2.02950351647292,"02-27","2011-01-01","2010-2011","Region 5","co-circ",0.244554017883853
2011-03-05,2.04147679782174,"03-05","2011-01-01","2010-2011","Region 5","co-circ",0.245996791467314
2011-03-12,2.05369003865462,"03-12","2011-01-01","2010-2011","Region 5","co-circ",0.247468480031941
2011-03-20,2.06614180727909,"03-20","2011-01-01","2010-2011","Region 5","co-circ",0.248968911059608
2011-03-27,2.07883052985965,"03-27","2011-01-01","2010-2011","Region 5","co-circ",0.250497894904032
2011-04-02,2.0917544913922,"04-02","2011-01-01","2010-2011","Region 5","co-circ",0.252055224908197
2011-04-09,2.10491183727923,"04-09","2011-01-01","2010-2011","Region 5","co-circ",0.253640677594159
2011-04-17,2.11830057553097,"04-17","2011-01-01","2010-2011","Region 5","co-circ",0.255254012928284
2011-04-24,2.13191857961102,"04-24","2011-01-01","2010-2011","Region 5","co-circ",0.256894974664149
2011-04-30,2.14576359193826,"04-30","2011-01-01","2010-2011","Region 5","co-circ",0.258563290764513
2011-05-07,2.15983322804995,"05-07","2011-01-01","2010-2011","Region 5","co-circ",0.260258673902976
2011-05-14,2.17412498142501,"05-14","2011-01-01","2010-2011","Region 5","co-circ",0.261980822045172
2011-05-22,2.18863622895952,"05-22","2011-01-01","2010-2011","Region 5","co-circ",0.263729419108575
2011-05-29,2.20336423708091,"05-29","2011-01-01","2010-2011","Region 5","co-circ",0.265504135699248
2011-06-04,2.21830616848134,"06-04","2011-01-01","2010-2011","Region 5","co-circ",0.26730462992321
2011-06-11,2.2334590894453,"06-11","2011-01-01","2010-2011","Region 5","co-circ",0.269130548269413
2011-06-19,2.24881997774143,"06-19","2011-01-01","2010-2011","Region 5","co-circ",0.270981526560702
2011-06-26,2.26438573104404,"06-26","2011-01-01","2010-2011","Region 5","co-circ",0.272857190968594
2011-07-02,2.2801531758452,"07-02","2011-01-01","2011-2012","Region 5","H3",0.274757159087195
2011-07-09,2.29611907681509,"07-09","2011-01-01","2011-2012","Region 5","H3",0.276681041061102
2011-07-17,2.31228014656455,"07-17","2011-01-01","2011-2012","Region 5","H3",0.278628440761792
2011-07-24,2.32863305576133,"07-24","2011-01-01","2011-2012","Region 5","H3",0.280598957006629
2011-07-31,2.34517444354938,"07-31","2011-01-01","2011-2012","Region 5","H3",0.28259218481437
2011-08-06,2.3619009282187,"08-06","2011-01-01","2011-2012","Region 5","H3",0.284607716690888
2011-08-13,2.37880911807238,"08-13","2011-01-01","2011-2012","Region 5","H3",0.286645143938635
2011-08-21,2.39589562243679,"08-21","2011-01-01","2011-2012","Region 5","H3",0.28870405798337
2011-08-28,2.41315706276091,"08-28","2011-01-01","2011-2012","Region 5","H3",0.29078405171162
2011-09-03,2.43059008375132,"09-03","2011-01-01","2011-2012","Region 5","H3",0.29288472081244
2011-09-10,2.44819136449027,"09-10","2011-01-01","2011-2012","Region 5","H3",0.29500566511713
2011-09-18,2.46595762948575,"09-18","2011-01-01","2011-2012","Region 5","H3",0.29714648993077
2011-09-25,2.48388565960442,"09-25","2011-01-01","2011-2012","Region 5","H3",0.299306807349624
2011-10-01,2.5019723028403,"10-01","2011-01-01","2011-2012","Region 5","H3",0.30148623755877
2011-10-08,2.52021448487516,"10-08","2011-01-01","2011-2012","Region 5","H3",0.303684410104607
2011-10-15,2.53860921938881,"10-15","2011-01-01","2011-2012","Region 5","H3",0.305900965137258
2011-10-23,2.5571536180815,"10-23","2011-01-01","2011-2012","Region 5","H3",0.308135554618246
2011-10-30,2.57584490037321,"10-30","2011-01-01","2011-2012","Region 5","H3",0.310387843489261
2011-11-05,2.59468040274876,"11-05","2011-01-01","2011-2012","Region 5","H3",0.312657510798243
2011-11-12,2.61365758772102,"11-12","2011-01-01","2011-2012","Region 5","H3",0.314944250779436
2011-11-20,2.63277405238843,"11-20","2011-01-01","2011-2012","Region 5","H3",0.317247773884572
2011-11-27,2.65202753656656,"11-27","2011-01-01","2011-2012","Region 5","H3",0.319567807762713
2011-12-03,2.67141593047751,"12-03","2011-01-01","2011-2012","Region 5","H3",0.321904098186825
2011-12-10,2.69093728198434,"12-10","2011-01-01","2011-2012","Region 5","H3",0.324256409925519
2011-12-18,2.71058980336144,"12-18","2011-01-01","2011-2012","Region 5","H3",0.326624527558875
2011-12-25,2.73037187759519,"12-25","2011-01-01","2011-2012","Region 5","H3",0.329008256237674
2012-01-01,2.75028206421261,"01-01","2012-01-01","2011-2012","Region 5","H3",0.331407422385743
2012-01-08,2.77031910463865,"01-08","2012-01-01","2011-2012","Region 5","H3",0.333821874345503
2012-01-15,2.79048192708575,"01-15","2012-01-01","2011-2012","Region 5","H3",0.336251482967166
2012-01-22,2.81076965098214,"01-22","2012-01-01","2011-2012","Region 5","H3",0.338696142142333
2012-01-29,2.83118159094731,"01-29","2012-01-01","2011-2012","Region 5","H3",0.341155769283045
2012-02-05,2.8517172603258,"02-05","2012-01-01","2011-2012","Region 5","H3",0.343630305747595
2012-02-12,2.87237637429195,"02-12","2012-01-01","2011-2012","Region 5","H3",0.346119717214652
2012-02-19,2.89315885254,"02-19","2012-01-01","2011-2012","Region 5","H3",0.348623994007421
2012-02-26,2.9140648215755,"02-26","2012-01-01","2011-2012","Region 5","H3",0.351143151369746
2012-03-04,2.93509461662469,"03-04","2012-01-01","2011-2012","Region 5","H3",0.353677229696198
2012-03-11,2.95624878317977,"03-11","2012-01-01","2011-2012","Region 5","H3",0.356226294718279
2012-03-18,2.97752807819837,"03-18","2012-01-01","2011-2012","Region 5","H3",0.358790437648949
2012-03-25,2.99893347097577,"03-25","2012-01-01","2011-2012","Region 5","H3",0.361369775287738
2012-04-01,3.02046614370886,"04-01","2012-01-01","2011-2012","Region 5","H3",0.363964450088699
2012-04-08,3.04212749177045,"04-08","2012-01-01","2011-2012","Region 5","H3",0.366574630193462
2012-04-15,3.06391912371234,"04-15","2012-01-01","2011-2012","Region 5","H3",0.3692005094316
2012-04-22,3.08584286101504,"04-22","2012-01-01","2011-2012","Region 5","H3",0.37184230729048
2012-04-29,3.10790073760141,"04-29","2012-01-01","2011-2012","Region 5","H3",0.374500268856645
2012-05-06,3.13009499913045,"05-06","2012-01-01","2011-2012","Region 5","H3",0.377174664730728
2012-05-13,3.15242810208689,"05-13","2012-01-01","2011-2012","Region 5","H3",0.379865790917739
2012-05-20,3.17490271268043,"05-20","2012-01-01","2011-2012","Region 5","H3",0.382573968694428
2012-05-27,3.19752170556795,"05-27","2012-01-01","2011-2012","Region 5","H3",0.385299544455314
2012-06-03,3.22028816241013,"06-03","2012-01-01","2011-2012","Region 5","H3",0.388042889538751
2012-06-10,3.24320537027256,"06-10","2012-01-01","2011-2012","Region 5","H3",0.390804400034272
2012-06-17,3.26627681988007,"06-17","2012-01-01","2011-2012","Region 5","H3",0.39358449657223
2012-06-24,3.28950620373105,"06-24","2012-01-01","2011-2012","Region 5","H3",0.39638362409658
2012-07-01,3.31289741407714,"07-01","2012-01-01","2012-2013","Region 5","H3",0.399202251621426
2012-07-08,3.3364545407716,"07-08","2012-01-01","2012-2013","Region 5","H3",0.402040871971758
2012-07-15,3.36018186898815,"07-15","2012-01-01","2012-2013","Region 5","H3",0.404900001508566
2012-07-22,3.38408387680997,"07-22","2012-01-01","2012-2013","Region 5","H3",0.407780179838326
2012-07-29,3.40816523268687,"07-29","2012-01-01","2012-2013","Region 5","H3",0.410681969506581
2012-08-05,3.43243079275652,"08-05","2012-01-01","2012-2013","Region 5","H3",0.413605955675153
2012-08-12,3.45688559802379,"08-12","2012-01-01","2012-2013","Region 5","H3",0.416552745782258
2012-08-19,3.48153487139034,"08-19","2012-01-01","2012-2013","Region 5","H3",0.419522969184572
2012-08-26,3.50638401452442,"08-26","2012-01-01","2012-2013","Region 5","H3",0.422517276780043
2012-09-02,3.53143860455908,"09-02","2012-01-01","2012-2013","Region 5","H3",0.425536340610028
2012-09-09,3.5567043906048,"09-09","2012-01-01","2012-2013","Region 5","H3",0.428580853439064
2012-09-16,3.58218729006059,"09-16","2012-01-01","2012-2013","Region 5","H3",0.431651528310361
2012-09-23,3.60789338470564,"09-23","2012-01-01","2012-2013","Region 5","H3",0.43474909807485
2012-09-30,3.6338289165516,"09-30","2012-01-01","2012-2013","Region 5","H3",0.437874314891378
2012-10-07,3.66000028343336,"10-07","2012-01-01","2012-2013","Region 5","H3",0.441027949695406
2012-10-14,3.68641403431457,"10-14","2012-01-01","2012-2013","Region 5","H3",0.444210791633324
2012-10-21,3.7130768642817,"10-21","2012-01-01","2012-2013","Region 5","H3",0.44742364745924
2012-10-28,3.73999560919893,"10-28","2012-01-01","2012-2013","Region 5","H3",0.450667340890893
2012-11-04,3.76717723999376,"11-04","2012-01-01","2012-2013","Region 5","H3",0.453942711921076
2012-11-11,3.7946288565417,"11-11","2012-01-01","2012-2013","Region 5","H3",0.457250616080747
2012-11-18,3.82235768111633,"11-18","2012-01-01","2012-2013","Region 5","H3",0.460591923649756
2012-11-25,3.85037105136909,"11-25","2012-01-01","2012-2013","Region 5","H3",0.463967518810924
2012-12-02,3.87867641280164,"12-02","2012-01-01","2012-2013","Region 5","H3",0.467378298742961
2012-12-09,3.90728131069175,"12-09","2012-01-01","2012-2013","Region 5","H3",0.470825172647541
2012-12-16,3.93619338143199,"12-16","2012-01-01","2012-2013","Region 5","H3",0.47430906070562
2012-12-23,3.96542034323918,"12-23","2012-01-01","2012-2013","Region 5","H3",0.477830892957927
2012-12-30,3.99496998619088,"12-30","2012-01-01","2012-2013","Region 5","H3",0.481391608104373
2013-01-06,4.0248501615442,"01-06","2013-01-01","2012-2013","Region 5","H3",0.484992152216969
2013-01-12,4.05506877029076,"01-12","2013-01-01","2012-2013","Region 5","H3",0.488633477360704
2013-01-19,4.0856337509009,"01-19","2013-01-01","2012-2013","Region 5","H3",0.492316540116733
2013-01-27,4.11655306620949,"01-27","2013-01-01","2012-2013","Region 5","H3",0.496042300002124
2013-02-03,4.14783468939498,"02-03","2013-01-01","2012-2013","Region 5","H3",0.499811717780337
2013-02-10,4.17948658900321,"02-10","2013-01-01","2012-2013","Region 5","H3",0.50362575365661
2013-02-16,4.21151671296766,"02-16","2013-01-01","2012-2013","Region 5","H3",0.507485365352399
2013-02-23,4.24393297157781,"02-23","2013-01-01","2012-2013","Region 5","H3",0.511391506053082
2013-03-03,4.27674321934842,"03-03","2013-01-01","2012-2013","Region 5","H3",0.515345122223214
2013-03-10,4.3099552357435,"03-10","2013-01-01","2012-2013","Region 5","H3",0.519347151283779
2013-03-16,4.34357670471027,"03-16","2013-01-01","2012-2013","Region 5","H3",0.523398519146038
2013-03-23,4.37761519298072,"03-23","2013-01-01","2012-2013","Region 5","H3",0.527500137596888
2013-03-31,4.41207812710081,"03-31","2013-01-01","2012-2013","Region 5","H3",0.531652901530888
2013-04-07,4.44697276915084,"04-07","2013-01-01","2012-2013","Region 5","H3",0.535857686024578
2013-04-13,4.48230619112409,"04-13","2013-01-01","2012-2013","Region 5","H3",0.540115343249119
2013-04-20,4.51808524793575,"04-20","2013-01-01","2012-2013","Region 5","H3",0.54442669921789
2013-04-28,4.55431654903923,"04-28","2013-01-01","2012-2013","Region 5","H3",0.548792550366261
2013-05-05,4.5910064286332,"05-05","2013-01-01","2012-2013","Region 5","H3",0.553213659961563
2013-05-12,4.62816091444952,"05-12","2013-01-01","2012-2013","Region 5","H3",0.557690754342056
2013-05-18,4.66578569512034,"05-18","2013-01-01","2012-2013","Region 5","H3",0.562224518984671
2013-05-25,4.70388608613089,"05-25","2013-01-01","2012-2013","Region 5","H3",0.566815594402351
2013-06-02,4.7424669943747,"06-02","2013-01-01","2012-2013","Region 5","H3",0.571464571872974
2013-06-09,4.78153288133845,"06-09","2013-01-01","2012-2013","Region 5","H3",0.576171989003142
2013-06-15,4.821087724955,"06-15","2013-01-01","2012-2013","Region 5","H3",0.5809383251315
2013-06-22,4.86113498017637,"06-22","2013-01-01","2012-2013","Region 5","H3",0.5857639965778
2013-06-30,4.90167753833163,"06-30","2013-01-01","2012-2013","Region 5","H3",0.590649351745544
2013-07-07,4.94271768534927,"07-07","2013-01-01","2013-2014","Region 5","H1",0.595594666087819
2013-07-14,4.9842570589395,"07-14","2013-01-01","2013-2014","Region 5","H1",0.600600136947768
2013-07-20,5.02629660484771,"07-20","2013-01-01","2013-2014","Region 5","H1",0.605665878287172
2013-07-27,5.06883653230798,"07-27","2013-01-01","2013-2014","Region 5","H1",0.610791915318621
2013-08-04,5.11187626884315,"08-04","2013-01-01","2013-2014","Region 5","H1",0.615978179058943
2013-08-11,5.1554144145762,"08-11","2013-01-01","2013-2014","Region 5","H1",0.621224500823753
2013-08-17,5.19944869623673,"08-17","2013-01-01","2013-2014","Region 5","H1",0.626530606685263
2013-08-24,5.2439759210651,"08-24","2013-01-01","2013-2014","Region 5","H1",0.631896111917755
2013-09-01,5.28899193083592,"09-01","2013-01-01","2013-2014","Region 5","H1",0.637320515457436
2013-09-08,5.33449155624119,"09-08","2013-01-01","2013-2014","Region 5","H1",0.64280319440564
2013-09-14,5.38046857189191,"09-14","2013-01-01","2013-2014","Region 5","H1",0.648343398606534
2013-09-21,5.42691565221404,"09-21","2013-01-01","2013-2014","Region 5","H1",0.653940245332619
2013-09-29,5.47382432853151,"09-29","2013-01-01","2013-2014","Region 5","H1",0.659592714113253
2013-10-06,5.52118494764353,"10-06","2013-01-01","2013-2014","Region 5","H1",0.665299641743238
2013-10-13,5.5689866322168,"10-13","2013-01-01","2013-2014","Region 5","H1",0.671059717510106
2013-10-19,5.61721724332395,"10-19","2013-01-01","2013-2014","Region 5","H1",0.676871478680024
2013-10-26,5.66586334546807,"10-26","2013-01-01","2013-2014","Region 5","H1",0.682733306283263
2013-11-03,5.71491017443854,"11-03","2013-01-01","2013-2014","Region 5","H1",0.688643421240855
2013-11-10,5.76434160834555,"11-10","2013-01-01","2013-2014","Region 5","H1",0.694599880874257
2013-11-16,5.81414014217915,"11-16","2013-01-01","2013-2014","Region 5","H1",0.700600575839741
2013-11-23,5.86428686623323,"11-23","2013-01-01","2013-2014","Region 5","H1",0.70664322752849
2013-12-01,5.91476144872504,"12-01","2013-01-01","2013-2014","Region 5","H1",0.712725385972263
2013-12-08,5.96554212292667,"12-08","2013-01-01","2013-2014","Region 5","H1",0.718844428292742
2013-12-14,6.01660567910596,"12-14","2013-01-01","2013-2014","Region 5","H1",0.724997557730422
2013-12-21,6.06792746155078,"12-21","2013-01-01","2013-2014","Region 5","H1",0.731181803286032
