"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2008-08-17,0.359966542404134,"08-17","2008-01-01","2008-2009","Region 4","H1",0.0433757633500823
2008-08-24,0.351556306631901,"08-24","2008-01-01","2008-2009","Region 4","H1",0.0423623347293601
2008-08-31,0.342937927636442,"08-31","2008-01-01","2008-2009","Region 4","H1",0.0413238249687818
2008-09-07,0.334105312037295,"09-07","2008-01-01","2008-2009","Region 4","H1",0.0402594998194718
2008-09-14,0.325052545910174,"09-14","2008-01-01","2008-2009","Region 4","H1",0.0391686466569221
2008-09-21,0.315773904238458,"09-21","2008-01-01","2008-2009","Region 4","H1",0.0380505756198902
2008-09-28,0.306263861198605,"09-28","2008-01-01","2008-2009","Region 4","H1",0.0369046208497865
2008-10-04,0.296517101326165,"10-04","2008-01-01","2008-2009","Region 4","H1",0.035730141836172
2008-10-11,0.286528531607811,"10-11","2008-01-01","2008-2009","Region 4","H1",0.0345265248738413
2008-10-18,0.276293294542844,"10-18","2008-01-01","2008-2009","Region 4","H1",0.0332931846367268
2008-10-25,0.265806782215389,"10-25","2008-01-01","2008-2009","Region 4","H1",0.0320295658735898
2008-11-01,0.255064651415144,"11-01","2008-01-01","2008-2009","Region 4","H1",0.0307351452300626
2008-11-08,0.244062839840884,"11-08","2008-01-01","2008-2009","Region 4","H1",0.0294094332011609
2008-11-15,0.232797583416055,"11-15","2008-01-01","2008-2009","Region 4","H1",0.0280519762178039
2008-11-22,0.221265434740184,"11-22","2008-01-01","2008-2009","Region 4","H1",0.0266623588701979
2008-11-29,0.20946328269302,"11-29","2008-01-01","2008-2009","Region 4","H1",0.0252402062701245
2008-12-06,0.197388373200487,"12-06","2008-01-01","2008-2009","Region 4","H1",0.023785186553226
2008-12-13,0.185038331162336,"12-13","2008-01-01","2008-2009","Region 4","H1",0.0222970135212751
2008-12-20,0.172411183530913,"12-20","2008-01-01","2008-2009","Region 4","H1",0.0207754494231534
2008-12-27,0.159505383518527,"12-27","2008-01-01","2008-2009","Region 4","H1",0.0192203078718248
2009-01-04,0.146319835897439,"01-04","2009-01-01","2008-2009","Region 4","H1",0.0176314568929707
2009-01-11,0.132853923341523,"01-11","2009-01-01","2008-2009","Region 4","H1",0.0160088220991443
2009-01-18,0.119107533741975,"01-18","2009-01-01","2008-2009","Region 4","H1",0.0143523899812988
2009-01-24,0.105081088411221,"01-24","2009-01-01","2008-2009","Region 4","H1",0.0126622113073414
2009-01-31,0.0907755710692489,"01-31","2009-01-01","2008-2009","Region 4","H1",0.0109384046149704
2009-02-08,0.0761925574851295,"02-08","2009-01-01","2008-2009","Region 4","H1",0.00918115978346149
2009-02-15,0.061334245623604,"02-15","2009-01-01","2008-2009","Region 4","H1",0.00739074166631414
2009-02-21,0.0462034861221551,"02-21","2009-01-01","2008-2009","Region 4","H1",0.00556749376372151
2009-02-28,0.0308038128986641,"02-28","2009-01-01","2008-2009","Region 4","H1",0.00371184191077566
2009-03-08,0.0151394736632843,"03-08","2009-01-01","2008-2009","Region 4","H1",0.00182429795413087
2009-03-15,-0.00078453991877659,"03-15","2009-01-01","2008-2009","Region 4","H1",-9.45366133981995e-05
2009-03-21,-0.0169624626940384,"03-21","2009-01-01","2008-2009","Region 4","H1",-0.00204396709410058
2009-03-28,-0.0333877274245085,"03-28","2009-01-01","2008-2009","Region 4","H1",-0.00402320213953835
2009-04-04,-0.0500529374618841,"04-04","2009-01-01","2008-2009","Region 4","H1",-0.00603135045780361
2009-04-12,-0.066949841050431,"04-12","2009-01-01","2008-2009","Region 4","H1",-0.00806741771702995
2009-04-19,-0.0840693076393183,"04-19","2009-01-01","2008-2009","Region 4","H1",-0.0101303036910423
2009-04-25,-0.101401306605034,"04-25","2009-01-01","2008-2009","Region 4","H1",-0.0122187996954201
2009-05-02,-0.118934888800592,"05-02","2009-01-01","2008-2009","Region 4","H1",-0.0143315863641876
2009-05-10,-0.136658171360033,"05-10","2009-01-01","2008-2009","Region 4","H1",-0.0164672318187639
2009-05-17,-0.154558326193024,"05-17","2009-01-01","2008-2009","Region 4","H1",-0.0186241902815701
2009-05-23,-0.172621572604727,"05-23","2009-01-01","2008-2009","Region 4","H1",-0.0208008011867264
2009-05-30,-0.190833174469349,"05-30","2009-01-01","2008-2009","Region 4","H1",-0.0229952888394674
2009-06-07,-0.209177442371358,"06-07","2009-01-01","2008-2009","Region 4","H1",-0.0252057626741571
2009-06-14,-0.22763774110577,"06-14","2009-01-01","2008-2009","Region 4","H1",-0.0274302181580691
2009-06-21,-0.246196502897101,"06-21","2009-01-01","2008-2009","Region 4","H1",-0.0296665383842625
2009-06-27,-0.264835246655869,"06-27","2009-01-01","2008-2009","Region 4","H1",-0.0319124963919806
2009-07-04,-0.283534603541334,"07-04","2009-01-01","2009-2010","Region 4","H1",-0.034165758246945
2009-07-12,-0.302274349039556,"07-12","2009-01-01","2009-2010","Region 4","H1",-0.0364238869067443
2009-07-19,-0.321033441697556,"07-19","2009-01-01","2009-2010","Region 4","H1",-0.0386843468882782
2009-07-25,-0.339790068577455,"07-25","2009-01-01","2009-2010","Region 4","H1",-0.0409445097449554
2009-08-01,-0.358521697410392,"08-01","2009-01-01","2009-2010","Region 4","H1",-0.0432016603512105
2009-08-09,-0.377205135339523,"08-09","2009-01-01","2009-2010","Region 4","H1",-0.0454530039810028
2009-08-16,-0.395816594046413,"08-16","2009-01-01","2009-2010","Region 4","H1",-0.047695674155509
2009-08-22,-0.414331760956942,"08-22","2009-01-01","2009-2010","Region 4","H1",-0.0499267412233943
2009-08-29,-0.432725876123887,"08-29","2009-01-01","2009-2010","Region 4","H1",-0.0521432216251195
2009-09-05,-0.450973814285322,"09-05","2009-01-01","2009-2010","Region 4","H1",-0.0543420877809322
2009-09-13,-0.46905017150358,"09-13","2009-01-01","2009-2010","Region 4","H1",-0.0565202785308115
2009-09-20,-0.486929355700687,"09-20","2009-01-01","2009-2010","Region 4","H1",-0.0586747100439369
2009-09-26,-0.504585680325357,"09-26","2009-01-01","2009-2010","Region 4","H1",-0.0608022871055075
2009-10-03,-0.521993460316181,"10-03","2009-01-01","2009-2010","Region 4","H1",-0.0628999146802518
2009-10-11,-0.539127109467008,"10-11","2009-01-01","2009-2010","Region 4","H1",-0.0649645096449006
2009-10-18,-0.555961238256001,"10-18","2009-01-01","2009-2010","Region 4","H1",-0.0669930125765324
2009-10-24,-0.572470751170476,"10-24","2009-01-01","2009-2010","Region 4","H1",-0.0689823994801614
2009-10-31,-0.588630942546472,"10-31","2009-01-01","2009-2010","Region 4","H1",-0.0709296933373507
2009-11-08,-0.604417589945668,"11-08","2009-01-01","2009-2010","Region 4","H1",-0.072831975358078
2009-11-15,-0.619807044112817,"11-15","2009-01-01","2009-2010","Region 4","H1",-0.0746863958205546
2009-11-22,-0.634776314593979,"11-22","2009-01-01","2009-2010","Region 4","H1",-0.0764901843881745
2009-11-28,-0.649303150148678,"11-28","2009-01-01","2009-2010","Region 4","H1",-0.078240659799133
2009-12-05,-0.663366113156499,"12-05","2009-01-01","2009-2010","Region 4","H1",-0.0799352388323793
2009-12-13,-0.676944647298924,"12-13","2009-01-01","2009-2010","Region 4","H1",-0.0815714444632393
2009-12-20,-0.690019137888584,"12-20","2009-01-01","2009-2010","Region 4","H1",-0.083146913133056
2009-12-26,-0.702570964318251,"12-26","2009-01-01","2009-2010","Region 4","H1",-0.0846594010692635
2010-01-02,-0.714582544208669,"01-02","2010-01-01","2009-2010","Region 4","H1",-0.0861067896051747
2010-01-10,-0.726037368945239,"01-10","2010-01-01","2009-2010","Region 4","H1",-0.0874870894621329
2010-01-17,-0.736920030406119,"01-17","2010-01-01","2009-2010","Region 4","H1",-0.0887984439702311
2010-01-23,-0.747216238796444,"01-23","2010-01-01","2009-2010","Region 4","H1",-0.0900391312173266
2010-01-30,-0.756912831612427,"01-30","2010-01-01","2009-2010","Region 4","H1",-0.0912075651292094
2010-02-06,-0.765997773863534,"02-06","2010-01-01","2009-2010","Region 4","H1",-0.0923022954963743
2010-02-14,-0.774460149778691,"02-14","2010-01-01","2009-2010","Region 4","H1",-0.0933220069746239
2010-02-21,-0.782290146312061,"02-21","2010-01-01","2009-2010","Region 4","H1",-0.0942655170975233
2010-02-27,-0.789479028844359,"02-27","2010-01-01","2009-2010","Region 4","H1",-0.0951317733484235
2010-03-06,-0.79601910954578,"03-06","2010-01-01","2009-2010","Region 4","H1",-0.0959198493482113
2010-03-14,-0.801903708926085,"03-14","2010-01-01","2009-2010","Region 4","H1",-0.0966289402221169
2010-03-21,-0.807127111145618,"03-21","2010-01-01","2009-2010","Region 4","H1",-0.0972583572147173
2010-03-27,-0.811684513698435,"03-27","2010-01-01","2009-2010","Region 4","H1",-0.0978075216267812
2010-04-03,-0.815571972105039,"04-03","2010-01-01","2009-2010","Region 4","H1",-0.0982759581507758
2010-04-11,-0.818786340268372,"04-11","2010-01-01","2009-2010","Region 4","H1",-0.0986632876837973
2010-04-18,-0.821325207152901,"04-18","2010-01-01","2009-2010","Region 4","H1",-0.0989692196974372
2010-04-25,-0.823186830444032,"04-25","2010-01-01","2009-2010","Region 4","H1",-0.0991935442437792
2010-05-01,-0.824370067834285,"05-01","2010-01-01","2009-2010","Region 4","H1",-0.0993361236754225
2010-05-08,-0.824874306564668,"05-08","2010-01-01","2009-2010","Region 4","H1",-0.0993968841552575
2010-05-16,-0.824699391825785,"05-16","2010-01-01","2009-2010","Region 4","H1",-0.0993758070288403
2010-05-23,-0.82384555459392,"05-23","2010-01-01","2009-2010","Region 4","H1",-0.0992729201286815
2010-05-29,-0.82231333944413,"05-29","2010-01-01","2009-2010","Region 4","H1",-0.0990882890757652
2010-06-05,-0.820103532846008,"06-05","2010-01-01","2009-2010","Region 4","H1",-0.0988220086392295
2010-06-13,-0.817217092409108,"06-13","2010-01-01","2009-2010","Region 4","H1",-0.0984741942104805
2010-06-20,-0.813655077505182,"06-20","2010-01-01","2009-2010","Region 4","H1",-0.0980449734432107
2010-06-26,-0.80941858165381,"06-26","2010-01-01","2009-2010","Region 4","H1",-0.0975344781059068
2010-07-03,-0.804508667017767,"07-03","2010-01-01","2010-2011","Region 4","co-circ",-0.0969428361885782
2010-07-10,-0.798926301314862,"07-10","2010-01-01","2010-2011","Region 4","co-circ",-0.0962701643006699
2010-07-18,-0.792672297414895,"07-18","2010-01-01","2010-2011","Region 4","co-circ",-0.0955165603925297
2010-07-25,-0.785747255853893,"07-25","2010-01-01","2010-2011","Region 4","co-circ",-0.0946820968284069
2010-07-31,-0.778151510463706,"07-31","2010-01-01","2010-2011","Region 4","co-circ",-0.0937668138348493
2010-08-07,-0.769885077283194,"08-07","2010-01-01","2010-2011","Region 4","co-circ",-0.0927707133445305
2010-08-15,-0.760947606888376,"08-15","2010-01-01","2010-2011","Region 4","co-circ",-0.0916937532520596
2010-08-22,-0.75133834025275,"08-22","2010-01-01","2010-2011","Region 4","co-circ",-0.0905358420951753
2010-08-28,-0.741056068225872,"08-28","2010-01-01","2010-2011","Region 4","co-circ",-0.0892968341719381
2010-09-04,-0.73009909469838,"09-04","2010-01-01","2010-2011","Region 4","co-circ",-0.0879765251021357
2010-09-12,-0.718465203504535,"09-12","2010-01-01","2010-2011","Region 4","co-circ",-0.0865746478390585
2010-09-19,-0.706151629099515,"09-19","2010-01-01","2010-2011","Region 4","co-circ",-0.0850908691361309
2010-09-26,-0.693155031037812,"09-26","2010-01-01","2010-2011","Region 4","co-circ",-0.0835247864715712
2010-10-02,-0.679471472270856,"10-02","2010-01-01","2010-2011","Region 4","co-circ",-0.0818759254332694
2010-10-09,-0.665096401276876,"10-09","2010-01-01","2010-2011","Region 4","co-circ",-0.0801437375654439
2010-10-17,-0.65002463803317,"10-17","2010-01-01","2010-2011","Region 4","co-circ",-0.0783275986783096
2010-10-24,-0.634250363840831,"10-24","2010-01-01","2010-2011","Region 4","co-circ",-0.0764268076219618
2010-10-30,-0.617767115013885,"10-30","2010-01-01","2010-2011","Region 4","co-circ",-0.074440585525922
2010-11-06,-0.600567780449056,"11-06","2010-01-01","2010-2011","Region 4","co-circ",-0.0723680755062954
2010-11-14,-0.582644603098202,"11-14","2010-01-01","2010-2011","Region 4","co-circ",-0.0702083428431988
2010-11-21,-0.563989185373246,"11-21","2010-01-01","2010-2011","Region 4","co-circ",-0.0679603756320512
2010-11-27,-0.544592498522318,"11-27","2010-01-01","2010-2011","Region 4","co-circ",-0.0656230859133948
2010-12-04,-0.524444896026174,"12-04","2010-01-01","2010-2011","Region 4","co-circ",-0.0631953112871543
2010-12-11,-0.503536131074986,"12-11","2010-01-01","2010-2011","Region 4","co-circ",-0.0606758170185814
2010-12-19,-0.481855378197339,"12-19","2010-01-01","2010-2011","Region 4","co-circ",-0.0580632986445358
2010-12-26,-0.459391259125355,"12-26","2010-01-01","2010-2011","Region 4","co-circ",-0.0553563850902186
2011-01-01,-0.436131872991857,"01-01","2011-01-01","2010-2011","Region 4","co-circ",-0.0525536423079128
2011-01-08,-0.412064830967122,"01-08","2011-01-01","2010-2011","Region 4","co-circ",-0.0496535774506922
2011-01-16,-0.387177295453769,"01-16","2011-01-01","2010-2011","Region 4","co-circ",-0.0466546435953841
2011-01-23,-0.361456023967928,"01-23","2011-01-01","2010-2011","Region 4","co-circ",-0.0435552450302239
2011-01-29,-0.334887417843013,"01-29","2011-01-01","2010-2011","Region 4","co-circ",-0.0403537431236328
2011-02-05,-0.307457575898312,"02-05","2011-01-01","2010-2011","Region 4","co-circ",-0.0370484627912519
2011-02-13,-0.279152353217919,"02-13","2011-01-01","2010-2011","Region 4","co-circ",-0.0336376995787706
2011-02-20,-0.249957425185411,"02-20","2011-01-01","2010-2011","Region 4","co-circ",-0.0301197273780681
2011-02-27,-0.219858356915835,"02-27","2011-01-01","2010-2011","Region 4","co-circ",-0.0264928067937285
2011-03-05,-0.188840678217871,"03-05","2011-01-01","2010-2011","Region 4","co-circ",-0.0227551941759389
2011-03-12,-0.156889964205315,"03-12","2011-01-01","2010-2011","Region 4","co-circ",-0.0189051513341272
2011-03-20,-0.123991921656794,"03-20","2011-01-01","2010-2011","Region 4","co-circ",-0.014940955943258
2011-03-27,-0.0901324811958689,"03-27","2011-01-01","2010-2011","Region 4","co-circ",-0.0108609126514833
2011-04-02,-0.0552978953290043,"04-02","2011-01-01","2010-2011","Region 4","co-circ",-0.00666336489366176
2011-04-09,-0.0194748423356857,"04-09","2011-01-01","2010-2011","Region 4","co-circ",-0.00234670741005836
2011-04-17,0.0173494640473777,"04-17","2011-01-01","2010-2011","Region 4","co-circ",0.00209060053677137
2011-04-24,0.0551871592685204,"04-24","2011-01-01","2010-2011","Region 4","co-circ",0.0066500212614403
2011-04-30,0.0940496071234429,"04-30","2011-01-01","2010-2011","Region 4","co-circ",0.0113329240948584
2011-05-07,0.133947273715258,"05-07","2011-01-01","2010-2011","Region 4","co-circ",0.01614057019649
2011-05-14,0.174889596585512,"05-14","2011-01-01","2010-2011","Region 4","co-circ",0.0210740967847166
2011-05-22,0.216884849496199,"05-22","2011-01-01","2010-2011","Region 4","co-circ",0.0261345008431465
2011-05-29,0.25994000346091,"05-29","2011-01-01","2010-2011","Region 4","co-circ",0.031322622374947
2011-06-04,0.304060584751516,"06-04","2011-01-01","2010-2011","Region 4","co-circ",0.0366391272927313
2011-06-11,0.349250530744743,"06-11","2011-01-01","2010-2011","Region 4","co-circ",0.0420844900481525
2011-06-19,0.395512044618186,"06-19","2011-01-01","2010-2011","Region 4","co-circ",0.047658976122856
2011-06-26,0.442845450056344,"06-26","2011-01-01","2010-2011","Region 4","co-circ",0.0533626245206395
2011-07-02,0.491249047280579,"07-02","2011-01-01","2011-2012","Region 4","H3",0.0591952304191455
2011-07-09,0.540718971869543,"07-09","2011-01-01","2011-2012","Region 4","H3",0.065156328157802
2011-07-17,0.591249057983905,"07-17","2011-01-01","2011-2012","Region 4","H3",0.0712451747564816
2011-07-24,0.642830707746715,"07-24","2011-01-01","2011-2012","Region 4","H3",0.0774607341759084
2011-07-31,0.695452768652682,"07-31","2011-01-01","2011-2012","Region 4","H3",0.0838016625455462
2011-08-06,0.749101420980388,"08-06","2011-01-01","2011-2012","Region 4","H3",0.0902662945968352
2011-08-13,0.803760077254497,"08-13","2011-01-01","2011-2012","Region 4","H3",0.096852631548444
2011-08-21,0.859409295844243,"08-21","2011-01-01","2011-2012","Region 4","H3",0.103558330694938
2011-08-28,0.916026710783413,"08-28","2011-01-01","2011-2012","Region 4","H3",0.110380696950127
2011-09-03,0.97358697985025,"09-03","2011-01-01","2011-2012","Region 4","H3",0.117316676590721
2011-09-10,1.03206175284783,"09-10","2011-01-01","2011-2012","Region 4","H3",0.124362853434138
2011-09-18,1.0914196618732,"09-18","2011-01-01","2011-2012","Region 4","H3",0.131515447665937
2011-09-25,1.15162633515409,"09-25","2011-01-01","2011-2012","Region 4","H3",0.138770317507133
2011-10-01,1.21264443576573,"10-01","2011-01-01","2011-2012","Region 4","H3",0.146122963879558
2011-10-08,1.27443372621827,"10-08","2011-01-01","2011-2012","Region 4","H3",0.153568538188599
2011-10-15,1.33695115953211,"10-15","2011-01-01","2011-2012","Region 4","H3",0.161101853297733
2011-10-23,1.4001509970012,"10-23","2011-01-01","2011-2012","Region 4","H3",0.168717397718928
2011-10-30,1.46398495239108,"10-30","2011-01-01","2011-2012","Region 4","H3",0.176409352988434
2011-11-05,1.5284023618424,"11-05","2011-01-01","2011-2012","Region 4","H3",0.184171614140052
2011-11-12,1.59335037826287,"11-12","2011-01-01","2011-2012","Region 4","H3",0.19199781312926
2011-11-20,1.65877418850848,"11-20","2011-01-01","2011-2012","Region 4","H3",0.199881345003419
2011-11-27,1.72461725119162,"11-27","2011-01-01","2011-2012","Region 4","H3",0.207815396557527
2011-12-03,1.7908215525271,"12-03","2011-01-01","2011-2012","Region 4","H3",0.215792977163509
2011-12-10,1.85732787725047,"12-10","2011-01-01","2011-2012","Region 4","H3",0.223806951415721
2011-12-18,1.92407609133074,"12-18","2011-01-01","2011-2012","Region 4","H3",0.231850073197678
2011-12-25,1.99100543296326,"12-25","2011-01-01","2011-2012","Region 4","H3",0.239915020746525
2012-01-01,2.05805480817522,"01-01","2012-01-01","2011-2012","Region 4","H3",0.247994432273332
2012-01-08,2.12516308731241,"01-08","2012-01-01","2011-2012","Region 4","H3",0.256080941689582
2012-01-15,2.19226939870264,"01-15","2012-01-01","2011-2012","Region 4","H3",0.264167213993444
2012-01-22,2.25931341590594,"01-22","2012-01-01","2011-2012","Region 4","H3",0.27224597988326
2012-01-29,2.32623563515993,"01-29","2012-01-01","2011-2012","Region 4","H3",0.280310069189549
2012-02-05,2.39297763990037,"02-05","2012-01-01","2011-2012","Region 4","H3",0.288352442749593
2012-02-12,2.45948234957273,"02-12","2012-01-01","2011-2012","Region 4","H3",0.296366222389078
2012-02-19,2.52569425033489,"02-19","2012-01-01","2011-2012","Region 4","H3",0.304344718721647
2012-02-26,2.5915596056725,"02-26","2012-01-01","2011-2012","Region 4","H3",0.312281456527922
2012-03-04,2.65702664538936,"03-04","2012-01-01","2011-2012","Region 4","H3",0.320170197528748
2012-03-11,2.72204573188367,"03-11","2012-01-01","2011-2012","Region 4","H3",0.328004960421376
2012-03-18,2.7865695030615,"03-18","2012-01-01","2011-2012","Region 4","H3",0.335780038100463
2012-03-25,2.85055299166078,"03-25","2012-01-01","2011-2012","Region 4","H3",0.343490012036539
2012-04-01,2.9139537211512,"04-01","2012-01-01","2011-2012","Region 4","H3",0.351129763831893
2012-04-08,2.97673177873045,"04-08","2012-01-01","2011-2012","Region 4","H3",0.358694484016576
2012-04-15,3.03884986624829,"04-15","2012-01-01","2011-2012","Region 4","H3",0.366179678184728
2012-04-22,3.10027333015432,"04-22","2012-01-01","2011-2012","Region 4","H3",0.373581170603263
2012-04-29,3.16097017178029,"04-29","2012-01-01","2011-2012","Region 4","H3",0.380895105450879
2012-05-06,3.22091103943394,"05-06","2012-01-01","2011-2012","Region 4","H3",0.388117945865376
2012-05-13,3.28006920390117,"05-13","2012-01-01","2011-2012","Region 4","H3",0.395246470991678
2012-05-20,3.33842051902757,"05-20","2012-01-01","2011-2012","Region 4","H3",0.402277771231929
2012-05-27,3.39594336908593,"05-27","2012-01-01","2011-2012","Region 4","H3",0.409209241903313
2012-06-03,3.45261860463495,"06-03","2012-01-01","2011-2012","Region 4","H3",0.416038575509059
2012-06-10,3.50842946854327,"06-10","2012-01-01","2011-2012","Region 4","H3",0.42276375282438
2012-06-17,3.56336151379542,"06-17","2012-01-01","2011-2012","Region 4","H3",0.429383032992141
2012-06-24,3.617402514619,"06-24","2012-01-01","2011-2012","Region 4","H3",0.435894942813732
2012-07-01,3.67054237237847,"07-01","2012-01-01","2012-2013","Region 4","H3",0.442298265409318
2012-07-08,3.72277301757607,"07-08","2012-01-01","2012-2013","Region 4","H3",0.448592028409019
2012-07-15,3.7740883091883,"07-15","2012-01-01","2012-2013","Region 4","H3",0.454775491822998
2012-07-22,3.82448393244951,"07-22","2012-01-01","2012-2013","Region 4","H3",0.460848135724453
2012-07-29,3.87395729607736,"07-29","2012-01-01","2012-2013","Region 4","H3",0.466809647865336
2012-08-05,3.92250742981875,"08-05","2012-01-01","2012-2013","Region 4","H3",0.472659911330704
2012-08-12,3.97013488308288,"08-12","2012-01-01","2012-2013","Region 4","H3",0.478398992324049
2012-08-19,4.0168416253204,"08-19","2012-01-01","2012-2013","Region 4","H3",0.484027128163056
2012-08-26,4.06263094870716,"08-26","2012-01-01","2012-2013","Region 4","H3",0.489544715553037
2012-09-02,4.10750737359644,"09-02","2012-01-01","2012-2013","Region 4","H3",0.494952299193991
2012-09-09,4.15147655711753,"09-09","2012-01-01","2012-2013","Region 4","H3",0.500250560766773
2012-09-16,4.19454520521919,"09-16","2012-01-01","2012-2013","Region 4","H3",0.505440308334391
2012-09-23,4.23672098838579,"09-23","2012-01-01","2012-2013","Region 4","H3",0.510522466185842
2012-09-30,4.27801246119012,"09-30","2012-01-01","2012-2013","Region 4","H3",0.515498065142276
2012-10-07,4.31842898579083,"10-07","2012-01-01","2012-2013","Region 4","H3",0.520368233338477
2012-10-14,4.35798065943299,"10-14","2012-01-01","2012-2013","Region 4","H3",0.525134187486726
2012-10-21,4.39667824596753,"10-21","2012-01-01","2012-2013","Region 4","H3",0.529797224624931
2012-10-28,4.43453311136859,"10-28","2012-01-01","2012-2013","Region 4","H3",0.534358714346501
2012-11-04,4.47155716319626,"11-04","2012-01-01","2012-2013","Region 4","H3",0.538820091505647
2012-11-11,4.50776279392632,"11-11","2012-01-01","2012-2013","Region 4","H3",0.543182849388639
2012-11-18,4.54316282804617,"11-18","2012-01-01","2012-2013","Region 4","H3",0.547448533338909
2012-11-25,4.57777047279898,"11-25","2012-01-01","2012-2013","Region 4","H3",0.551618734821736
2012-12-02,4.61159927244323,"12-02","2012-01-01","2012-2013","Region 4","H3",0.555695085912552
2012-12-09,4.64466306588397,"12-09","2012-01-01","2012-2013","Region 4","H3",0.559679254191534
2012-12-16,4.67697594752332,"12-16","2012-01-01","2012-2013","Region 4","H3",0.563572938026112
2012-12-23,4.70855223117194,"12-23","2012-01-01","2012-2013","Region 4","H3",0.567377862222316
2012-12-30,4.73940641685829,"12-30","2012-01-01","2012-2013","Region 4","H3",0.571095774025319
2013-01-06,4.76955316037057,"01-06","2013-01-01","2012-2013","Region 4","H3",0.574728439449252
2013-01-12,4.79900724536459,"01-12","2013-01-01","2012-2013","Region 4","H3",0.578277639916221
2013-01-19,4.82778355787078,"01-19","2013-01-01","2012-2013","Region 4","H3",0.581745169184414
2013-01-27,4.85589706303458,"01-27","2013-01-01","2012-2013","Region 4","H3",0.585132830545334
2013-02-03,4.8833627839257,"02-03","2013-01-01","2012-2013","Region 4","H3",0.588442434270324
2013-02-10,4.91019578225416,"02-10","2013-01-01","2012-2013","Region 4","H3",0.591675795286865
2013-02-16,4.93641114083337,"02-16","2013-01-01","2012-2013","Region 4","H3",0.594834731065382
2013-02-23,4.96202394763347,"02-23","2013-01-01","2012-2013","Region 4","H3",0.597921059697683
2013-03-03,4.98704928127121,"03-03","2013-01-01","2012-2013","Region 4","H3",0.6009365981485
2013-03-10,5.0115021977859,"03-10","2013-01-01","2012-2013","Region 4","H3",0.603883160661996
2013-03-16,5.03539771855434,"03-16","2013-01-01","2012-2013","Region 4","H3",0.606762557305518
2013-03-23,5.0587508192008,"03-23","2013-01-01","2012-2013","Region 4","H3",0.609576592633263
2013-03-31,5.08157641936184,"03-31","2013-01-01","2012-2013","Region 4","H3",0.61232706445294
2013-04-07,5.10388937316873,"04-07","2013-01-01","2012-2013","Region 4","H3",0.615015762678905
2013-04-13,5.12570446031394,"04-13","2013-01-01","2012-2013","Region 4","H3",0.617644468255685
2013-04-20,5.14703637757134,"04-20","2013-01-01","2012-2013","Region 4","H3",0.620214952136161
2013-04-28,5.16789973064322,"04-28","2013-01-01","2012-2013","Region 4","H3",0.62272897429914
2013-05-05,5.18830902621059,"05-05","2013-01-01","2012-2013","Region 4","H3",0.625188282791424
2013-05-12,5.20827866406678,"05-12","2013-01-01","2012-2013","Region 4","H3",0.627594612779905
2013-05-18,5.22782292921797,"05-18","2013-01-01","2012-2013","Region 4","H3",0.629949685599694
2013-05-25,5.24695598383802,"05-25","2013-01-01","2012-2013","Region 4","H3",0.632255207784674
2013-06-02,5.26569185896899,"06-02","2013-01-01","2012-2013","Region 4","H3",0.634512870067424
2013-06-09,5.28404444586294,"06-09","2013-01-01","2012-2013","Region 4","H3",0.636724346335904
2013-06-15,5.30202748686531,"06-15","2013-01-01","2012-2013","Region 4","H3",0.638891292534915
2013-06-22,5.31965456574496,"06-22","2013-01-01","2012-2013","Region 4","H3",0.641015345500867
2013-06-30,5.33693909738158,"06-30","2013-01-01","2012-2013","Region 4","H3",0.643098121719122
2013-07-07,5.35389431672684,"07-07","2013-01-01","2013-2014","Region 4","H1",0.64514121599382
2013-07-14,5.37053326696252,"07-14","2013-01-01","2013-2014","Region 4","H1",0.647146200020937
2013-07-20,5.38686878678558,"07-20","2013-01-01","2013-2014","Region 4","H1",0.649114620856144
2013-07-27,5.40291349675813,"07-27","2013-01-01","2013-2014","Region 4","H1",0.651047999269987
2013-08-04,5.41867978466879,"08-04","2013-01-01","2013-2014","Region 4","H1",0.652947827983941
2013-08-11,5.43417978986103,"08-11","2013-01-01","2013-2014","Region 4","H1",0.654815569781979
2013-08-17,5.44942538649418,"08-17","2013-01-01","2013-2014","Region 4","H1",0.65665265549354
2013-08-24,5.46442816571364,"08-24","2013-01-01","2013-2014","Region 4","H1",0.658460481845041
2013-09-01,5.47919941671829,"09-01","2013-01-01","2013-2014","Region 4","H1",0.660240409178517
2013-09-08,5.49375010672538,"09-08","2013-01-01","2013-2014","Region 4","H1",0.661993759037403
2013-09-14,5.5080908598466,"09-14","2013-01-01","2013-2014","Region 4","H1",0.663721811621107
2013-09-21,5.52223193490221,"09-21","2013-01-01","2013-2014","Region 4","H1",0.665425803111625
2013-09-29,5.53618320221478,"09-29","2013-01-01","2013-2014","Region 4","H1",0.667106922877207
2013-10-06,5.54995411943896,"10-06","2013-01-01","2013-2014","Region 4","H1",0.668766310559852
2013-10-13,5.56355370649867,"10-13","2013-01-01","2013-2014","Region 4","H1",0.670405053055254
2013-10-19,5.57699051971872,"10-19","2013-01-01","2013-2014","Region 4","H1",0.672024181395681
2013-10-26,5.5902726252535,"10-26","2013-01-01","2013-2014","Region 4","H1",0.673624667548144
2013-11-03,5.60340757193088,"11-03","2013-01-01","2013-2014","Region 4","H1",0.675207421142099
2013-11-10,5.6164023636445,"11-10","2013-01-01","2013-2014","Region 4","H1",0.676773286142744
2013-11-16,5.62926343144307,"11-16","2013-01-01","2013-2014","Region 4","H1",0.678323037487783
