,date,season,observed,pop,predicted,predicted_upper,predicted_lower,baseline,baseline_upper,baseline_lower,flu_ah1,flu_upper_ah1,flu_lower_ah1,flu_ah3,flu_upper_ah3,flu_lower_ah3,flu_a2009,flu_upper_a2009,flu_lower_a2009,flu_b,flu_upper_b,flu_lower_b,rsv,rsv_upper,rsv_lower,age,var
137,2001-10-07,2001/2002,2.5768,35089490,2.4892,2.9618,2.0305,2.4735,2.941,2.0195,0,0,0,0,0,0,0,0,0,0,0,0,0.0156,0.0208,0.011,5,pi_uc
138,2001-10-14,2001/2002,2.7034,35089490,2.5331,3.0062,2.0749,2.5165,2.9841,2.0633,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0.0221,0.0117,5,pi_uc
139,2001-10-21,2001/2002,2.7997,35089490,2.583,3.0563,2.1256,2.5658,3.0335,2.1135,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,0.0228,0.0121,5,pi_uc
140,2001-10-28,2001/2002,2.9376,35089490,2.6578,3.1348,2.1978,2.6214,3.089,2.1701,0,1.00E-04,0,0.0096,0.01,0.0093,0,0,0,-3.00E-04,-1.00E-04,-6.00E-04,0.027,0.0359,0.019,5,pi_uc
141,2001-11-04,2001/2002,2.9673,35089490,2.7135,3.1888,2.256,2.6822,3.1495,2.232,0,0,0,0.0079,0.0082,0.0076,0,0,0,0,0,0,0.0234,0.031,0.0164,5,pi_uc
142,2001-11-11,2001/2002,2.9439,35089490,2.8033,3.2828,2.3428,2.7472,3.2142,2.2982,0,1.00E-04,0,0.0202,0.021,0.0195,0,0,0,0,0,0,0.0359,0.0476,0.0252,5,pi_uc
143,2001-11-18,2001/2002,2.9621,35089490,2.8904,3.3726,2.4284,2.8152,3.2818,2.3674,0,0,0,0.0312,0.0323,0.0301,0,0,0,0,0,0,0.044,0.0585,0.0309,5,pi_uc
144,2001-11-25,2001/2002,2.9724,35089490,2.9808,3.4709,2.5124,2.8852,3.3513,2.4387,6.00E-04,0.0014,-3.00E-04,0.0277,0.0287,0.0267,0,0,0,0,0,0,0.0673,0.0894,0.0473,5,pi_uc
145,2001-12-02,2001/2002,2.9616,35089490,3.0687,3.5641,2.5962,2.9561,3.4216,2.5109,0,0,0,0.0239,0.0248,0.0231,0,0,0,0,0,0,0.0886,0.1177,0.0622,5,pi_uc
146,2001-12-09,2001/2002,3.0003,35089490,3.2564,3.7631,2.7742,3.0268,3.4917,2.5829,0,0,0,0.1153,0.1195,0.1112,0,0,0,-1.00E-04,0,-2.00E-04,0.1144,0.1519,0.0803,5,pi_uc
147,2001-12-16,2001/2002,3.0864,35089490,3.2941,3.8046,2.809,3.0963,3.5605,2.6536,0,0,0,0.0687,0.0712,0.0663,0,0,0,-0.0013,-3.00E-04,-0.0024,0.1304,0.1732,0.0915,5,pi_uc
148,2001-12-23,2001/2002,3.1491,35089490,3.4336,3.9525,2.9416,3.1634,3.6269,2.722,0,1.00E-04,0,0.1152,0.1194,0.1112,0,0,0,-3.00E-04,-1.00E-04,-6.00E-04,0.1552,0.2062,0.109,5,pi_uc
149,2001-12-30,2001/2002,3.3759,35089490,3.5388,4.0771,3.0296,3.2271,3.6898,2.7869,1.00E-04,3.00E-04,0,0.0953,0.0988,0.092,0,0,0,-8.00E-04,-2.00E-04,-0.0016,0.2171,0.2884,0.1524,5,pi_uc
150,2002-01-06,2001/2002,3.6005,35089490,3.6016,4.1393,3.0932,3.2863,3.7482,2.8472,0.0014,0.0035,-7.00E-04,0.1026,0.1064,0.099,0,0,0,-5.00E-04,-1.00E-04,-0.001,0.2118,0.2813,0.1487,5,pi_uc
151,2002-01-13,2001/2002,3.8251,35089490,3.729,4.2741,3.2141,3.3399,3.8009,2.9018,0.0011,0.0029,-5.00E-04,0.1576,0.1634,0.152,0,0,0,-8.00E-04,-2.00E-04,-0.0015,0.2312,0.3071,0.1623,5,pi_uc
152,2002-01-20,2001/2002,3.9824,35089490,4.053,4.6268,3.5119,3.3868,3.847,2.9497,0,0,0,0.3635,0.3768,0.3507,0,0,0,-8.00E-04,-2.00E-04,-0.0016,0.3036,0.4032,0.2131,5,pi_uc
153,2002-01-27,2001/2002,4.089,35089490,4.0736,4.646,3.5339,3.4259,3.8853,2.9897,0,0,0,0.3431,0.3556,0.331,0,0,0,-5.00E-04,-1.00E-04,-9.00E-04,0.3051,0.4052,0.2142,5,pi_uc
154,2002-02-03,2001/2002,4.1614,35089490,4.1657,4.7324,3.6309,3.4562,3.9148,3.0207,0,0,0,0.4301,0.4458,0.4149,0,0,0,-6.00E-04,-1.00E-04,-0.0012,0.2801,0.372,0.1966,5,pi_uc
155,2002-02-10,2001/2002,4.2959,35089490,4.5403,5.1262,3.987,3.4765,3.9343,3.0416,2.00E-04,5.00E-04,-1.00E-04,0.7601,0.7878,0.7332,0,0,0,-6.00E-04,-1.00E-04,-0.0011,0.304,0.4038,0.2134,5,pi_uc
156,2002-02-17,2001/2002,4.4823,35089490,4.7999,5.4076,4.2257,3.4858,3.9429,3.0513,0.0022,0.0056,-0.001,0.9778,1.0134,0.9432,0,0,0,-0.0019,-4.00E-04,-0.0036,0.3359,0.4462,0.2358,5,pi_uc
157,2002-02-24,2001/2002,4.7422,35089490,5.0123,5.6193,4.4376,3.4833,3.9397,3.049,0.0017,0.0044,-8.00E-04,1.2221,1.2666,1.1788,0,0,0,-0.0031,-6.00E-04,-0.0057,0.3082,0.4093,0.2163,5,pi_uc
158,2002-03-03,2001/2002,5.0197,35089490,4.9486,5.5566,4.3728,3.4696,3.9252,3.0353,0.0012,0.003,-6.00E-04,1.1565,1.1985,1.1155,0,0,0,-0.0026,-6.00E-04,-0.0049,0.3239,0.4303,0.2274,5,pi_uc
159,2002-03-10,2001/2002,5.124,35089490,5.0206,5.6308,4.4417,3.4456,3.9006,3.0112,8.00E-04,0.0019,-4.00E-04,1.2563,1.3019,1.2117,0,0,0,-0.0035,-7.00E-04,-0.0065,0.3215,0.4271,0.2257,5,pi_uc
160,2002-03-17,2001/2002,4.9969,35089490,4.6788,5.2676,4.1184,3.4123,3.8668,2.9777,0.0039,0.0098,-0.0018,1.0045,1.041,0.9689,0,0,0,-0.0064,-0.0014,-0.0121,0.2645,0.3514,0.1857,5,pi_uc
161,2002-03-24,2001/2002,4.7992,35089490,4.417,4.9869,3.8732,3.371,3.8249,2.936,0.0016,0.0039,-7.00E-04,0.8193,0.8491,0.7903,0,0,0,-0.0089,-0.0019,-0.0166,0.234,0.3108,0.1643,5,pi_uc
162,2002-03-31,2001/2002,4.4617,35089490,4.1548,4.7284,3.6056,3.3225,3.7759,2.887,0.0027,0.0068,-0.0013,0.6021,0.624,0.5808,0,0,0,-0.0176,-0.0037,-0.0329,0.245,0.3254,0.172,5,pi_uc
163,2002-04-07,2001/2002,4.1055,35089490,3.891,4.4575,3.3459,3.268,3.7209,2.8318,0.0019,0.0048,-9.00E-04,0.4317,0.4474,0.4164,0,0,0,-0.0294,-0.0062,-0.055,0.2188,0.2906,0.1536,5,pi_uc
164,2002-04-14,2001/2002,3.7721,35089490,3.63,4.1798,3.0992,3.2084,3.661,2.7715,0.0011,0.0029,-5.00E-04,0.266,0.2757,0.2566,0,0,0,-0.0315,-0.0067,-0.0589,0.1859,0.2469,0.1305,5,pi_uc
165,2002-04-21,2001/2002,3.5258,35089490,3.4118,3.9612,2.8776,3.1449,3.597,2.7072,0.0017,0.0042,-8.00E-04,0.1601,0.166,0.1545,0,0,0,-0.0487,-0.0103,-0.0911,0.1538,0.2042,0.1079,5,pi_uc
166,2002-04-28,2001/2002,3.2494,35089490,3.3083,3.8595,2.7724,3.0784,3.5301,2.6398,0.0014,0.0036,-7.00E-04,0.0903,0.0935,0.0871,0,0,0,-0.0434,-0.0092,-0.0812,0.1817,0.2413,0.1275,5,pi_uc
167,2002-05-05,2001/2002,3.0699,35089490,3.1267,3.6335,2.6331,3.0099,3.4614,2.5704,0.0014,0.0036,-7.00E-04,0.0382,0.0396,0.0369,0,0,0,-0.0237,-0.005,-0.0443,0.1008,0.1339,0.0708,5,pi_uc
168,2002-05-12,2001/2002,2.9069,35089490,3.0203,3.5217,2.53,2.9406,3.3918,2.5001,0.0015,0.0038,-7.00E-04,0.0222,0.023,0.0214,0,0,0,-0.0257,-0.0054,-0.0481,0.0816,0.1084,0.0573,5,pi_uc
169,2002-05-19,2001/2002,2.8008,35089490,2.9303,3.4147,2.4559,2.8715,3.3225,2.4299,1.00E-04,3.00E-04,-1.00E-04,0.0106,0.011,0.0102,0,0,0,-0.0153,-0.0032,-0.0287,0.0633,0.0841,0.0445,5,pi_uc
170,2002-05-26,2001/2002,2.7587,35089490,2.8351,3.3166,2.3613,2.8036,3.2543,2.3609,5.00E-04,0.0012,-2.00E-04,0.0098,0.0101,0.0094,0,0,0,-0.0204,-0.0043,-0.0381,0.0416,0.0553,0.0292,5,pi_uc
171,2002-06-02,2001/2002,2.7495,35089490,2.7674,3.2448,2.2967,2.7379,3.1885,2.2942,2.00E-04,6.00E-04,-1.00E-04,0.0043,0.0044,0.0041,0,0,0,-0.0162,-0.0034,-0.0304,0.0412,0.0547,0.0289,5,pi_uc
172,2002-06-09,2001/2002,2.7017,35089490,2.7038,3.1771,2.2364,2.6755,3.126,2.2307,2.00E-04,6.00E-04,-1.00E-04,0,0,0,0,0,0,-0.0119,-0.0025,-0.0222,0.0399,0.053,0.028,5,pi_uc
173,2002-06-16,2001/2002,2.6806,35089490,2.6562,3.1193,2.1988,2.6175,3.0678,2.1716,0,0,0,0,0,0,0,0,0,0,0,0,0.0387,0.0515,0.0272,5,pi_uc
174,2002-06-23,2001/2002,2.6116,35089490,2.5961,3.0567,2.1398,2.5647,3.015,2.1178,0,0,0,0,0,0,0,0,0,0,0,0,0.0314,0.0417,0.022,5,pi_uc
175,2002-06-30,2002/2003,2.5276,35317886,2.5388,2.996,2.0846,2.5177,2.968,2.0698,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0.028,0.0148,5,pi_uc
176,2002-07-07,2002/2003,2.4788,35317886,2.4947,2.9508,2.0403,2.4765,2.9267,2.0276,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0.0242,0.0128,5,pi_uc
177,2002-07-14,2002/2003,2.4739,35317886,2.4566,2.9119,2.0021,2.4409,2.8912,1.9911,0,0,0,0,0,0,0,0,0,0,0,0,0.0156,0.0208,0.011,5,pi_uc
178,2002-07-21,2002/2003,2.4014,35317886,2.4265,2.8818,1.9713,2.4112,2.8615,1.9605,0,0,0,0,0,0,0,0,0,0,0,0,0.0153,0.0203,0.0107,5,pi_uc
179,2002-07-28,2002/2003,2.3433,35317886,2.4063,2.8629,1.9492,2.3873,2.8376,1.9358,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.0253,0.0134,5,pi_uc
180,2002-08-04,2002/2003,2.3269,35317886,2.3851,2.8407,1.9282,2.3692,2.8195,1.917,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0.0211,0.0112,5,pi_uc
181,2002-08-11,2002/2003,2.3127,35317886,2.3716,2.8268,1.9144,2.3569,2.8073,1.9041,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0.0195,0.0103,5,pi_uc
182,2002-08-18,2002/2003,2.2895,35317886,2.3584,2.8114,1.9027,2.3505,2.801,1.8971,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0.0105,0.0055,5,pi_uc
183,2002-08-25,2002/2003,2.3053,35317886,2.3547,2.8068,1.8995,2.3499,2.8005,1.8962,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0.0063,0.0033,5,pi_uc
184,2002-09-01,2002/2003,2.3399,35317886,2.3661,2.8203,1.9088,2.3553,2.8059,1.9012,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0.0144,0.0076,5,pi_uc
185,2002-09-08,2002/2003,2.3756,35317886,2.3754,2.829,1.9185,2.3665,2.8172,1.9123,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0.0118,0.0062,5,pi_uc
186,2002-09-15,2002/2003,2.4005,35317886,2.4012,2.8578,1.9417,2.3837,2.8345,1.9294,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0.0233,0.0123,5,pi_uc
187,2002-09-22,2002/2003,2.3988,35317886,2.4264,2.8837,1.9664,2.4068,2.8576,1.9526,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0.026,0.0138,5,pi_uc
188,2002-09-29,2002/2003,2.4543,35317886,2.4516,2.9077,1.993,2.4359,2.8868,1.9819,0,0,0,0,0,0,0,0,0,0,0,0,0.0157,0.0209,0.0111,5,pi_uc
189,2002-10-06,2002/2003,2.5075,35317886,2.494,2.9525,2.0336,2.471,2.9219,2.0174,0,0,0,0,0,0,0,0,0,0,0,0,0.0231,0.0307,0.0162,5,pi_uc
190,2002-10-13,2002/2003,2.5324,35317886,2.5383,2.9979,2.0775,2.512,2.963,2.059,0,0,0,0,0,0,0,0,0,0,0,0,0.0263,0.035,0.0185,5,pi_uc
191,2002-10-20,2002/2003,2.5942,35317886,2.5899,3.0509,2.1284,2.5591,3.01,2.1068,0,0,0,0,0,0,0,0,0,0,0,0,0.0308,0.0409,0.0216,5,pi_uc
192,2002-10-27,2002/2003,2.6536,35317886,2.6575,3.1234,2.1925,2.6117,3.0626,2.1603,0,0,0,0,0,0,0,0,0,0,0,0,0.0458,0.0608,0.0321,5,pi_uc
193,2002-11-03,2002/2003,2.7267,35317886,2.7254,3.1947,2.2582,2.6689,3.1197,2.2186,2.00E-04,4.00E-04,-1.00E-04,0.0024,0.0025,0.0023,0,0,0,-4.00E-04,-1.00E-04,-7.00E-04,0.0543,0.0722,0.0381,5,pi_uc
194,2002-11-10,2002/2003,2.7878,35317886,2.7927,3.2642,2.3248,2.7296,3.1804,2.2805,0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.0838,0.0443,5,pi_uc
195,2002-11-17,2002/2003,2.8614,35317886,2.8801,3.3605,2.4052,2.7929,3.2435,2.345,7.00E-04,0.0017,-3.00E-04,0,0,0,0,0,0,-2.00E-04,0,-4.00E-04,0.0868,0.1153,0.0609,5,pi_uc
196,2002-11-24,2002/2003,2.9039,35317886,2.9653,3.452,2.486,2.8576,3.3082,2.4112,3.00E-04,7.00E-04,-1.00E-04,2.00E-04,2.00E-04,2.00E-04,0,0,0,-5.00E-04,-1.00E-04,-9.00E-04,0.1077,0.143,0.0756,5,pi_uc
197,2002-12-01,2002/2003,3.0359,35317886,3.0502,3.542,2.5676,2.9228,3.3732,2.4778,0,0,0,0.0026,0.0027,0.0025,0,0,0,-3.00E-04,-1.00E-04,-6.00E-04,0.1251,0.1662,0.0878,5,pi_uc
198,2002-12-08,2002/2003,3.1117,35317886,3.1295,3.6276,2.6425,2.9875,3.4378,2.5439,5.00E-04,0.0012,-2.00E-04,1.00E-04,1.00E-04,1.00E-04,0,0,0,-5.00E-04,-1.00E-04,-0.001,0.142,0.1886,0.0997,5,pi_uc
199,2002-12-15,2002/2003,3.2142,35317886,3.2084,3.7119,2.7177,3.0505,3.5007,2.6085,4.00E-04,0.001,-2.00E-04,0.0011,0.0011,0.0011,0,0,0,-0.0012,-3.00E-04,-0.0022,0.1576,0.2093,0.1106,5,pi_uc
200,2002-12-22,2002/2003,3.3167,35317886,3.3042,3.8163,2.8072,3.111,3.561,2.6705,3.00E-04,7.00E-04,-1.00E-04,0.0075,0.0078,0.0073,0,0,0,-5.00E-04,-1.00E-04,-9.00E-04,0.1859,0.2469,0.1305,5,pi_uc
201,2002-12-29,2002/2003,3.4861,35317886,3.3636,3.8802,2.8635,3.1679,3.6177,2.7288,6.00E-04,0.0015,-3.00E-04,0.003,0.0031,0.0029,0,0,0,-0.0024,-5.00E-04,-0.0045,0.1946,0.2585,0.1366,5,pi_uc
202,2003-01-05,2002/2003,3.6106,35317886,3.444,3.9743,2.9322,3.2201,3.6697,2.7824,0.0015,0.0038,-7.00E-04,0.0021,0.0022,0.0021,0,0,0,-0.0053,-0.0011,-0.0099,0.2256,0.2996,0.1583,5,pi_uc
203,2003-01-12,2002/2003,3.6916,35317886,3.5167,4.063,2.9904,3.2666,3.7161,2.8303,0.0028,0.0072,-0.0014,0.0051,0.0053,0.0049,0,0,0,-0.0115,-0.0024,-0.0215,0.2537,0.3369,0.1781,5,pi_uc
204,2003-01-19,2002/2003,3.7318,35317886,3.5986,4.1695,3.0494,3.3065,3.7558,2.8714,0.0043,0.0109,-0.0021,0.0128,0.0133,0.0124,0,0,0,-0.0217,-0.0046,-0.0406,0.2967,0.3941,0.2083,5,pi_uc
205,2003-01-26,2002/2003,3.7726,35317886,3.6369,4.2007,3.0963,3.3386,3.7878,2.9047,0.0064,0.0161,-0.003,0.0193,0.0201,0.0187,0,0,0,-0.0132,-0.0028,-0.0247,0.2858,0.3796,0.2006,5,pi_uc
206,2003-02-02,2002/2003,3.6893,35317886,3.6203,4.1719,3.0911,3.362,3.811,2.9291,0.0076,0.019,-0.0036,0.0248,0.0257,0.0239,0,0,0,-0.0145,-0.0031,-0.0271,0.2404,0.3193,0.1688,5,pi_uc
207,2003-02-09,2002/2003,3.6542,35317886,3.6746,4.2605,3.1125,3.3756,3.8245,2.9436,0.0136,0.0343,-0.0065,0.0243,0.0251,0.0234,0,0,0,-0.0267,-0.0056,-0.05,0.2878,0.3822,0.202,5,pi_uc
208,2003-02-16,2002/2003,3.6548,35317886,3.662,4.2807,3.0655,3.3785,3.8272,2.9471,0.0262,0.0658,-0.0124,0.0388,0.0402,0.0375,0,0,0,-0.0513,-0.0108,-0.096,0.2698,0.3583,0.1894,5,pi_uc
209,2003-02-23,2002/2003,3.6746,35317886,3.6438,4.2824,3.026,3.3701,3.8186,2.9392,0.037,0.093,-0.0175,0.0648,0.0672,0.0625,0,0,0,-0.0674,-0.0143,-0.1261,0.2393,0.3179,0.168,5,pi_uc
210,2003-03-02,2002/2003,3.6531,35317886,3.6439,4.3198,2.9877,3.3513,3.7997,2.9206,0.0552,0.1388,-0.0261,0.1032,0.1069,0.0995,0,0,0,-0.086,-0.0182,-0.1609,0.2202,0.2925,0.1546,5,pi_uc
211,2003-03-09,2002/2003,3.6729,35317886,3.6606,4.3276,3.014,3.3231,3.7714,2.8925,0.0507,0.1276,-0.024,0.1363,0.1412,0.1315,0,0,0,-0.0783,-0.0166,-0.1466,0.2288,0.3039,0.1606,5,pi_uc
212,2003-03-16,2002/2003,3.5987,35317886,3.6641,4.2975,3.0511,3.2865,3.7346,2.8558,0.0489,0.1231,-0.0232,0.2045,0.2119,0.1973,0,0,0,-0.0564,-0.0119,-0.1055,0.1805,0.2398,0.1267,5,pi_uc
213,2003-03-23,2002/2003,3.4889,35317886,3.5473,4.1598,2.9559,3.2424,3.6904,2.8115,0.0443,0.1115,-0.021,0.1222,0.1266,0.1179,0,0,0,-0.0425,-0.009,-0.0794,0.1809,0.2403,0.127,5,pi_uc
214,2003-03-30,2002/2003,3.3467,35317886,3.4559,4.0249,2.9074,3.1918,3.6398,2.7606,0.0294,0.0739,-0.0139,0.1093,0.1133,0.1055,0,0,0,-0.028,-0.0059,-0.0525,0.1534,0.2038,0.1077,5,pi_uc
215,2003-04-06,2002/2003,3.2216,35317886,3.3794,3.9469,2.8324,3.1358,3.5837,2.7041,0.0284,0.0716,-0.0135,0.0743,0.077,0.0717,0,0,0,-0.0246,-0.0052,-0.0461,0.1655,0.2198,0.1162,5,pi_uc
216,2003-04-13,2002/2003,3.1276,35317886,3.3143,3.8642,2.7841,3.0753,3.5232,2.6431,0.0257,0.0647,-0.0122,0.0903,0.0936,0.0871,0,0,0,-0.0173,-0.0037,-0.0324,0.1403,0.1863,0.0985,5,pi_uc
217,2003-04-20,2002/2003,3.0234,35317886,3.1793,3.6932,2.6837,3.0113,3.4592,2.5784,0.012,0.0302,-0.0057,0.043,0.0446,0.0415,0,0,0,-0.0083,-0.0018,-0.0155,0.1212,0.161,0.0851,5,pi_uc
218,2003-04-27,2002/2003,2.9815,35317886,3.0944,3.5916,2.6143,2.9448,3.3927,2.5111,0.0076,0.0192,-0.0036,0.0497,0.0515,0.0479,0,0,0,-0.005,-0.0011,-0.0094,0.0973,0.1292,0.0683,5,pi_uc
219,2003-05-04,2002/2003,2.9192,35317886,2.9958,3.4764,2.5308,2.8768,3.3248,2.4423,0.0031,0.0077,-0.0014,0.041,0.0425,0.0395,0,0,0,-0.0018,-4.00E-04,-0.0034,0.0767,0.1019,0.0539,5,pi_uc
220,2003-05-11,2002/2003,2.8784,35317886,2.9056,3.3836,2.4421,2.8083,3.2563,2.3728,0.002,0.0051,-0.001,0.0271,0.0281,0.0261,0,0,0,-0.0032,-7.00E-04,-0.006,0.0714,0.0948,0.0501,5,pi_uc
221,2003-05-18,2002/2003,2.7793,35317886,2.8284,3.3011,2.3691,2.7402,3.1884,2.3038,0.0015,0.0039,-7.00E-04,0.0284,0.0295,0.0274,0,0,0,-0.0019,-4.00E-04,-0.0036,0.0601,0.0798,0.0422,5,pi_uc
222,2003-05-25,2002/2003,2.7136,35317886,2.7642,3.2403,2.3008,2.6736,3.1219,2.2362,0.0017,0.0043,-8.00E-04,0.0241,0.0249,0.0232,0,0,0,-0.0028,-6.00E-04,-0.0052,0.0676,0.0897,0.0474,5,pi_uc
223,2003-06-01,2002/2003,2.6162,35317886,2.6633,3.1276,2.2103,2.6095,3.0579,2.1711,5.00E-04,0.0013,-2.00E-04,0.0124,0.0129,0.012,0,0,0,-0.001,-2.00E-04,-0.0019,0.0419,0.0557,0.0294,5,pi_uc
224,2003-06-08,2002/2003,2.5715,35317886,2.5967,3.0615,2.1425,2.5488,2.9974,2.1093,7.00E-04,0.0017,-3.00E-04,0.0039,0.0041,0.0038,0,0,0,-6.00E-04,-1.00E-04,-0.0011,0.044,0.0584,0.0309,5,pi_uc
225,2003-06-15,2002/2003,2.5432,35317886,2.5304,2.9918,2.0785,2.4925,2.9414,2.052,1.00E-04,3.00E-04,-1.00E-04,0.0044,0.0045,0.0042,0,0,0,-0.001,-2.00E-04,-0.0018,0.0344,0.0457,0.0242,5,pi_uc
226,2003-06-22,2002/2003,2.5375,35317886,2.476,2.9378,2.0229,2.4414,2.8907,1.9999,0,0,0,0.0021,0.0021,0.002,0,0,0,-0.0016,-3.00E-04,-0.0029,0.0341,0.0453,0.0239,5,pi_uc
227,2003-06-29,2003/2004,2.5209,35655149,2.4078,2.8641,1.9589,2.3958,2.8455,1.9533,7.00E-04,0.0017,-3.00E-04,0,0,0,0,0,0,-0.0017,-4.00E-04,-0.0032,0.013,0.0173,0.0091,5,pi_uc
228,2003-07-06,2003/2004,2.4763,35655149,2.3882,2.8465,1.9369,2.3558,2.8058,1.9123,0,0,0,0.0143,0.0148,0.0138,0,0,0,-0.0016,-3.00E-04,-0.003,0.0198,0.0263,0.0139,5,pi_uc
229,2003-07-13,2003/2004,2.4576,35655149,2.3469,2.8055,1.8949,2.3212,2.7715,1.8768,0,0,0,0.0017,0.0018,0.0016,0,0,0,-3.00E-04,-1.00E-04,-5.00E-04,0.0243,0.0323,0.0171,5,pi_uc
230,2003-07-20,2003/2004,2.3882,35655149,2.3088,2.7648,1.8587,2.2921,2.7428,1.8468,1.00E-04,1.00E-04,0,7.00E-04,8.00E-04,7.00E-04,0,0,0,0,0,0,0.0159,0.0211,0.0112,5,pi_uc
231,2003-07-27,2003/2004,2.3699,35655149,2.288,2.7452,1.8363,2.2686,2.7197,1.8225,0,0,0,6.00E-04,6.00E-04,6.00E-04,0,0,0,0,0,0,0.0188,0.0249,0.0132,5,pi_uc
232,2003-08-03,2003/2004,2.343,35655149,2.2761,2.7353,1.822,2.2507,2.702,1.8038,0,0,0,0.0014,0.0014,0.0013,0,0,0,0,0,0,0.024,0.0319,0.0169,5,pi_uc
233,2003-08-10,2003/2004,2.3441,35655149,2.2546,2.7107,1.8031,2.2383,2.6899,1.7908,0,0,0,0.0031,0.0033,0.003,0,0,0,0,0,0,0.0132,0.0175,0.0093,5,pi_uc
234,2003-08-17,2003/2004,2.2953,35655149,2.2453,2.7012,1.7934,2.2315,2.6833,1.7835,0,0,0,0.001,0.001,9.00E-04,0,0,0,0,0,0,0.0127,0.0169,0.0089,5,pi_uc
235,2003-08-24,2003/2004,2.3015,35655149,2.2508,2.708,1.7975,2.2304,2.6823,1.7819,0,0,0,0.0052,0.0054,0.005,0,0,0,-1.00E-04,0,-1.00E-04,0.0153,0.0203,0.0107,5,pi_uc
236,2003-08-31,2003/2004,2.2718,35655149,2.2493,2.7051,1.7968,2.2349,2.6868,1.7861,0,0,0,0.0025,0.0026,0.0024,0,0,0,0,0,0,0.0118,0.0157,0.0083,5,pi_uc
237,2003-09-07,2003/2004,2.2673,35655149,2.2795,2.7416,1.821,2.2451,2.6969,1.796,0,0,0,0.0032,0.0033,0.0031,0,0,0,0,0,0,0.0311,0.0413,0.0219,5,pi_uc
238,2003-09-14,2003/2004,2.2925,35655149,2.2749,2.731,1.8216,2.261,2.7125,1.8118,0,0,0,0,0,0,0,0,0,0,0,0,0.0139,0.0184,0.0097,5,pi_uc
239,2003-09-21,2003/2004,2.3189,35655149,2.3196,2.7829,1.8594,2.2826,2.7337,1.8334,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.0492,0.026,5,pi_uc
240,2003-09-28,2003/2004,2.3497,35655149,2.3402,2.8005,1.8826,2.3099,2.7605,1.861,0,0,0,0.0012,0.0012,0.0011,0,0,0,0,0,0,0.0292,0.0387,0.0205,5,pi_uc
241,2003-10-05,2003/2004,2.4277,35655149,2.3664,2.8237,1.9113,2.3429,2.7929,1.8944,0,0,0,0.0016,0.0017,0.0016,0,0,0,0,0,0,0.0219,0.0291,0.0154,5,pi_uc
242,2003-10-12,2003/2004,2.4855,35655149,2.4098,2.8671,1.9544,2.3817,2.8309,1.9338,0,0,0,0.0035,0.0036,0.0034,0,0,0,0,0,0,0.0246,0.0327,0.0173,5,pi_uc
243,2003-10-19,2003/2004,2.5253,35655149,2.4649,2.9256,2.0061,2.4263,2.8743,1.979,0,0,0,0,0,0,0,0,0,0,0,0,0.0386,0.0513,0.0271,5,pi_uc
244,2003-10-26,2003/2004,2.6324,35655149,2.5281,2.9887,2.0693,2.4759,2.9228,2.0296,0,0,0,0.012,0.0125,0.0116,0,0,0,-1.00E-04,0,-1.00E-04,0.0403,0.0535,0.0283,5,pi_uc
245,2003-11-02,2003/2004,2.6369,35655149,2.6236,3.0867,2.1621,2.5297,2.9752,2.0844,0,0,0,0.045,0.0467,0.0434,0,0,0,0,0,0,0.0489,0.0649,0.0343,5,pi_uc
246,2003-11-09,2003/2004,2.6751,35655149,2.7048,3.1709,2.2404,2.5867,3.0307,2.1426,0,0,0,0.0579,0.06,0.0558,0,0,0,-2.00E-04,0,-4.00E-04,0.0604,0.0803,0.0424,5,pi_uc
247,2003-11-16,2003/2004,2.7665,35655149,2.8373,3.3106,2.3661,2.6459,3.0884,2.2031,1.00E-04,2.00E-04,0,0.1118,0.1158,0.1078,0,0,0,-5.00E-04,-1.00E-04,-9.00E-04,0.0801,0.1064,0.0562,5,pi_uc
248,2003-11-23,2003/2004,2.8781,35655149,3.0264,3.5064,2.5487,2.7065,3.1473,2.2649,0,0,0,0.2256,0.2338,0.2176,0,0,0,0,0,0,0.0943,0.1252,0.0662,5,pi_uc
249,2003-11-30,2003/2004,3.0935,35655149,3.2648,3.7589,2.774,2.7674,3.2066,2.3272,1.00E-04,1.00E-04,0,0.3721,0.3856,0.3589,0,0,0,-1.00E-04,0,-1.00E-04,0.1254,0.1666,0.088,5,pi_uc
250,2003-12-07,2003/2004,3.5972,35655149,3.7878,4.2997,3.2796,2.8277,3.2653,2.3889,0,0,0,0.8255,0.8555,0.7963,0,0,0,-1.00E-04,0,-1.00E-04,0.1347,0.1789,0.0945,5,pi_uc
