"","date","season","observed","pop","predicted","predicted_upper","predicted_lower","baseline","baseline_upper","baseline_lower","flu_ah1","flu_upper_ah1","flu_lower_ah1","flu_ah3","flu_upper_ah3","flu_lower_ah3","flu_a2009","flu_upper_a2009","flu_lower_a2009","flu_b","flu_upper_b","flu_lower_b","rsv","rsv_upper","rsv_lower","age","var"
"252",2003-12-21,"2003/2004",0.3241,3948898,0.2578,0.332,0.1852,0.1467,0.2037,0.0913,0,0,0,0.0908,0.1023,0.0793,0,0,0,-3e-04,0,-6e-04,0.0205,0.026,0.0152,1,"pi_uc"
"253",2003-12-28,"2003/2004",0.3444,3948898,0.2693,0.3452,0.195,0.1473,0.2043,0.0918,0,0,0,0.1019,0.1147,0.089,0,0,0,-5e-04,-1e-04,-9e-04,0.0207,0.0262,0.0153,1,"pi_uc"
"254",2004-01-04,"2003/2004",0.3596,3948898,0.2958,0.3746,0.2184,0.1475,0.2045,0.0919,0,0,0,0.1313,0.1479,0.1147,0,0,0,-6e-04,-1e-04,-0.0012,0.0176,0.0223,0.013,1,"pi_uc"
"255",2004-01-11,"2003/2004",0.3241,3948898,0.2885,0.3664,0.212,0.1473,0.2043,0.0916,0,0,0,0.1219,0.1373,0.1065,0,0,0,-3e-04,0,-6e-04,0.0196,0.0248,0.0145,1,"pi_uc"
"256",2004-01-18,"2003/2004",0.2836,3948898,0.2675,0.3436,0.1926,0.1467,0.2037,0.0909,0,0,0,0.0951,0.1071,0.083,0,0,0,-3e-04,0,-5e-04,0.026,0.0329,0.0192,1,"pi_uc"
"257",2004-01-25,"2003/2004",0.2482,3948898,0.2271,0.2987,0.1567,0.1456,0.2026,0.0898,0,0,0,0.0516,0.0581,0.045,0,0,0,-1e-04,0,-3e-04,0.0301,0.038,0.0222,1,"pi_uc"
"258",2004-02-01,"2003/2004",0.238,3948898,0.2008,0.27,0.1327,0.1442,0.2011,0.0883,0,0,0,0.0205,0.0231,0.0179,0,0,0,-1e-04,0,-1e-04,0.0362,0.0458,0.0267,1,"pi_uc"
"259",2004-02-08,"2003/2004",0.2026,3948898,0.1975,0.2676,0.1286,0.1423,0.1992,0.0863,0,0,0,0.0119,0.0134,0.0104,0,0,0,0,0,-1e-04,0.0434,0.055,0.032,1,"pi_uc"
"260",2004-02-15,"2003/2004",0.1975,3948898,0.1947,0.2655,0.1252,0.14,0.1969,0.084,0,0,0,0.006,0.0067,0.0052,0,0,0,0,0,-1e-04,0.0488,0.0618,0.036,1,"pi_uc"
"261",2004-02-22,"2003/2004",0.1773,3948898,0.192,0.2631,0.122,0.1373,0.1942,0.0813,0,0,0,0.0033,0.0037,0.0029,0,0,0,-1e-04,0,-1e-04,0.0515,0.0652,0.038,1,"pi_uc"
"262",2004-02-29,"2003/2004",0.1773,3948898,0.1882,0.2592,0.1183,0.1342,0.1912,0.0782,1e-04,1e-04,0,0.0021,0.0024,0.0019,0,0,0,0,0,0,0.0518,0.0655,0.0382,1,"pi_uc"
"263",2004-03-07,"2003/2004",0.1367,3948898,0.1847,0.2559,0.1147,0.1309,0.1878,0.0749,0,0,0,0.0011,0.0013,0.001,0,0,0,-1e-04,0,-1e-04,0.0528,0.0668,0.0389,1,"pi_uc"
"264",2004-03-14,"2003/2004",0.1114,3948898,0.1788,0.2493,0.1094,0.1273,0.1843,0.0713,0,0,0,0.0016,0.0019,0.0014,0,0,0,-1e-04,0,-2e-04,0.05,0.0632,0.0369,1,"pi_uc"
"265",2004-03-21,"2003/2004",0.1216,3948898,0.1699,0.2393,0.1017,0.1236,0.1805,0.0676,0,0,0,6e-04,6e-04,5e-04,0,0,0,-2e-04,0,-3e-04,0.0459,0.0582,0.0339,1,"pi_uc"
"266",2004-03-28,"2003/2004",0.1216,3948898,0.1582,0.2255,0.0921,0.1197,0.1767,0.0638,0,0,0,3e-04,3e-04,2e-04,0,0,0,-1e-04,0,-2e-04,0.0383,0.0485,0.0283,1,"pi_uc"
"267",2004-04-04,"2003/2004",0.1266,3948898,0.1491,0.2149,0.0844,0.1158,0.1728,0.0599,0,0,0,2e-04,3e-04,2e-04,0,0,0,-1e-04,0,-2e-04,0.0331,0.0419,0.0244,1,"pi_uc"
"268",2004-04-11,"2003/2004",0.1114,3948898,0.1377,0.2015,0.0751,0.1119,0.1688,0.056,0,0,0,5e-04,5e-04,4e-04,0,0,0,0,0,-1e-04,0.0254,0.0321,0.0187,1,"pi_uc"
"269",2004-04-18,"2003/2004",0.1469,3948898,0.1326,0.1964,0.0701,0.108,0.165,0.0522,0,0,0,5e-04,6e-04,5e-04,0,0,0,-3e-04,0,-5e-04,0.0244,0.0308,0.018,1,"pi_uc"
"270",2004-04-25,"2003/2004",0.1114,3948898,0.1204,0.1819,0.0602,0.1043,0.1612,0.0485,0,0,0,3e-04,3e-04,2e-04,0,0,0,-2e-04,0,-4e-04,0.0161,0.0204,0.0119,1,"pi_uc"
"271",2004-05-02,"2003/2004",0.1367,3948898,0.1098,0.1694,0.0514,0.1007,0.1576,0.0449,0,0,0,0,0,0,0,0,0,-2e-04,0,-4e-04,0.0093,0.0117,0.0068,1,"pi_uc"
"272",2004-05-09,"2003/2004",0.1064,3948898,0.105,0.1643,0.0471,0.0973,0.1543,0.0416,0,0,0,0,1e-04,0,0,0,0,-2e-04,0,-4e-04,0.0079,0.0099,0.0058,1,"pi_uc"
"273",2004-05-16,"2003/2004",0.1114,3948898,0.1029,0.1623,0.0447,0.0942,0.1512,0.0385,0,0,0,5e-04,5e-04,4e-04,0,0,0,-2e-04,0,-4e-04,0.0084,0.0106,0.0062,1,"pi_uc"
"274",2004-05-23,"2003/2004",0.0861,3948898,0.0981,0.1571,0.0404,0.0915,0.1484,0.0358,0,0,0,1e-04,1e-04,1e-04,0,0,0,-2e-04,0,-4e-04,0.0068,0.0086,0.005,1,"pi_uc"
"275",2004-05-30,"2003/2004",0.1165,3948898,0.0941,0.1526,0.0371,0.0891,0.1461,0.0334,0,0,0,1e-04,1e-04,0,0,0,0,-1e-04,0,-2e-04,0.0051,0.0064,0.0038,1,"pi_uc"
"276",2004-06-06,"2003/2004",0.076,3948898,0.0907,0.1488,0.0341,0.0871,0.1442,0.0315,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0.0036,0.0046,0.0027,1,"pi_uc"
"277",2004-06-13,"2003/2004",0.0912,3948898,0.0884,0.1462,0.032,0.0857,0.1427,0.0301,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0.0027,0.0034,0.002,1,"pi_uc"
"278",2004-06-20,"2003/2004",0.0912,3948898,0.0863,0.1439,0.0303,0.0848,0.1419,0.0292,0,0,0,1e-04,1e-04,1e-04,0,0,0,-1e-04,0,-1e-04,0.0015,0.0019,0.0011,1,"pi_uc"
"279",2004-06-27,"2003/2004",0.0962,3948898,0.0867,0.1446,0.0304,0.0844,0.1415,0.0288,0,0,0,1e-04,1e-04,1e-04,0,0,0,-1e-04,0,-2e-04,0.0024,0.003,0.0017,1,"pi_uc"
"280",2004-07-04,"2004/2005",0.0758,3986163,0.0873,0.1453,0.0309,0.0844,0.1415,0.0288,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,-1e-04,0.0029,0.0036,0.0021,1,"pi_uc"
"281",2004-07-11,"2004/2005",0.0959,3986163,0.0866,0.1443,0.0305,0.0848,0.142,0.0292,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0.0018,0.0023,0.0014,1,"pi_uc"
"282",2004-07-18,"2004/2005",0.1107,3986163,0.087,0.1446,0.0311,0.0856,0.1428,0.0301,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0013,0.0016,9e-04,1,"pi_uc"
"283",2004-07-25,"2004/2005",0.1156,3986163,0.0873,0.1446,0.0315,0.0868,0.144,0.0312,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,4e-04,5e-04,3e-04,1,"pi_uc"
"284",2004-08-01,"2004/2005",0.1204,3986163,0.0895,0.147,0.0335,0.0883,0.1455,0.0326,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0016,9e-04,1,"pi_uc"
"285",2004-08-08,"2004/2005",0.1355,3986163,0.0907,0.1481,0.0349,0.09,0.1472,0.0343,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,9e-04,5e-04,1,"pi_uc"
"286",2004-08-15,"2004/2005",0.1254,3986163,0.0935,0.1512,0.0375,0.0919,0.1491,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0021,0.0012,1,"pi_uc"
"287",2004-08-22,"2004/2005",0.0953,3986163,0.0952,0.1528,0.0393,0.094,0.1513,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0015,9e-04,1,"pi_uc"
"288",2004-08-29,"2004/2005",0.0903,3986163,0.0983,0.1561,0.0421,0.0963,0.1535,0.0407,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0019,0.0024,0.0014,1,"pi_uc"
"289",2004-09-05,"2004/2005",0.0602,3986163,0.1004,0.1581,0.0443,0.0986,0.1559,0.043,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0017,0.0021,0.0012,1,"pi_uc"
"290",2004-09-12,"2004/2005",0.0452,3986163,0.1026,0.1602,0.0466,0.101,0.1583,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0019,0.0011,1,"pi_uc"
"291",2004-09-19,"2004/2005",0.0853,3986163,0.1056,0.1634,0.0495,0.1035,0.1607,0.048,0,0,0,2e-04,2e-04,1e-04,0,0,0,0,0,0,0.0019,0.0025,0.0014,1,"pi_uc"
"292",2004-09-26,"2004/2005",0.1104,3986163,0.1082,0.166,0.0522,0.1059,0.1632,0.0504,0,0,0,2e-04,3e-04,2e-04,0,0,0,0,0,0,0.0021,0.0026,0.0015,1,"pi_uc"
"293",2004-10-03,"2004/2005",0.1204,3986163,0.1112,0.1692,0.0549,0.1083,0.1655,0.0529,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,0.0029,0.0037,0.0022,1,"pi_uc"
"294",2004-10-10,"2004/2005",0.1455,3986163,0.1147,0.1728,0.0583,0.1106,0.1678,0.0553,0,0,0,6e-04,7e-04,5e-04,0,0,0,0,0,-1e-04,0.0035,0.0044,0.0026,1,"pi_uc"
"295",2004-10-17,"2004/2005",0.1254,3986163,0.1167,0.1748,0.0604,0.1128,0.1699,0.0575,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0037,0.0047,0.0027,1,"pi_uc"
"296",2004-10-24,"2004/2005",0.0953,3986163,0.1203,0.1787,0.0637,0.1149,0.1719,0.0597,0,0,0,6e-04,6e-04,5e-04,0,0,0,-1e-04,0,-1e-04,0.0048,0.0061,0.0036,1,"pi_uc"
"297",2004-10-31,"2004/2005",0.0953,3986163,0.1222,0.1806,0.0657,0.1169,0.1738,0.0618,0,0,0,3e-04,3e-04,2e-04,0,0,0,-1e-04,0,-1e-04,0.0052,0.0065,0.0038,1,"pi_uc"
"298",2004-11-07,"2004/2005",0.1003,3986163,0.1244,0.1827,0.0679,0.1187,0.1755,0.0637,0,0,0,4e-04,5e-04,4e-04,0,0,0,0,0,0,0.0053,0.0066,0.0039,1,"pi_uc"
"299",2004-11-14,"2004/2005",0.1104,3986163,0.1282,0.187,0.0713,0.1204,0.1772,0.0656,0,0,0,8e-04,8e-04,7e-04,0,0,0,-1e-04,0,-2e-04,0.0071,0.009,0.0053,1,"pi_uc"
"300",2004-11-21,"2004/2005",0.1254,3986163,0.1302,0.1891,0.0733,0.1221,0.1787,0.0674,0,0,0,6e-04,7e-04,5e-04,0,0,0,-1e-04,0,-2e-04,0.0076,0.0096,0.0056,1,"pi_uc"
"301",2004-11-28,"2004/2005",0.1154,3986163,0.1365,0.1966,0.0784,0.1236,0.1802,0.0691,0,0,0,7e-04,8e-04,6e-04,0,0,0,-2e-04,0,-4e-04,0.0124,0.0156,0.0091,1,"pi_uc"
"302",2004-12-05,"2004/2005",0.1405,3986163,0.139,0.1994,0.0806,0.1251,0.1816,0.0707,0,0,0,0.001,0.0011,9e-04,0,0,0,-4e-04,0,-7e-04,0.0132,0.0168,0.0098,1,"pi_uc"
"303",2004-12-12,"2004/2005",0.1756,3986163,0.1415,0.2019,0.0831,0.1265,0.1829,0.0722,0,0,0,0.0017,0.0019,0.0015,0,0,0,-3e-04,0,-5e-04,0.0136,0.0172,0.01,1,"pi_uc"
"304",2004-12-19,"2004/2005",0.1606,3986163,0.15,0.2124,0.0897,0.1278,0.1841,0.0736,0,0,0,0.0014,0.0015,0.0012,0,0,0,-4e-04,0,-7e-04,0.0212,0.0269,0.0157,1,"pi_uc"
"305",2004-12-26,"2004/2005",0.1756,3986163,0.1548,0.218,0.0939,0.129,0.1852,0.075,0,0,0,0.0024,0.0027,0.0021,0,0,0,-4e-04,0,-8e-04,0.0238,0.0302,0.0176,1,"pi_uc"
"306",2005-01-02,"2004/2005",0.1856,3986163,0.1624,0.227,0.1,0.1302,0.1863,0.0763,0,0,0,0.0041,0.0046,0.0036,0,0,0,-5e-04,-1e-04,-9e-04,0.0286,0.0362,0.0211,1,"pi_uc"
"307",2005-01-09,"2004/2005",0.1856,3986163,0.167,0.2327,0.1038,0.1313,0.1873,0.0775,1e-04,1e-04,0,0.005,0.0056,0.0044,0,0,0,-7e-04,-1e-04,-0.0013,0.0314,0.0397,0.0231,1,"pi_uc"
"308",2005-01-16,"2004/2005",0.1606,3986163,0.1797,0.2472,0.1147,0.1323,0.1883,0.0787,1e-04,1e-04,1e-04,0.0142,0.0159,0.0124,0,0,0,-8e-04,-1e-04,-0.0014,0.0339,0.0429,0.025,1,"pi_uc"
"309",2005-01-23,"2004/2005",0.1957,3986163,0.1862,0.2556,0.1193,0.1334,0.1893,0.0798,0,0,0,0.0208,0.0234,0.0181,0,0,0,-0.0021,-2e-04,-0.0038,0.0342,0.0432,0.0252,1,"pi_uc"
"310",2005-01-30,"2004/2005",0.1957,3986163,0.1862,0.2554,0.1196,0.1343,0.1902,0.0808,2e-04,3e-04,2e-04,0.0203,0.0229,0.0177,0,0,0,-0.002,-2e-04,-0.0038,0.0334,0.0423,0.0247,1,"pi_uc"
"311",2005-02-06,"2004/2005",0.2007,3986163,0.182,0.2505,0.1163,0.1352,0.1911,0.0818,2e-04,3e-04,2e-04,0.0193,0.0218,0.0169,0,0,0,-0.0025,-3e-04,-0.0045,0.0297,0.0376,0.0219,1,"pi_uc"
"312",2005-02-13,"2004/2005",0.1907,3986163,0.1892,0.2594,0.1218,0.1361,0.1919,0.0828,3e-04,4e-04,2e-04,0.0263,0.0297,0.023,0,0,0,-0.0034,-4e-04,-0.0062,0.0298,0.0378,0.022,1,"pi_uc"
"313",2005-02-20,"2004/2005",0.2057,3986163,0.199,0.2712,0.1297,0.1369,0.1928,0.0837,3e-04,4e-04,2e-04,0.0358,0.0403,0.0312,0,0,0,-0.0042,-5e-04,-0.0077,0.0302,0.0382,0.0223,1,"pi_uc"
"314",2005-02-27,"2004/2005",0.1907,3986163,0.2114,0.2872,0.1385,0.1377,0.1935,0.0845,0,0,0,0.0525,0.0592,0.0459,0,0,0,-0.0068,-8e-04,-0.0124,0.0279,0.0353,0.0206,1,"pi_uc"
"315",2005-03-06,"2004/2005",0.2007,3986163,0.219,0.2961,0.1449,0.1383,0.1942,0.0851,6e-04,8e-04,4e-04,0.0597,0.0672,0.0521,0,0,0,-0.0071,-8e-04,-0.013,0.0275,0.0348,0.0203,1,"pi_uc"
"316",2005-03-13,"2004/2005",0.2007,3986163,0.2136,0.2908,0.1395,0.1388,0.1948,0.0857,3e-04,4e-04,2e-04,0.0574,0.0647,0.0502,0,0,0,-0.0082,-0.001,-0.0151,0.0251,0.0318,0.0185,1,"pi_uc"
"317",2005-03-20,"2004/2005",0.2107,3986163,0.2011,0.2761,0.1292,0.1392,0.1952,0.086,3e-04,4e-04,2e-04,0.0454,0.0511,0.0396,0,0,0,-0.0078,-9e-04,-0.0143,0.024,0.0304,0.0177,1,"pi_uc"
"318",2005-03-27,"2004/2005",0.2007,3986163,0.1808,0.2518,0.1129,0.1394,0.1954,0.0862,0,0,0,0.0255,0.0287,0.0222,0,0,0,-0.0066,-8e-04,-0.0121,0.0225,0.0285,0.0166,1,"pi_uc"
"319",2005-04-03,"2004/2005",0.1656,3986163,0.1701,0.2379,0.1056,0.1393,0.1954,0.0861,0,0,0,0.0168,0.0189,0.0146,0,0,0,-0.0051,-6e-04,-0.0093,0.0191,0.0241,0.0141,1,"pi_uc"
"320",2005-04-10,"2004/2005",0.1706,3986163,0.1651,0.2324,0.1009,0.1391,0.1953,0.0858,0,0,0,0.0126,0.0142,0.011,0,0,0,-0.0052,-6e-04,-0.0097,0.0186,0.0236,0.0137,1,"pi_uc"
"321",2005-04-17,"2004/2005",0.1806,3986163,0.1577,0.2242,0.0945,0.1385,0.1948,0.0853,0,0,0,0.0082,0.0092,0.0071,0,0,0,-0.0055,-6e-04,-0.01,0.0164,0.0208,0.0121,1,"pi_uc"
"322",2005-04-24,"2004/2005",0.1455,3986163,0.1547,0.2187,0.0938,0.1377,0.1941,0.0844,6e-04,7e-04,4e-04,0.0047,0.0053,0.0041,0,0,0,-0.0033,-4e-04,-0.0061,0.015,0.019,0.0111,1,"pi_uc"
"323",2005-05-01,"2004/2005",0.1054,3986163,0.1504,0.2128,0.0913,0.1366,0.1931,0.0832,0,0,0,0.0028,0.0031,0.0024,0,0,0,-0.0023,-3e-04,-0.0042,0.0133,0.0169,0.0098,1,"pi_uc"
"324",2005-05-08,"2004/2005",0.1204,3986163,0.1447,0.2057,0.0869,0.1351,0.1917,0.0817,0,0,0,0.0011,0.0012,0.001,0,0,0,-0.0018,-2e-04,-0.0032,0.0102,0.0129,0.0075,1,"pi_uc"
"325",2005-05-15,"2004/2005",0.1154,3986163,0.1429,0.203,0.0861,0.1333,0.19,0.0798,3e-04,3e-04,2e-04,7e-04,8e-04,7e-04,0,0,0,-8e-04,-1e-04,-0.0015,0.0094,0.0119,0.0069,1,"pi_uc"
"326",2005-05-22,"2004/2005",0.1054,3986163,0.1373,0.1962,0.0816,0.1311,0.1879,0.0774,0,0,0,5e-04,6e-04,5e-04,0,0,0,-5e-04,-1e-04,-9e-04,0.0062,0.0078,0.0046,1,"pi_uc"
"327",2005-05-29,"2004/2005",0.1104,3986163,0.1346,0.1934,0.0789,0.1284,0.1853,0.0747,0,0,0,4e-04,4e-04,3e-04,0,0,0,-3e-04,0,-6e-04,0.0061,0.0077,0.0045,1,"pi_uc"
"328",2005-06-05,"2004/2005",0.1305,3986163,0.1302,0.1888,0.0748,0.1253,0.1824,0.0715,0,0,0,5e-04,6e-04,5e-04,0,0,0,-3e-04,0,-6e-04,0.0046,0.0059,0.0034,1,"pi_uc"
"329",2005-06-12,"2004/2005",0.1555,3986163,0.1252,0.1835,0.0702,0.1218,0.1789,0.0679,0,0,0,4e-04,5e-04,4e-04,0,0,0,-3e-04,0,-5e-04,0.0033,0.0041,0.0024,1,"pi_uc"
"330",2005-06-19,"2004/2005",0.1355,3986163,0.1206,0.179,0.0655,0.1178,0.1751,0.0638,0,0,0,3e-04,4e-04,3e-04,0,0,0,-4e-04,0,-7e-04,0.0028,0.0036,0.0021,1,"pi_uc"
"331",2005-06-26,"2004/2005",0.1305,3986163,0.1171,0.1758,0.0617,0.1135,0.1709,0.0594,0,0,0,3e-04,4e-04,3e-04,0,0,0,-3e-04,0,-6e-04,0.0036,0.0045,0.0026,1,"pi_uc"
"332",2005-07-03,"2005/2006",0.1205,3976551,0.1113,0.1696,0.0563,0.1089,0.1664,0.0547,0,0,0,1e-04,1e-04,1e-04,0,0,0,-2e-04,0,-3e-04,0.0025,0.0031,0.0018,1,"pi_uc"
"333",2005-07-10,"2005/2006",0.1255,3976551,0.1058,0.1641,0.0509,0.1042,0.1618,0.0499,0,0,0,1e-04,1e-04,1e-04,0,0,0,-2e-04,0,-4e-04,0.0017,0.0021,0.0012,1,"pi_uc"
"334",2005-07-17,"2005/2006",0.1055,3976551,0.1027,0.1614,0.0473,0.0994,0.1571,0.045,0,0,0,3e-04,3e-04,3e-04,0,0,0,-1e-04,0,-2e-04,0.0031,0.0039,0.0023,1,"pi_uc"
"335",2005-07-24,"2005/2006",0.1156,3976551,0.0976,0.1562,0.0423,0.0947,0.1525,0.0401,0,0,0,2e-04,3e-04,2e-04,0,0,0,0,0,-1e-04,0.0027,0.0035,0.002,1,"pi_uc"
"336",2005-07-31,"2005/2006",0.1006,3976551,0.0918,0.1502,0.0366,0.09,0.1479,0.0353,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0.0018,0.0022,0.0013,1,"pi_uc"
"337",2005-08-07,"2005/2006",0.1006,3976551,0.0869,0.1452,0.0317,0.0856,0.1435,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0016,9e-04,1,"pi_uc"
"338",2005-08-14,"2005/2006",0.0956,3976551,0.0835,0.1421,0.028,0.0815,0.1395,0.0265,0,0,0,1e-04,1e-04,0,0,0,0,0,0,-1e-04,0.0021,0.0026,0.0015,1,"pi_uc"
"339",2005-08-21,"2005/2006",0.0805,3976551,0.0793,0.1378,0.0238,0.0777,0.1358,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.002,0.0012,1,"pi_uc"
"340",2005-08-28,"2005/2006",0.0704,3976551,0.0769,0.1356,0.0211,0.0744,0.1325,0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0031,0.0018,1,"pi_uc"
"341",2005-09-04,"2005/2006",0.0704,3976551,0.0753,0.1344,0.0191,0.0717,0.1298,0.0164,0,0,0,3e-04,3e-04,2e-04,0,0,0,0,0,0,0.0033,0.0042,0.0025,1,"pi_uc"
"342",2005-09-11,"2005/2006",0.0704,3976551,0.0735,0.1327,0.0172,0.0696,0.1278,0.0143,5e-04,6e-04,3e-04,0,0,0,0,0,0,0,0,0,0.0034,0.0043,0.0025,1,"pi_uc"
"343",2005-09-18,"2005/2006",0.0654,3976551,0.0714,0.1303,0.0152,0.0683,0.1265,0.0129,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0029,0.0037,0.0022,1,"pi_uc"
"344",2005-09-25,"2005/2006",0.0704,3976551,0.0711,0.1301,0.0147,0.0679,0.126,0.0123,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0031,0.0039,0.0023,1,"pi_uc"
"345",2005-10-02,"2005/2006",0.0704,3976551,0.0718,0.1307,0.0153,0.0683,0.1264,0.0127,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0.0034,0.0043,0.0025,1,"pi_uc"
"346",2005-10-09,"2005/2006",0.0805,3976551,0.0733,0.1322,0.0167,0.0698,0.1278,0.0141,0,0,0,1e-04,2e-04,1e-04,0,0,0,0,0,0,0.0033,0.0042,0.0025,1,"pi_uc"
"347",2005-10-16,"2005/2006",0.0805,3976551,0.0772,0.1363,0.0202,0.0723,0.1302,0.0166,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0048,0.0061,0.0035,1,"pi_uc"
"348",2005-10-23,"2005/2006",0.0905,3976551,0.0813,0.1406,0.0241,0.0757,0.1335,0.02,0,0,0,1e-04,2e-04,1e-04,0,0,0,0,0,0,0.0055,0.0069,0.004,1,"pi_uc"
"349",2005-10-30,"2005/2006",0.1106,3976551,0.0869,0.1465,0.0293,0.0799,0.1375,0.0241,0,0,0,3e-04,3e-04,3e-04,0,0,0,0,0,0,0.0068,0.0086,0.005,1,"pi_uc"
"350",2005-11-06,"2005/2006",0.1006,3976551,0.0915,0.1508,0.0339,0.0847,0.1422,0.0289,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0067,0.0084,0.0049,1,"pi_uc"
"351",2005-11-13,"2005/2006",0.1056,3976551,0.1003,0.1604,0.0418,0.09,0.1474,0.0342,0,0,0,5e-04,5e-04,4e-04,0,0,0,-1e-04,0,-1e-04,0.0099,0.0125,0.0073,1,"pi_uc"
"352",2005-11-20,"2005/2006",0.1157,3976551,0.105,0.1648,0.0468,0.0957,0.1529,0.0399,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0092,0.0116,0.0068,1,"pi_uc"
"353",2005-11-27,"2005/2006",0.1006,3976551,0.113,0.1731,0.0542,0.1016,0.1587,0.0458,0,0,0,5e-04,6e-04,5e-04,0,0,0,0,0,-1e-04,0.0109,0.0138,0.008,1,"pi_uc"
"354",2005-12-04,"2005/2006",0.0805,3976551,0.1214,0.1819,0.062,0.1076,0.1645,0.0518,1e-04,1e-04,1e-04,7e-04,8e-04,6e-04,0,0,0,-1e-04,0,-1e-04,0.013,0.0165,0.0096,1,"pi_uc"
"355",2005-12-11,"2005/2006",0.0855,3976551,0.1311,0.1926,0.0708,0.1136,0.1704,0.0578,2e-04,3e-04,2e-04,7e-04,8e-04,6e-04,0,0,0,-1e-04,0,-1e-04,0.0167,0.0211,0.0123,1,"pi_uc"
"356",2005-12-18,"2005/2006",0.0754,3976551,0.1432,0.206,0.0814,0.1194,0.1761,0.0637,0,0,0,0.0011,0.0013,0.001,0,0,0,0,0,0,0.0226,0.0287,0.0167,1,"pi_uc"
"357",2005-12-25,"2005/2006",0.1106,3976551,0.1531,0.2167,0.0904,0.125,0.1815,0.0693,0,1e-04,0,0.0025,0.0029,0.0022,0,0,0,0,0,0,0.0256,0.0323,0.0188,1,"pi_uc"
"358",2006-01-01,"2005/2006",0.176,3976551,0.1625,0.2269,0.099,0.1301,0.1865,0.0745,1e-04,1e-04,0,0.005,0.0056,0.0044,0,0,0,-1e-04,0,-1e-04,0.0274,0.0347,0.0202,1,"pi_uc"
"359",2006-01-08,"2005/2006",0.1961,3976551,0.1785,0.2445,0.1131,0.1347,0.1909,0.0791,0,0,0,0.0133,0.0149,0.0116,0,0,0,-1e-04,0,-1e-04,0.0305,0.0386,0.0225,1,"pi_uc"
"360",2006-01-15,"2005/2006",0.2213,3976551,0.1958,0.2639,0.1283,0.1386,0.1947,0.083,2e-04,2e-04,1e-04,0.0235,0.0265,0.0206,0,0,0,-1e-04,0,-2e-04,0.0336,0.0426,0.0248,1,"pi_uc"
"361",2006-01-22,"2005/2006",0.2414,3976551,0.2088,0.2794,0.1388,0.1416,0.1976,0.0861,3e-04,3e-04,2e-04,0.0251,0.0283,0.0219,0,0,0,-3e-04,0,-5e-04,0.042,0.0532,0.031,1,"pi_uc"
"362",2006-01-29,"2005/2006",0.2062,3976551,0.1987,0.2675,0.1305,0.1437,0.1997,0.0883,1e-04,1e-04,0,0.0141,0.0159,0.0123,0,0,0,-2e-04,0,-4e-04,0.041,0.0519,0.0302,1,"pi_uc"
"363",2006-02-05,"2005/2006",0.176,3976551,0.1938,0.2611,0.1272,0.1447,0.2006,0.0893,3e-04,4e-04,2e-04,0.0133,0.015,0.0116,0,0,0,-1e-04,0,-3e-04,0.0356,0.0451,0.0263,1,"pi_uc"
"364",2006-02-12,"2005/2006",0.1911,3976551,0.1962,0.2641,0.1289,0.1446,0.2004,0.0893,5e-04,6e-04,3e-04,0.0133,0.015,0.0116,0,0,0,-2e-04,0,-4e-04,0.038,0.0481,0.028,1,"pi_uc"
"365",2006-02-19,"2005/2006",0.2062,3976551,0.1958,0.2636,0.1287,0.1433,0.1992,0.0881,3e-04,4e-04,2e-04,0.016,0.018,0.014,0,0,0,-2e-04,0,-4e-04,0.0363,0.046,0.0268,1,"pi_uc"
"366",2006-02-26,"2005/2006",0.1961,3976551,0.1946,0.263,0.1272,0.1411,0.197,0.086,6e-04,7e-04,4e-04,0.018,0.0202,0.0157,0,0,0,-6e-04,-1e-04,-0.0012,0.0356,0.0451,0.0263,1,"pi_uc"
