"","date","season","observed","pop","predicted","predicted_upper","predicted_lower","baseline","baseline_upper","baseline_lower","flu_ah1","flu_upper_ah1","flu_lower_ah1","flu_ah3","flu_upper_ah3","flu_lower_ah3","flu_a2009","flu_upper_a2009","flu_lower_a2009","flu_b","flu_upper_b","flu_lower_b","rsv","rsv_upper","rsv_lower","age","var"
"255",2004-01-11,"2003/2004",0.0644,15516416,0.0525,0.0658,0.0386,0.0313,0.0413,0.0212,0,0,0,0.0218,0.0238,0.0193,0,0,0,2e-04,3e-04,2e-04,-8e-04,4e-04,-0.0021,2,"pi_uc"
"256",2004-01-18,"2003/2004",0.0541,15516416,0.043,0.0556,0.0301,0.032,0.042,0.0219,0,0,0,0.0118,0.0129,0.0105,0,0,0,1e-04,1e-04,1e-04,-9e-04,5e-04,-0.0024,2,"pi_uc"
"257",2004-01-25,"2003/2004",0.0425,15516416,0.0361,0.0483,0.0237,0.0324,0.0425,0.0224,0,0,0,0.0047,0.0051,0.0042,0,0,0,1e-04,1e-04,0,-0.0011,6e-04,-0.0029,2,"pi_uc"
"258",2004-02-01,"2003/2004",0.0348,15516416,0.0341,0.0465,0.0215,0.0327,0.0427,0.0226,0,0,0,0.0027,0.003,0.0024,0,0,0,0,0,0,-0.0013,8e-04,-0.0035,2,"pi_uc"
"259",2004-02-08,"2003/2004",0.0284,15516416,0.0325,0.045,0.0199,0.0326,0.0427,0.0226,0,0,0,0.0014,0.0015,0.0012,0,0,0,0,0,0,-0.0015,8e-04,-0.004,2,"pi_uc"
"260",2004-02-15,"2003/2004",0.0309,15516416,0.0315,0.0441,0.0188,0.0323,0.0424,0.0223,0,0,0,8e-04,8e-04,7e-04,0,0,0,0,1e-04,0,-0.0016,9e-04,-0.0042,2,"pi_uc"
"261",2004-02-22,"2003/2004",0.0258,15516416,0.0307,0.0433,0.018,0.0317,0.0418,0.0217,0,0,0,5e-04,5e-04,4e-04,0,0,0,0,0,0,-0.0016,9e-04,-0.0042,2,"pi_uc"
"262",2004-02-29,"2003/2004",0.0271,15516416,0.0296,0.0422,0.0169,0.0309,0.041,0.0209,0,0,0,3e-04,3e-04,2e-04,0,0,0,1e-04,1e-04,0,-0.0016,9e-04,-0.0043,2,"pi_uc"
"263",2004-03-07,"2003/2004",0.0284,15516416,0.0287,0.0413,0.0161,0.0298,0.0399,0.0198,0,0,0,4e-04,4e-04,3e-04,0,0,0,1e-04,1e-04,1e-04,-0.0015,9e-04,-0.0041,2,"pi_uc"
"264",2004-03-14,"2003/2004",0.0296,15516416,0.0274,0.0398,0.015,0.0285,0.0387,0.0185,0,0,0,1e-04,1e-04,1e-04,0,0,0,1e-04,2e-04,1e-04,-0.0014,8e-04,-0.0037,2,"pi_uc"
"265",2004-03-21,"2003/2004",0.0219,15516416,0.0261,0.0381,0.0141,0.0271,0.0373,0.0171,0,0,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,-0.0012,7e-04,-0.0031,2,"pi_uc"
"266",2004-03-28,"2003/2004",0.018,15516416,0.0247,0.0365,0.013,0.0256,0.0358,0.0155,0,0,0,1e-04,1e-04,0,0,0,0,1e-04,1e-04,1e-04,-0.001,6e-04,-0.0027,2,"pi_uc"
"267",2004-04-04,"2003/2004",0.0155,15516416,0.0233,0.0348,0.0119,0.0239,0.0342,0.0139,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-8e-04,4e-04,-0.0021,2,"pi_uc"
"268",2004-04-11,"2003/2004",0.0155,15516416,0.0218,0.0333,0.0105,0.0222,0.0325,0.0121,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,3e-04,2e-04,-7e-04,4e-04,-0.002,2,"pi_uc"
"269",2004-04-18,"2003/2004",0.0116,15516416,0.0202,0.0313,0.0092,0.0204,0.0307,0.0103,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,2e-04,2e-04,-5e-04,3e-04,-0.0013,2,"pi_uc"
"270",2004-04-25,"2003/2004",0.0116,15516416,0.0185,0.0293,0.0079,0.0186,0.029,0.0085,0,0,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,-3e-04,2e-04,-8e-04,2,"pi_uc"
"271",2004-05-02,"2003/2004",0.0142,15516416,0.0168,0.0276,0.0062,0.0168,0.0272,0.0067,0,0,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,-2e-04,1e-04,-6e-04,2,"pi_uc"
"272",2004-05-09,"2003/2004",0.0168,15516416,0.0151,0.026,0.0045,0.0151,0.0255,0.005,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,2e-04,1e-04,-3e-04,1e-04,-7e-04,2,"pi_uc"
"273",2004-05-16,"2003/2004",0.0103,15516416,0.0134,0.0242,0.0029,0.0134,0.0239,0.0033,0,0,0,0,0,0,0,0,0,2e-04,2e-04,2e-04,-2e-04,1e-04,-6e-04,2,"pi_uc"
"274",2004-05-23,"2003/2004",0.0142,15516416,0.0118,0.0225,0.0014,0.0118,0.0223,0.0017,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,-2e-04,1e-04,-4e-04,2,"pi_uc"
"275",2004-05-30,"2003/2004",0.0142,15516416,0.0103,0.021,0,0.0104,0.0209,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"276",2004-06-06,"2003/2004",0.0142,15516416,0.0091,0.0198,-0.0012,0.0091,0.0197,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"277",2004-06-13,"2003/2004",0.009,15516416,0.0081,0.0187,-0.0022,0.008,0.0186,-0.0021,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,-1e-04,2,"pi_uc"
"278",2004-06-20,"2003/2004",0.009,15516416,0.0072,0.0179,-0.0031,0.0071,0.0177,-0.003,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,-1e-04,0,-2e-04,2,"pi_uc"
"279",2004-06-27,"2003/2004",0.0077,15516416,0.0064,0.0171,-0.0039,0.0064,0.017,-0.0037,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"280",2004-07-04,"2004/2005",0.009,15669522,0.0059,0.0166,-0.0044,0.0059,0.0165,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-1e-04,2,"pi_uc"
"281",2004-07-11,"2004/2005",0.0064,15669522,0.0055,0.0162,-0.0047,0.0055,0.0161,-0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"282",2004-07-18,"2004/2005",0.0077,15669522,0.0053,0.016,-0.0049,0.0053,0.0159,-0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"pi_uc"
"283",2004-07-25,"2004/2005",0.0077,15669522,0.0052,0.0159,-0.005,0.0052,0.0158,-0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"284",2004-08-01,"2004/2005",0.0051,15669522,0.0053,0.0159,-0.005,0.0053,0.0159,-0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"285",2004-08-08,"2004/2005",0.0026,15669522,0.0054,0.016,-0.0049,0.0054,0.016,-0.0048,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-1e-04,2,"pi_uc"
"286",2004-08-15,"2004/2005",0.0064,15669522,0.0056,0.0162,-0.0046,0.0056,0.0162,-0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"287",2004-08-22,"2004/2005",0.0102,15669522,0.0059,0.0165,-0.0044,0.0059,0.0165,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"288",2004-08-29,"2004/2005",0.0089,15669522,0.0062,0.0168,-0.004,0.0062,0.0168,-0.0039,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-1e-04,2,"pi_uc"
"289",2004-09-05,"2004/2005",0.0128,15669522,0.0066,0.0172,-0.0036,0.0066,0.0172,-0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"290",2004-09-12,"2004/2005",0.014,15669522,0.007,0.0176,-0.0032,0.007,0.0176,-0.0031,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"291",2004-09-19,"2004/2005",0.0102,15669522,0.0074,0.018,-0.0028,0.0074,0.018,-0.0027,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"292",2004-09-26,"2004/2005",0.0051,15669522,0.0078,0.0185,-0.0024,0.0079,0.0183,-0.0022,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,-1e-04,1e-04,-2e-04,2,"pi_uc"
"293",2004-10-03,"2004/2005",0.0064,15669522,0.0083,0.019,-0.002,0.0082,0.0187,-0.0018,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"294",2004-10-10,"2004/2005",0.0038,15669522,0.0085,0.0192,-0.0017,0.0086,0.0191,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"295",2004-10-17,"2004/2005",0.0051,15669522,0.0089,0.0196,-0.0014,0.0089,0.0194,-0.0011,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,1e-04,0,-1e-04,1e-04,-4e-04,2,"pi_uc"
"296",2004-10-24,"2004/2005",0.0064,15669522,0.0092,0.0198,-0.0012,0.0092,0.0196,-8e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,0,-2e-04,1e-04,-4e-04,2,"pi_uc"
"297",2004-10-31,"2004/2005",0.0077,15669522,0.0094,0.02,-9e-04,0.0094,0.0198,-6e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-2e-04,1e-04,-4e-04,2,"pi_uc"
"298",2004-11-07,"2004/2005",0.0077,15669522,0.0097,0.0204,-7e-04,0.0096,0.02,-4e-04,0,0,0,2e-04,2e-04,2e-04,0,0,0,1e-04,1e-04,1e-04,-2e-04,1e-04,-6e-04,2,"pi_uc"
"299",2004-11-14,"2004/2005",0.0077,15669522,0.0098,0.0205,-6e-04,0.0098,0.0201,-2e-04,0,0,0,1e-04,2e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,-2e-04,1e-04,-6e-04,2,"pi_uc"
"300",2004-11-21,"2004/2005",0.0077,15669522,0.0099,0.0209,-7e-04,0.0099,0.0203,0,0,0,0,2e-04,2e-04,1e-04,0,0,0,2e-04,2e-04,2e-04,-4e-04,2e-04,-0.001,2,"pi_uc"
"301",2004-11-28,"2004/2005",0.0064,15669522,0.0102,0.0212,-5e-04,0.01,0.0203,1e-04,0,0,0,2e-04,3e-04,2e-04,0,0,0,3e-04,4e-04,2e-04,-4e-04,2e-04,-0.0011,2,"pi_uc"
"302",2004-12-05,"2004/2005",0.0089,15669522,0.0103,0.0214,-3e-04,0.0101,0.0204,2e-04,0,0,0,4e-04,4e-04,3e-04,0,0,0,2e-04,3e-04,2e-04,-4e-04,2e-04,-0.0011,2,"pi_uc"
"303",2004-12-12,"2004/2005",0.0115,15669522,0.0102,0.0216,-9e-04,0.0102,0.0205,3e-04,0,0,0,3e-04,3e-04,3e-04,0,0,0,3e-04,4e-04,3e-04,-6e-04,4e-04,-0.0017,2,"pi_uc"
"304",2004-12-19,"2004/2005",0.0128,15669522,0.0104,0.022,-8e-04,0.0103,0.0205,4e-04,0,0,0,5e-04,6e-04,5e-04,0,0,0,3e-04,4e-04,3e-04,-7e-04,4e-04,-0.0019,2,"pi_uc"
"305",2004-12-26,"2004/2005",0.0128,15669522,0.0108,0.0226,-7e-04,0.0103,0.0206,5e-04,0,0,0,9e-04,0.001,8e-04,0,0,0,4e-04,5e-04,3e-04,-9e-04,5e-04,-0.0023,2,"pi_uc"
"306",2005-01-02,"2004/2005",0.0166,15669522,0.0112,0.0231,-5e-04,0.0104,0.0206,6e-04,0,0,0,0.0011,0.0013,0.001,0,0,0,6e-04,7e-04,5e-04,-0.001,5e-04,-0.0025,2,"pi_uc"
"307",2005-01-09,"2004/2005",0.014,15669522,0.0134,0.0256,0.0013,0.0105,0.0207,7e-04,0,0,0,0.0032,0.0035,0.0029,0,0,0,7e-04,8e-04,5e-04,-0.001,6e-04,-0.0028,2,"pi_uc"
"308",2005-01-16,"2004/2005",0.0128,15669522,0.016,0.0286,0.0036,0.0105,0.0207,7e-04,0,0,0,0.0048,0.0052,0.0042,0,0,0,0.0017,0.0021,0.0014,-0.001,6e-04,-0.0028,2,"pi_uc"
"309",2005-01-23,"2004/2005",0.0128,15669522,0.016,0.0285,0.0036,0.0106,0.0208,8e-04,0,0,0,0.0046,0.0051,0.0041,0,0,0,0.0017,0.0021,0.0014,-0.001,6e-04,-0.0027,2,"pi_uc"
"310",2005-01-30,"2004/2005",0.0115,15669522,0.0163,0.0287,0.0041,0.0107,0.0209,9e-04,0,0,0,0.0044,0.0048,0.0039,0,0,0,0.0021,0.0025,0.0017,-9e-04,5e-04,-0.0024,2,"pi_uc"
"311",2005-02-06,"2004/2005",0.0153,15669522,0.0188,0.0315,0.0063,0.0109,0.021,0.0011,0,0,0,0.006,0.0066,0.0054,0,0,0,0.0028,0.0034,0.0023,-9e-04,5e-04,-0.0024,2,"pi_uc"
"312",2005-02-13,"2004/2005",0.0217,15669522,0.0218,0.0348,0.0089,0.011,0.0211,0.0012,0,0,0,0.0082,0.0089,0.0073,0,0,0,0.0035,0.0042,0.0028,-9e-04,5e-04,-0.0025,2,"pi_uc"
"313",2005-02-20,"2004/2005",0.0268,15669522,0.028,0.0417,0.0144,0.0112,0.0213,0.0014,0,0,0,0.012,0.0131,0.0107,0,0,0,0.0057,0.0068,0.0046,-8e-04,5e-04,-0.0023,2,"pi_uc"
"314",2005-02-27,"2004/2005",0.0268,15669522,0.0301,0.044,0.0163,0.0113,0.0214,0.0016,0,1e-04,0,0.0137,0.0149,0.0121,0,0,0,0.0059,0.0071,0.0048,-8e-04,5e-04,-0.0022,2,"pi_uc"
"315",2005-03-06,"2004/2005",0.0294,15669522,0.0308,0.0447,0.0169,0.0115,0.0216,0.0017,0,0,0,0.0132,0.0144,0.0117,0,0,0,0.0069,0.0082,0.0056,-8e-04,4e-04,-0.002,2,"pi_uc"
"316",2005-03-13,"2004/2005",0.0294,15669522,0.0279,0.0414,0.0145,0.0117,0.0218,0.0019,0,0,0,0.0104,0.0114,0.0092,0,0,0,0.0065,0.0078,0.0053,-7e-04,4e-04,-0.0019,2,"pi_uc"
"317",2005-03-20,"2004/2005",0.023,15669522,0.0226,0.0354,0.0099,0.0119,0.022,0.0021,0,0,0,0.0058,0.0064,0.0052,0,0,0,0.0055,0.0066,0.0045,-7e-04,4e-04,-0.0018,2,"pi_uc"
"318",2005-03-27,"2004/2005",0.0217,15669522,0.0196,0.0317,0.0076,0.0121,0.0221,0.0023,0,0,0,0.0038,0.0042,0.0034,0,0,0,0.0042,0.0051,0.0034,-6e-04,3e-04,-0.0015,2,"pi_uc"
"319",2005-04-03,"2004/2005",0.0268,15669522,0.019,0.0311,0.007,0.0122,0.0223,0.0024,0,0,0,0.0029,0.0032,0.0026,0,0,0,0.0044,0.0053,0.0036,-6e-04,3e-04,-0.0015,2,"pi_uc"
"320",2005-04-10,"2004/2005",0.0255,15669522,0.0183,0.0302,0.0066,0.0124,0.0224,0.0025,0,0,0,0.0019,0.002,0.0017,0,0,0,0.0046,0.0055,0.0037,-5e-04,3e-04,-0.0013,2,"pi_uc"
"321",2005-04-17,"2004/2005",0.0204,15669522,0.0159,0.0274,0.0046,0.0125,0.0225,0.0026,0,1e-04,0,0.0011,0.0012,9e-04,0,0,0,0.0028,0.0034,0.0023,-5e-04,3e-04,-0.0012,2,"pi_uc"
"322",2005-04-24,"2004/2005",0.0217,15669522,0.0147,0.0258,0.0037,0.0126,0.0226,0.0027,0,0,0,6e-04,7e-04,6e-04,0,0,0,0.0019,0.0023,0.0015,-4e-04,2e-04,-0.0011,2,"pi_uc"
"323",2005-05-01,"2004/2005",0.0166,15669522,0.014,0.0249,0.0033,0.0126,0.0227,0.0027,0,0,0,3e-04,3e-04,2e-04,0,0,0,0.0015,0.0018,0.0012,-3e-04,2e-04,-8e-04,2,"pi_uc"
"324",2005-05-08,"2004/2005",0.0115,15669522,0.0132,0.0238,0.0026,0.0126,0.0227,0.0027,0,0,0,2e-04,2e-04,2e-04,0,0,0,7e-04,8e-04,5e-04,-3e-04,2e-04,-8e-04,2,"pi_uc"
"325",2005-05-15,"2004/2005",0.0128,15669522,0.0129,0.0233,0.0025,0.0125,0.0226,0.0026,0,0,0,1e-04,1e-04,1e-04,0,0,0,4e-04,5e-04,3e-04,-2e-04,1e-04,-5e-04,2,"pi_uc"
"326",2005-05-22,"2004/2005",0.0115,15669522,0.0126,0.023,0.0022,0.0124,0.0225,0.0024,0,0,0,1e-04,1e-04,1e-04,0,0,0,3e-04,3e-04,2e-04,-2e-04,1e-04,-5e-04,2,"pi_uc"
"327",2005-05-29,"2004/2005",0.0102,15669522,0.0125,0.0229,0.0022,0.0122,0.0223,0.0022,0,0,0,1e-04,1e-04,1e-04,0,0,0,3e-04,3e-04,2e-04,-1e-04,1e-04,-4e-04,2,"pi_uc"
"328",2005-06-05,"2004/2005",0.0128,15669522,0.0122,0.0225,0.0019,0.012,0.0221,0.0019,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,3e-04,2e-04,-1e-04,1e-04,-3e-04,2,"pi_uc"
"329",2005-06-12,"2004/2005",0.0128,15669522,0.0119,0.0223,0.0017,0.0116,0.0218,0.0016,0,0,0,1e-04,1e-04,1e-04,0,0,0,3e-04,4e-04,3e-04,-1e-04,0,-2e-04,2,"pi_uc"
"330",2005-06-19,"2004/2005",0.0102,15669522,0.0115,0.0219,0.0012,0.0112,0.0214,0.0012,0,0,0,1e-04,1e-04,1e-04,0,0,0,3e-04,3e-04,2e-04,-1e-04,1e-04,-3e-04,2,"pi_uc"
"331",2005-06-26,"2004/2005",0.0102,15669522,0.0109,0.0212,6e-04,0.0108,0.021,7e-04,0,0,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,-1e-04,0,-2e-04,2,"pi_uc"
"332",2005-07-03,"2005/2006",0.0102,15808789,0.0104,0.0207,2e-04,0.0103,0.0205,2e-04,0,0,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,-1e-04,0,-1e-04,2,"pi_uc"
"333",2005-07-10,"2005/2006",0.0064,15808789,0.0098,0.0202,-5e-04,0.0098,0.02,-4e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,-1e-04,1e-04,-3e-04,2,"pi_uc"
"334",2005-07-17,"2005/2006",0.0051,15808789,0.0092,0.0196,-0.0011,0.0092,0.0195,-0.001,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"335",2005-07-24,"2005/2006",0.0051,15808789,0.0086,0.019,-0.0017,0.0087,0.0189,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-1e-04,2,"pi_uc"
"336",2005-07-31,"2005/2006",0.0038,15808789,0.0081,0.0184,-0.0022,0.0081,0.0184,-0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"337",2005-08-07,"2005/2006",0.0063,15808789,0.0076,0.018,-0.0028,0.0076,0.0179,-0.0027,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"338",2005-08-14,"2005/2006",0.0089,15808789,0.0071,0.0175,-0.0033,0.0071,0.0175,-0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,2,"pi_uc"
"339",2005-08-21,"2005/2006",0.0076,15808789,0.0066,0.0171,-0.0038,0.0067,0.017,-0.0036,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,-2e-04,2,"pi_uc"
"340",2005-08-28,"2005/2006",0.0063,15808789,0.0063,0.0168,-0.0042,0.0063,0.0167,-0.004,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"341",2005-09-04,"2005/2006",0.0076,15808789,0.006,0.0166,-0.0046,0.006,0.0164,-0.0043,0,1e-04,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"342",2005-09-11,"2005/2006",0.0038,15808789,0.0058,0.0163,-0.0047,0.0058,0.0162,-0.0045,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-2e-04,2,"pi_uc"
"343",2005-09-18,"2005/2006",0.0013,15808789,0.0057,0.0163,-0.0048,0.0057,0.0162,-0.0046,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"344",2005-09-25,"2005/2006",0.0013,15808789,0.0057,0.0163,-0.0049,0.0058,0.0162,-0.0046,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"345",2005-10-02,"2005/2006",0.0025,15808789,0.0059,0.0165,-0.0047,0.0059,0.0163,-0.0045,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-3e-04,2,"pi_uc"
"346",2005-10-09,"2005/2006",0.0051,15808789,0.0061,0.0167,-0.0045,0.0062,0.0166,-0.0042,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,1e-04,-4e-04,2,"pi_uc"
"347",2005-10-16,"2005/2006",0.0076,15808789,0.0065,0.0172,-0.0041,0.0067,0.0171,-0.0037,0,0,0,0,0,0,0,0,0,0,0,0,-2e-04,1e-04,-4e-04,2,"pi_uc"
"348",2005-10-23,"2005/2006",0.0101,15808789,0.0071,0.0179,-0.0036,0.0072,0.0176,-0.0031,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-2e-04,1e-04,-6e-04,2,"pi_uc"
"349",2005-10-30,"2005/2006",0.0127,15808789,0.0078,0.0185,-0.0029,0.0079,0.0183,-0.0024,0,0,0,0,0,0,0,0,0,0,0,0,-2e-04,1e-04,-5e-04,2,"pi_uc"
"350",2005-11-06,"2005/2006",0.0152,15808789,0.0086,0.0194,-0.0023,0.0087,0.0191,-0.0016,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,1e-04,0,-3e-04,2e-04,-8e-04,2,"pi_uc"
"351",2005-11-13,"2005/2006",0.0127,15808789,0.0093,0.0201,-0.0015,0.0096,0.0199,-8e-04,0,0,0,0,0,0,0,0,0,0,0,0,-3e-04,2e-04,-7e-04,2,"pi_uc"
"352",2005-11-20,"2005/2006",0.0114,15808789,0.0103,0.0212,-6e-04,0.0105,0.0208,2e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,-3e-04,2e-04,-9e-04,2,"pi_uc"
"353",2005-11-27,"2005/2006",0.0101,15808789,0.0113,0.0222,3e-04,0.0114,0.0217,0.0012,0,0,0,2e-04,2e-04,1e-04,0,0,0,1e-04,1e-04,0,-4e-04,2e-04,-0.0011,2,"pi_uc"
"354",2005-12-04,"2005/2006",0.0101,15808789,0.0122,0.0233,0.001,0.0124,0.0227,0.0022,0,0,0,2e-04,2e-04,1e-04,0,0,0,1e-04,1e-04,0,-5e-04,3e-04,-0.0014,2,"pi_uc"
"355",2005-12-11,"2005/2006",0.0114,15808789,0.013,0.0244,0.0016,0.0134,0.0237,0.0032,0,0,0,3e-04,3e-04,2e-04,0,0,0,0,0,0,-7e-04,4e-04,-0.0018,2,"pi_uc"
"356",2005-12-18,"2005/2006",0.0127,15808789,0.0142,0.0257,0.0027,0.0144,0.0246,0.0042,0,0,0,6e-04,6e-04,5e-04,0,0,0,0,0,0,-8e-04,4e-04,-0.0021,2,"pi_uc"
"357",2005-12-25,"2005/2006",0.0164,15808789,0.0158,0.0274,0.004,0.0154,0.0256,0.0052,0,0,0,0.0011,0.0013,0.001,0,0,0,1e-04,1e-04,1e-04,-8e-04,5e-04,-0.0022,2,"pi_uc"
"358",2006-01-01,"2005/2006",0.0202,15808789,0.0185,0.0304,0.0064,0.0163,0.0265,0.0061,0,0,0,0.003,0.0033,0.0027,0,0,0,0,1e-04,0,-9e-04,5e-04,-0.0025,2,"pi_uc"
"359",2006-01-08,"2005/2006",0.0278,15808789,0.0216,0.0339,0.0091,0.0172,0.0273,0.007,0,0,0,0.0054,0.0059,0.0048,0,0,0,1e-04,1e-04,1e-04,-0.001,6e-04,-0.0027,2,"pi_uc"
"360",2006-01-15,"2005/2006",0.024,15808789,0.0227,0.0353,0.0097,0.0179,0.028,0.0078,0,0,0,0.0057,0.0063,0.0051,0,0,0,2e-04,3e-04,2e-04,-0.0013,7e-04,-0.0034,2,"pi_uc"
"361",2006-01-22,"2005/2006",0.0278,15808789,0.0208,0.0331,0.0082,0.0186,0.0287,0.0085,0,0,0,0.0032,0.0035,0.0029,0,0,0,2e-04,2e-04,1e-04,-0.0012,7e-04,-0.0033,2,"pi_uc"
"362",2006-01-29,"2005/2006",0.0253,15808789,0.0213,0.0333,0.009,0.0192,0.0292,0.0091,0,0,0,0.003,0.0033,0.0027,0,0,0,1e-04,1e-04,1e-04,-0.0011,6e-04,-0.0029,2,"pi_uc"
"363",2006-02-05,"2005/2006",0.0278,15808789,0.0217,0.0339,0.0093,0.0196,0.0296,0.0095,0,1e-04,0,0.0031,0.0033,0.0027,0,0,0,2e-04,2e-04,1e-04,-0.0012,7e-04,-0.0031,2,"pi_uc"
"364",2006-02-12,"2005/2006",0.0215,15808789,0.0227,0.0348,0.0103,0.0199,0.0299,0.0098,0,0,0,0.0037,0.004,0.0033,0,0,0,2e-04,2e-04,2e-04,-0.0011,6e-04,-0.003,2,"pi_uc"
"365",2006-02-19,"2005/2006",0.0202,15808789,0.0237,0.0359,0.0112,0.0201,0.0301,0.01,0,1e-04,0,0.0041,0.0045,0.0037,0,0,0,5e-04,6e-04,4e-04,-0.0011,6e-04,-0.0029,2,"pi_uc"
"366",2006-02-26,"2005/2006",0.0215,15808789,0.0253,0.0376,0.0127,0.0201,0.0301,0.01,1e-04,1e-04,0,0.005,0.0054,0.0044,0,0,0,0.0012,0.0014,9e-04,-0.001,6e-04,-0.0027,2,"pi_uc"
"367",2006-03-05,"2005/2006",0.0278,15808789,0.0264,0.0385,0.0139,0.0201,0.03,0.0099,1e-04,2e-04,0,0.0059,0.0064,0.0052,0,0,0,0.0012,0.0014,0.001,-8e-04,5e-04,-0.0022,2,"pi_uc"
"368",2006-03-12,"2005/2006",0.0228,15808789,0.0278,0.0401,0.0151,0.0199,0.0298,0.0097,1e-04,2e-04,0,0.0066,0.0072,0.0059,0,0,0,0.002,0.0024,0.0016,-8e-04,5e-04,-0.0021,2,"pi_uc"
"369",2006-03-19,"2005/2006",0.0215,15808789,0.0289,0.0412,0.0161,0.0196,0.0295,0.0094,1e-04,3e-04,0,0.0065,0.0071,0.0058,0,0,0,0.0033,0.004,0.0027,-6e-04,4e-04,-0.0017,2,"pi_uc"
"370",2006-03-26,"2005/2006",0.0253,15808789,0.0294,0.0418,0.0165,0.0192,0.0291,0.009,3e-04,5e-04,1e-04,0.0067,0.0073,0.0059,0,0,0,0.0038,0.0046,0.0031,-6e-04,3e-04,-0.0016,2,"pi_uc"
"371",2006-04-02,"2005/2006",0.0228,15808789,0.0265,0.0385,0.014,0.0188,0.0286,0.0085,2e-04,4e-04,1e-04,0.0038,0.0041,0.0034,0,0,0,0.0042,0.0051,0.0034,-5e-04,3e-04,-0.0013,2,"pi_uc"
